customer_id,email_domain,preferred_channel,primary_device,marketing_opt_in,risk_score,enriched_at,source_system
C0001818,yahoo.com,email,android,True,0.857,2025-08-05,support_tool
C0006008,yahoo.com,email,android,True,0.252,2025-02-02,crm_sync
C0005804,gmail.com,email,android,True,0.519,2025-11-12,support_tool
C0000490,company.com,sms,ios,True,0.568,2025-07-29,ad_platform
C0001573,company.com,push,android,False,0.147,2025-07-31,data_vendor
C0000735,outlook.com,email,android,True,0.11,2025-12-13,support_tool
C0006238,gmail.com,none,web,False,0.276,2025-06-24,crm_sync
C0004685,proton.me,email,android,False,0.667,2025-09-01,ad_platform
C0000155,outlook.com,email,ios,True,0.464,2025-03-05,crm_sync
C0004137,gmail.com,email,android,True,0.199,2025-03-14,data_vendor
C0005194,gmail.com,email,android,True,0.831,2025-10-22,data_vendor
C0000139,yahoo.com,push,android,False,0.433,2025-10-12,crm_sync
C0001507,outlook.com,none,android,False,0.322,2025-03-06,ad_platform
C0001476,gmail.com,email,ios,True,0.881,2025-01-25,support_tool
C0000988,gmail.com,push,android,True,0.619,2025-03-08,data_vendor
C0000698,gmail.com,none,android,True,0.172,2025-06-28,crm_sync
C0004326,gmail.com,email,ios,True,0.001,2025-12-23,ad_platform
C0000973,company.com,push,android,True,0.81,2025-08-07,crm_sync
C0004819,gmail.com,email,android,True,0.423,2025-09-29,crm_sync
C0003141,gmail.com,none,ios,True,0.476,2025-07-06,ad_platform
C0000973,gmail.com,email,ios,True,0.599,2025-12-14,ad_platform
C0003381,yahoo.com,sms,android,False,0.672,2025-03-27,crm_sync
C0006283,proton.me,sms,ios,True,0.71,2025-02-18,support_tool
C0006283,proton.me,push,ios,False,0.132,2025-03-03,crm_sync
C0006892,gmail.com,none,ios,True,0.501,2025-06-04,support_tool
C0004002,gmail.com,sms,android,True,0.196,2025-03-28,crm_sync
C0000974,gmail.com,email,ios,True,0.001,2025-09-11,data_vendor
C0001131,proton.me,push,android,True,0.47,2025-09-30,crm_sync
C0005477,icloud.com,email,ios,True,0.767,2025-06-24,support_tool
C0003943,proton.me,email,android,True,0.361,2025-12-12,crm_sync
C0006436,gmail.com,email,web,True,0.204,2025-08-12,support_tool
C0006185,company.com,push,web,True,0.135,2025-03-18,ad_platform
C0004711,gmail.com,email,web,True,0.976,2025-10-25,support_tool
C0005872,yahoo.com,push,ios,True,0.873,2025-11-02,ad_platform
C0003561,gmail.com,sms,ios,False,0.221,2025-07-26,crm_sync
C0006454,yahoo.com,email,web,True,0.054,2025-08-01,ad_platform
C0003438,proton.me,email,android,False,0.548,2025-10-27,data_vendor
C0004147,company.com,push,ios,True,0.913,2025-12-21,ad_platform
C0006921,gmail.com,email,ios,True,0.744,2025-07-21,crm_sync
C0005588,yahoo.com,email,web,False,0.2,2025-12-30,ad_platform
C0004020,gmail.com,push,web,False,0.148,2025-12-31,crm_sync
C0001115,icloud.com,email,android,True,0.122,2025-03-25,crm_sync
C0000988,gmail.com,email,ios,False,0.727,2025-08-15,ad_platform
C0006228,yahoo.com,email,ios,True,0.376,2025-09-26,ad_platform
C0000046,icloud.com,sms,android,True,0.698,2025-12-29,support_tool
C0004371,gmail.com,push,unknown,False,0.379,2025-11-18,ad_platform
C0004626,gmail.com,push,android,True,0.625,2025-11-17,crm_sync
C0002444,yahoo.com,push,android,False,0.789,2025-04-13,ad_platform
C0001558,outlook.com,sms,ios,False,0.902,2025-12-26,data_vendor
C0004125,yahoo.com,sms,ios,False,0.908,2025-04-13,crm_sync
C0006807,company.com,sms,web,True,0.351,2025-07-30,crm_sync
C0003545,outlook.com,email,android,True,0.402,2025-08-25,crm_sync
C0004398,gmail.com,sms,ios,False,0.521,2025-05-04,data_vendor
C0002980,outlook.com,push,android,True,0.943,2025-11-08,support_tool
C0001654,icloud.com,none,ios,True,0.173,2025-12-20,support_tool
C0004362,company.com,none,android,False,0.785,2025-07-24,crm_sync
C0005094,icloud.com,sms,android,True,0.988,2025-04-17,data_vendor
C0003746,icloud.com,email,android,True,0.864,2025-10-13,crm_sync
C0006083,gmail.com,email,android,True,0.737,2025-10-24,crm_sync
C0006931,gmail.com,push,ios,True,0.64,2025-08-31,ad_platform
C0000932,yahoo.com,email,android,False,0.71,2025-03-07,crm_sync
C0001909,yahoo.com,push,android,True,0.113,2025-08-11,ad_platform
C0004899,gmail.com,sms,ios,True,0.521,2025-02-18,data_vendor
C0003893,outlook.com,email,web,True,0.133,2025-02-22,crm_sync
C0000534,outlook.com,email,ios,False,0.304,2025-09-20,data_vendor
C0002597,gmail.com,email,android,False,0.495,2025-09-19,crm_sync
C0002468,yahoo.com,sms,android,False,0.699,2025-06-11,ad_platform
C0006742,outlook.com,email,ios,False,0.371,2025-06-02,support_tool
C0000803,gmail.com,push,web,True,0.907,2025-10-01,support_tool
C0006213,outlook.com,email,ios,True,0.324,2025-12-17,ad_platform
C0006580,gmail.com,email,web,True,0.212,2025-06-20,support_tool
C0002383,company.com,sms,ios,True,0.196,2025-02-02,ad_platform
C0003808,proton.me,push,android,True,0.209,2025-02-28,ad_platform
C0004003,gmail.com,none,ios,False,0.17,2025-08-16,crm_sync
C0006616,outlook.com,none,ios,True,0.228,2025-07-30,crm_sync
C0001867,outlook.com,sms,ios,False,0.932,2025-10-08,crm_sync
C0003709,gmail.com,sms,android,True,0.824,2025-08-13,data_vendor
C0003158,gmail.com,email,ios,True,0.991,2025-08-01,crm_sync
C0006309,gmail.com,push,android,True,0.322,2025-01-29,ad_platform
C0006723,company.com,email,android,True,0.256,2025-11-30,support_tool
C0001294,gmail.com,push,ios,True,0.3,2025-06-15,data_vendor
C0004221,gmail.com,email,ios,False,0.669,2025-12-29,crm_sync
C0003930,gmail.com,email,ios,True,0.844,2025-07-21,data_vendor
C0000974,gmail.com,push,ios,False,0.772,2025-01-27,crm_sync
C0003380,proton.me,email,web,True,0.653,2025-10-09,support_tool
C0001101,gmail.com,email,ios,True,0.441,2025-10-24,support_tool
C0001859,gmail.com,sms,web,True,0.038,2025-04-25,crm_sync
C0003102,gmail.com,email,ios,True,0.639,2025-07-26,support_tool
C0000677,company.com,email,ios,True,0.748,2025-12-07,data_vendor
C0001925,gmail.com,email,ios,False,0.681,2025-06-29,crm_sync
C0002477,proton.me,sms,ios,True,0.584,2025-03-17,ad_platform
C0000198,icloud.com,push,web,False,0.068,2025-06-14,crm_sync
C0006340,proton.me,sms,web,True,0.144,2025-08-27,data_vendor
C0006763,outlook.com,email,ios,True,0.104,2025-12-23,ad_platform
C0004712,company.com,sms,android,True,0.151,2025-08-24,crm_sync
C0005358,yahoo.com,push,ios,False,0.736,2025-07-29,ad_platform
C0001243,gmail.com,email,web,True,0.909,2025-10-10,crm_sync
C0003422,gmail.com,email,ios,False,0.113,2025-10-12,crm_sync
C0000300,yahoo.com,none,android,False,0.422,2025-06-09,crm_sync
C0001654,outlook.com,sms,ios,False,0.759,2025-09-02,ad_platform
C0000516,gmail.com,push,android,False,0.603,2025-05-19,support_tool
C0005613,icloud.com,sms,android,False,0.723,2025-07-09,data_vendor
C0006148,yahoo.com,email,android,True,0.983,2025-09-25,support_tool
C0001118,outlook.com,sms,web,False,0.141,2025-05-16,crm_sync
C0000653,outlook.com,email,web,True,0.025,2025-11-25,crm_sync
C0000849,yahoo.com,none,android,False,0.745,2025-01-26,crm_sync
C0006542,gmail.com,sms,android,False,0.261,2025-08-25,ad_platform
C0001876,gmail.com,push,web,False,0.651,2025-05-19,data_vendor
C0002930,gmail.com,sms,android,False,0.633,2025-05-16,ad_platform
C0006177,gmail.com,sms,android,True,0.526,2025-03-24,crm_sync
C0000054,gmail.com,email,ios,True,0.413,2025-01-24,ad_platform
C0004095,outlook.com,push,android,True,0.34,2025-07-12,ad_platform
C0003607,proton.me,email,android,True,0.889,2025-05-27,ad_platform
C0001191,gmail.com,email,android,True,0.91,2025-06-10,crm_sync
C0004318,gmail.com,email,android,False,0.4,2025-12-07,support_tool
C0005993,company.com,push,android,False,0.062,2025-11-25,ad_platform
C0001057,yahoo.com,push,ios,True,0.425,2025-07-31,crm_sync
C0001066,yahoo.com,none,android,True,0.345,2025-08-21,ad_platform
C0003971,gmail.com,push,ios,True,0.767,2025-11-20,ad_platform
C0005060,outlook.com,push,unknown,True,0.691,2025-03-27,crm_sync
C0005639,yahoo.com,email,ios,True,0.5,2025-04-18,ad_platform
C0006810,outlook.com,email,ios,False,0.761,2025-01-21,data_vendor
C0005954,company.com,none,ios,False,0.752,2025-10-20,crm_sync
C0003573,gmail.com,none,ios,True,0.282,2025-07-01,crm_sync
C0003457,outlook.com,email,android,True,0.907,2025-08-10,support_tool
C0003851,outlook.com,push,android,True,0.501,2025-04-15,crm_sync
C0002799,icloud.com,email,ios,True,0.019,2025-08-23,support_tool
C0005677,gmail.com,push,android,False,0.585,2025-12-18,support_tool
C0000856,yahoo.com,push,ios,True,0.016,2025-12-20,support_tool
C0005200,yahoo.com,email,web,True,0.078,2025-03-05,crm_sync
C0000945,icloud.com,sms,android,False,0.276,2025-09-05,crm_sync
C0001915,outlook.com,email,android,True,0.432,2025-09-15,crm_sync
C0003415,outlook.com,email,android,True,0.263,2025-06-16,support_tool
C0006446,outlook.com,push,ios,False,0.68,2025-09-14,data_vendor
C0006701,icloud.com,email,android,True,0.822,2025-11-08,crm_sync
C0005700,outlook.com,sms,android,False,0.275,2025-03-04,crm_sync
C0003770,yahoo.com,sms,android,True,0.903,2025-06-05,ad_platform
C0004692,yahoo.com,email,ios,False,0.738,2025-06-26,crm_sync
C0001167,yahoo.com,push,android,False,0.443,2025-04-17,ad_platform
C0004401,gmail.com,email,ios,False,0.182,2025-04-27,ad_platform
C0006141,company.com,sms,android,True,0.825,2025-08-20,support_tool
C0004377,gmail.com,push,android,False,0.744,2025-11-11,crm_sync
C0003420,yahoo.com,none,web,True,0.721,2025-07-03,ad_platform
C0002495,gmail.com,email,android,True,0.862,2025-08-19,crm_sync
C0003018,gmail.com,sms,android,True,0.993,2025-07-02,data_vendor
C0002802,icloud.com,sms,ios,True,0.089,2025-03-05,data_vendor
C0003942,gmail.com,push,ios,True,0.654,2025-09-04,crm_sync
C0006560,yahoo.com,email,ios,True,0.251,2025-03-02,ad_platform
C0002766,icloud.com,email,ios,True,0.353,2025-03-30,crm_sync
C0003684,gmail.com,email,ios,True,0.942,2025-03-29,support_tool
C0005183,gmail.com,email,ios,True,0.202,2025-05-17,crm_sync
C0001453,outlook.com,email,ios,False,0.053,2025-07-14,crm_sync
C0004240,gmail.com,email,android,True,0.682,2025-09-12,crm_sync
C0003846,yahoo.com,email,android,False,0.92,2025-07-31,support_tool
C0005511,company.com,sms,ios,True,0.526,2025-10-05,data_vendor
C0004956,yahoo.com,email,ios,False,0.157,2025-01-25,support_tool
C0000161,proton.me,email,android,False,0.704,2025-11-13,data_vendor
C0002030,gmail.com,email,ios,False,0.314,2025-12-04,support_tool
C0000135,company.com,none,web,True,0.709,2025-03-14,crm_sync
C0004913,outlook.com,email,ios,False,0.519,2025-02-16,ad_platform
C0004660,outlook.com,email,web,True,0.949,2025-03-17,ad_platform
C0004180,outlook.com,email,android,False,0.166,2025-08-20,crm_sync
C0005847,yahoo.com,push,ios,False,0.399,2025-04-09,crm_sync
C0006289,gmail.com,email,ios,True,0.539,2025-07-29,support_tool
C0002305,gmail.com,push,ios,False,0.837,2025-05-14,crm_sync
C0005937,outlook.com,none,android,False,0.426,2025-12-29,data_vendor
C0003597,yahoo.com,push,android,True,0.226,2025-01-01,crm_sync
C0006512,outlook.com,push,android,False,0.347,2025-02-03,crm_sync
C0000374,yahoo.com,none,ios,True,0.013,2025-03-24,ad_platform
C0000973,gmail.com,sms,ios,True,0.197,2025-07-30,ad_platform
C0004634,yahoo.com,sms,ios,True,0.375,2025-05-28,support_tool
C0001144,gmail.com,sms,android,True,0.039,2025-10-30,ad_platform
C0004628,yahoo.com,email,android,False,0.788,2025-12-28,crm_sync
C0000916,yahoo.com,none,android,False,0.083,2025-05-10,crm_sync
C0006022,gmail.com,email,web,False,0.397,2025-06-15,crm_sync
C0003718,yahoo.com,email,android,True,0.106,2025-08-05,ad_platform
C0000192,gmail.com,push,ios,True,0.488,2025-07-17,ad_platform
C0002136,yahoo.com,sms,ios,False,0.494,2025-06-20,crm_sync
C0003420,gmail.com,email,android,False,0.546,2025-04-29,crm_sync
C0004981,gmail.com,email,ios,False,0.595,2025-04-05,data_vendor
C0002021,gmail.com,push,web,True,0.391,2025-12-08,crm_sync
C0004893,gmail.com,email,ios,True,0.461,2025-06-25,crm_sync
C0004631,gmail.com,email,android,False,0.136,2025-05-26,crm_sync
C0006166,gmail.com,push,web,False,0.606,2025-03-27,crm_sync
C0002777,proton.me,none,ios,False,0.262,2025-10-13,crm_sync
C0000834,outlook.com,email,ios,False,0.466,2025-05-20,ad_platform
C0001557,icloud.com,email,android,True,0.39,2025-10-22,support_tool
C0005701,gmail.com,email,ios,True,0.941,2025-07-08,data_vendor
C0003412,yahoo.com,none,android,True,0.113,2025-05-02,data_vendor
C0003946,gmail.com,email,ios,False,1.0,2025-03-17,support_tool
C0002259,gmail.com,push,android,True,0.862,2025-02-11,data_vendor
C0005777,gmail.com,none,web,False,0.038,2025-11-03,crm_sync
C0000344,outlook.com,email,android,True,0.021,2025-06-22,support_tool
C0006964,outlook.com,push,ios,True,0.741,2025-07-12,crm_sync
C0005227,proton.me,email,android,True,0.611,2025-06-28,crm_sync
C0001569,gmail.com,sms,ios,False,0.373,2025-09-20,ad_platform
C0004844,outlook.com,email,ios,True,0.419,2025-03-11,ad_platform
C0001667,outlook.com,push,android,True,0.214,2025-11-05,crm_sync
C0001980,gmail.com,email,ios,True,0.071,2025-01-29,crm_sync
C0004076,proton.me,push,android,True,0.807,2025-05-01,ad_platform
C0003854,gmail.com,none,android,True,0.875,2025-06-09,ad_platform
C0005582,company.com,email,web,False,0.305,2025-02-06,crm_sync
C0004616,gmail.com,sms,android,True,0.635,2025-04-07,ad_platform
C0000014,outlook.com,email,ios,True,0.658,2025-07-10,data_vendor
C0001196,outlook.com,push,ios,False,0.818,2025-03-29,ad_platform
C0000097,gmail.com,push,android,True,0.105,2025-11-18,ad_platform
C0005019,gmail.com,email,android,True,0.458,2025-12-13,ad_platform
C0004453,outlook.com,push,web,True,0.648,2025-09-03,crm_sync
C0006700,yahoo.com,email,web,False,0.828,2025-11-09,crm_sync
C0003785,proton.me,email,android,True,0.51,2025-12-29,crm_sync
C0004330,proton.me,email,ios,True,0.115,2025-02-11,ad_platform
C0004816,gmail.com,email,android,True,0.296,2025-10-10,data_vendor
C0001515,icloud.com,push,ios,True,0.822,2025-11-19,crm_sync
C0002975,icloud.com,email,ios,True,0.589,2025-10-25,crm_sync
C0004766,proton.me,email,ios,True,0.246,2025-03-03,crm_sync
C0002928,outlook.com,none,ios,True,0.196,2025-10-25,crm_sync
C0003763,gmail.com,email,android,True,0.195,2025-02-20,crm_sync
C0000104,gmail.com,push,android,False,0.354,2025-04-04,ad_platform
C0002686,proton.me,email,web,False,0.142,2025-04-12,support_tool
C0002843,icloud.com,push,web,True,0.978,2025-06-05,crm_sync
C0005223,gmail.com,push,android,True,0.55,2025-09-03,ad_platform
C0005336,proton.me,email,ios,True,0.465,2025-10-15,support_tool
C0005919,gmail.com,email,ios,False,0.984,2025-10-14,crm_sync
C0004911,company.com,email,android,True,0.403,2025-09-18,support_tool
C0003287,yahoo.com,sms,android,False,0.923,2025-07-25,crm_sync
C0004690,outlook.com,sms,android,False,0.094,2025-10-09,crm_sync
C0003445,company.com,email,web,True,0.374,2025-09-29,crm_sync
C0003096,proton.me,push,android,True,0.45,2025-01-09,ad_platform
C0002499,gmail.com,email,ios,True,0.85,2025-01-21,support_tool
C0006050,icloud.com,email,ios,True,0.532,2025-08-09,ad_platform
C0001766,gmail.com,none,ios,True,0.518,2025-07-19,support_tool
C0000524,outlook.com,none,android,False,0.066,2025-08-28,crm_sync
C0000181,yahoo.com,email,web,True,0.782,2025-04-23,support_tool
C0001961,yahoo.com,email,android,False,0.903,2025-03-16,support_tool
C0000310,outlook.com,email,android,False,0.817,2025-09-29,crm_sync
C0005200,icloud.com,email,ios,True,0.397,2025-01-23,crm_sync
C0001100,gmail.com,push,ios,False,0.508,2025-01-13,support_tool
C0001889,company.com,sms,android,False,0.756,2025-12-06,ad_platform
C0004858,gmail.com,email,android,False,0.611,2025-09-13,ad_platform
C0006065,gmail.com,sms,web,False,0.047,2025-01-21,ad_platform
C0005298,icloud.com,email,ios,False,0.943,2025-12-18,ad_platform
C0004432,outlook.com,email,android,False,0.29,2025-06-01,crm_sync
C0004987,company.com,email,android,True,0.904,2025-05-15,crm_sync
C0002259,outlook.com,email,ios,True,0.928,2025-09-21,data_vendor
C0006773,gmail.com,push,ios,True,0.833,2025-10-25,crm_sync
C0002963,yahoo.com,email,android,True,0.205,2025-04-18,support_tool
C0004670,gmail.com,sms,web,False,0.111,2025-11-08,data_vendor
C0003514,company.com,push,android,False,0.261,2025-05-23,data_vendor
C0002965,company.com,email,ios,True,0.665,2025-01-20,data_vendor
C0001488,gmail.com,sms,ios,False,0.827,2025-11-06,crm_sync
C0006828,yahoo.com,email,web,True,0.406,2025-07-14,ad_platform
C0004513,gmail.com,sms,ios,True,0.619,2025-05-03,support_tool
C0005542,yahoo.com,email,android,False,0.399,2025-02-08,ad_platform
C0003889,gmail.com,sms,ios,True,0.525,2025-05-04,crm_sync
C0002374,proton.me,email,android,False,0.985,2025-11-16,ad_platform
C0003793,gmail.com,email,web,False,0.267,2025-12-21,ad_platform
C0004336,gmail.com,email,android,False,0.785,2025-06-05,support_tool
C0002513,company.com,sms,android,False,0.589,2025-09-14,crm_sync
C0000259,gmail.com,sms,ios,True,0.557,2025-06-27,crm_sync
C0006064,outlook.com,email,ios,False,0.268,2025-10-13,ad_platform
C0002262,yahoo.com,email,ios,True,0.735,2025-06-08,crm_sync
C0006558,outlook.com,none,ios,True,0.051,2025-08-30,ad_platform
C0006100,yahoo.com,email,android,False,0.884,2025-11-16,crm_sync
C0006447,icloud.com,email,ios,True,0.368,2025-06-29,support_tool
C0000386,gmail.com,push,android,True,0.304,2025-01-03,ad_platform
C0004049,company.com,email,android,False,0.82,2025-03-25,data_vendor
C0005342,gmail.com,email,android,True,0.023,2025-03-29,crm_sync
C0000870,company.com,push,ios,False,0.836,2025-10-08,support_tool
C0004383,gmail.com,email,android,False,0.109,2025-09-03,crm_sync
C0006041,yahoo.com,sms,ios,True,0.958,2025-04-09,crm_sync
C0005612,gmail.com,push,ios,False,0.333,2025-10-11,ad_platform
C0006978,gmail.com,email,ios,False,0.485,2025-06-30,crm_sync
C0005934,outlook.com,email,web,True,0.905,2025-08-11,crm_sync
C0001097,outlook.com,sms,android,True,0.111,2025-07-09,crm_sync
C0003895,outlook.com,none,android,True,0.258,2025-01-05,support_tool
C0002954,yahoo.com,email,android,False,0.931,2025-03-23,crm_sync
C0004832,yahoo.com,email,ios,False,0.432,2025-05-13,crm_sync
C0005301,yahoo.com,none,ios,False,0.746,2025-06-26,ad_platform
C0005107,gmail.com,sms,android,False,0.389,2025-05-04,support_tool
C0006990,yahoo.com,email,web,False,0.61,2025-04-27,crm_sync
C0003802,proton.me,push,android,True,0.933,2025-04-25,support_tool
C0005974,icloud.com,push,web,True,0.469,2025-09-25,ad_platform
C0004453,gmail.com,push,ios,True,0.07,2025-02-16,data_vendor
C0004619,icloud.com,email,android,True,0.589,2025-05-28,crm_sync
C0000787,yahoo.com,push,ios,True,0.913,2025-12-28,data_vendor
C0005063,outlook.com,email,web,False,0.337,2025-04-05,ad_platform
C0005599,yahoo.com,email,web,True,0.488,2025-07-14,data_vendor
C0002040,gmail.com,email,ios,True,0.93,2025-03-01,data_vendor
C0004390,company.com,none,ios,False,0.505,2025-02-26,ad_platform
C0004065,company.com,email,android,True,0.432,2025-05-06,ad_platform
C0000567,outlook.com,none,android,True,0.744,2025-07-10,ad_platform
C0002558,gmail.com,push,android,False,0.784,2025-03-19,crm_sync
C0005161,gmail.com,email,android,True,0.408,2025-06-13,ad_platform
C0001046,outlook.com,email,android,False,0.646,2025-07-28,crm_sync
C0003264,outlook.com,email,android,False,0.004,2025-02-25,ad_platform
C0004553,gmail.com,sms,android,False,0.715,2025-07-22,support_tool
