event_date,region,park_name,team_id,team_name,volunteer_id,volunteer_experience,minutes_observed,weather,fireflies_counted
2025-06-22,High Plains,Dry Creek Reserve,T056,Glow Seekers 56,V03184,intermediate,75,clear,34
2025-08-22,Coastal,Driftwood Cove,T081,Lantern Watch 81,V02069,advanced,40,cloudy,24
2025-08-29,Northwoods,Silver Fern Preserve,T011,Night Trackers 11,V03139,intermediate,45,clear,35
2025-06-11,High Plains,Sage Flat Park,T058,Spark Scouts 58,V01586,intermediate,40,humid,16
2025-07-12,High Plains,Dry Creek Reserve,T051,Night Trackers 51,V01822,beginner,20,light_rain,2
2025-08-19,Northwoods,Silver Fern Preserve,T011,Night Trackers 11,V03486,intermediate,20,clear,15
2025-06-22,Coastal,Saltwind Dunes,T064,Lantern Watch 64,V02808,beginner,30,clear,16
2025-08-09,Riverlands,Willow Marsh,T029,Lantern Watch 29,V02302,beginner,45,humid,22
2025-08-13,Coastal,Saltwind Dunes,T067,Spark Scouts 67,V04000,beginner,30,clear,12
2025-07-06,Appalachia,Moss Lantern Park,T094,Spark Scouts 94,V02586,beginner,45,clear,36
2025-07-12,Appalachia,Cedar Echo Preserve,T098,Dusk Patrol 98,V01124,advanced,40,clear,38
2025-06-25,Coastal,Harbor Mist Park,T070,Field Flickers 70,V02880,intermediate,40,cloudy,21
2025-08-19,Riverlands,Willow Marsh,T030,Moon Chasers 30,V00962,intermediate,30,clear,16
2025-07-26,Appalachia,Cedar Echo Preserve,T095,Field Flickers 95,V01343,advanced,60,clear,64
2025-07-26,High Plains,Sage Flat Park,T061,Moon Chasers 61,V03372,intermediate,60,cloudy,26
2025-06-30,Coastal,Harbor Mist Park,T069,Spark Scouts 69,V02101,advanced,90,foggy,44
2025-08-23,Northwoods,Moonlake Reserve,T019,Twilight Counters 19,V03542,beginner,75,clear,58
2025-08-22,High Plains,Sage Flat Park,T062,Lantern Watch 62,V00613,intermediate,40,humid,18
2025-07-26,Appalachia,Cedar Echo Preserve,T095,Field Flickers 95,V00294,beginner,45,light_rain,29
2025-07-07,Riverlands,Otter Bend Park,T028,Glow Seekers 28,V03126,beginner,90,clear,66
2025-07-13,High Plains,Sage Flat Park,T059,Glow Seekers 59,V02431,intermediate,30,cloudy,11
2025-06-07,High Plains,Prairie Star Field,T045,Moon Chasers 45,V02754,advanced,40,humid,22
2025-07-12,Coastal,Harbor Mist Park,T069,Spark Scouts 69,V00246,intermediate,45,cloudy,29
2025-06-25,High Plains,Sage Flat Park,T060,Spark Scouts 60,V02188,intermediate,60,cloudy,25
2025-06-05,High Plains,Sage Flat Park,T063,Lantern Watch 63,V01481,beginner,75,clear,38
2025-07-30,Northwoods,Silver Fern Preserve,T011,Night Trackers 11,V02848,beginner,60,humid,24
2025-07-21,Riverlands,Otter Bend Park,T027,Twilight Counters 27,V03766,intermediate,20,foggy,11
2025-08-02,Coastal,Driftwood Cove,T080,Spark Scouts 80,V00011,beginner,20,cloudy,14
2025-08-19,Appalachia,Moss Lantern Park,T089,Lantern Watch 89,V01160,intermediate,60,clear,44
2025-08-29,Appalachia,Blackberry Ridge,T084,Lantern Watch 84,V00059,intermediate,40,clear,43
2025-07-19,Riverlands,Blue Heron Point,T043,Moon Chasers 43,V00085,advanced,30,light_rain,16
2025-07-29,High Plains,Dry Creek Reserve,T055,Twilight Counters 55,V02393,beginner,45,humid,16
2025-08-13,Coastal,Harbor Mist Park,T073,Dusk Patrol 73,V01953,advanced,90,foggy,35
2025-08-11,Riverlands,Otter Bend Park,T027,Twilight Counters 27,V03672,beginner,60,clear,46
2025-07-13,Riverlands,Willow Marsh,T031,Twilight Counters 31,V02407,intermediate,40,humid,32
2025-07-22,High Plains,Dry Creek Reserve,T051,Night Trackers 51,V01951,beginner,60,cloudy,16
2025-08-30,Riverlands,Blue Heron Point,T037,Lantern Watch 37,V00981,intermediate,30,cloudy,23
2025-07-30,Riverlands,Willow Marsh,T036,Night Trackers 36,V02959,intermediate,45,cloudy,27
2025-08-16,Coastal,Driftwood Cove,T078,Lantern Watch 78,V02907,intermediate,45,clear,38
2025-08-20,Northwoods,Moonlake Reserve,T017,Night Trackers 17,V01000,beginner,40,humid,28
2025-06-20,Appalachia,Cedar Echo Preserve,T097,Field Flickers 97,V00829,advanced,30,cloudy,22
2025-08-31,Northwoods,Moonlake Reserve,T016,Dusk Patrol 16,V01286,beginner,60,clear,31
2025-08-22,Coastal,Driftwood Cove,T081,Lantern Watch 81,V02601,intermediate,40,clear,23
2025-07-13,High Plains,Sage Flat Park,T058,Spark Scouts 58,V01135,intermediate,45,clear,29
2025-08-26,High Plains,Dry Creek Reserve,T055,Twilight Counters 55,V00028,beginner,20,clear,9
2025-08-09,Northwoods,Moonlake Reserve,T020,Lantern Watch 20,V03510,beginner,30,clear,22
2025-08-24,Riverlands,Willow Marsh,T035,Night Trackers 35,V03571,beginner,30,cloudy,13
2025-06-23,Northwoods,Pine Hollow Park,T002,Twilight Counters 2,V01598,beginner,45,humid,22
2025-07-21,Coastal,Driftwood Cove,T076,Glow Seekers 76,V01200,beginner,30,clear,12
2025-08-09,High Plains,Sage Flat Park,T061,Moon Chasers 61,V00417,intermediate,45,cloudy,19
2025-07-09,High Plains,Sage Flat Park,T063,Lantern Watch 63,V02334,advanced,30,clear,20
2025-07-15,Northwoods,Silver Fern Preserve,T012,Night Trackers 12,V01398,advanced,60,light_rain,26
2025-07-23,Appalachia,Moss Lantern Park,T089,Lantern Watch 89,V02068,beginner,75,humid,68
2025-06-26,Appalachia,Cedar Echo Preserve,T095,Field Flickers 95,V02492,beginner,30,humid,24
2025-08-18,Northwoods,Moonlake Reserve,T021,Dusk Patrol 21,V02653,intermediate,40,light_rain,13
2025-07-10,High Plains,Dry Creek Reserve,T050,Glow Seekers 50,V03213,intermediate,40,clear,17
2025-07-24,Appalachia,Cedar Echo Preserve,T097,Field Flickers 97,V02273,intermediate,30,cloudy,27
2025-06-09,Coastal,Driftwood Cove,T076,Glow Seekers 76,V00409,intermediate,40,clear,28
2025-06-22,High Plains,Dry Creek Reserve,T051,Night Trackers 51,V03629,beginner,40,cloudy,8
2025-07-04,Northwoods,Pine Hollow Park,T007,Twilight Counters 7,V01585,beginner,40,foggy,14
2025-06-23,High Plains,Prairie Star Field,T048,Field Flickers 48,V02044,beginner,90,clear,35
2025-07-10,Coastal,Harbor Mist Park,T069,Spark Scouts 69,V00749,beginner,30,humid,13
2025-08-01,High Plains,Prairie Star Field,T047,Spark Scouts 47,V01517,advanced,60,cloudy,22
2025-07-23,Coastal,Driftwood Cove,T080,Spark Scouts 80,V01882,advanced,60,foggy,32
2025-06-28,Riverlands,Willow Marsh,T035,Night Trackers 35,V03265,advanced,75,light_rain,35
2025-07-07,Northwoods,Silver Fern Preserve,T009,Night Trackers 9,V01134,intermediate,45,clear,44
2025-08-09,Coastal,Harbor Mist Park,T075,Night Trackers 75,V00728,beginner,40,light_rain,7
2025-07-16,High Plains,Sage Flat Park,T062,Lantern Watch 62,V01372,beginner,30,humid,10
2025-08-11,Riverlands,Willow Marsh,T035,Night Trackers 35,V01661,intermediate,30,foggy,13
2025-06-12,Appalachia,Moss Lantern Park,T093,Moon Chasers 93,V03524,beginner,30,clear,21
2025-07-16,Riverlands,Otter Bend Park,T026,Spark Scouts 26,V01594,beginner,40,foggy,26
2025-06-12,Riverlands,Blue Heron Point,T038,Dusk Patrol 38,V02334,intermediate,40,cloudy,21
2025-08-21,Northwoods,Moonlake Reserve,T016,Dusk Patrol 16,V03402,beginner,30,humid,20
2025-06-16,High Plains,Sage Flat Park,T060,Spark Scouts 60,V01276,intermediate,75,humid,46
2025-06-20,Coastal,Driftwood Cove,T076,Glow Seekers 76,V01605,beginner,45,cloudy,19
2025-06-06,Coastal,Harbor Mist Park,T075,Night Trackers 75,V03010,intermediate,20,clear,18
2025-06-12,Coastal,Harbor Mist Park,T071,Spark Scouts 71,V01467,beginner,60,cloudy,21
2025-07-26,Coastal,Saltwind Dunes,T065,Twilight Counters 65,V00348,intermediate,75,clear,40
2025-08-06,High Plains,Sage Flat Park,T061,Moon Chasers 61,V03974,beginner,30,cloudy,12
2025-07-10,High Plains,Sage Flat Park,T060,Spark Scouts 60,V01869,intermediate,30,clear,20
2025-08-07,Appalachia,Cedar Echo Preserve,T100,Field Flickers 100,V03504,intermediate,40,clear,38
2025-08-10,Northwoods,Pine Hollow Park,T005,Dusk Patrol 5,V00295,advanced,90,cloudy,53
2025-06-17,Coastal,Saltwind Dunes,T065,Twilight Counters 65,V02144,beginner,90,foggy,25
2025-07-10,High Plains,Prairie Star Field,T047,Spark Scouts 47,V00417,intermediate,45,cloudy,26
2025-08-22,Coastal,Saltwind Dunes,T064,Lantern Watch 64,V02829,intermediate,30,cloudy,10
2025-06-26,Riverlands,Otter Bend Park,T025,Dusk Patrol 25,V03520,beginner,30,humid,28
2025-06-19,High Plains,Dry Creek Reserve,T055,Twilight Counters 55,V00710,beginner,30,clear,12
2025-07-13,High Plains,Dry Creek Reserve,T054,Field Flickers 54,V00934,intermediate,75,cloudy,42
2025-06-01,Riverlands,Willow Marsh,T032,Spark Scouts 32,V03311,advanced,60,clear,54
2025-06-29,High Plains,Dry Creek Reserve,T053,Night Trackers 53,V00399,advanced,60,humid,27
2025-07-26,Appalachia,Cedar Echo Preserve,T096,Dusk Patrol 96,V01424,advanced,60,cloudy,45
2025-07-28,Coastal,Saltwind Dunes,T065,Twilight Counters 65,V01381,intermediate,40,light_rain,9
2025-08-08,Riverlands,Otter Bend Park,T023,Moon Chasers 23,V02194,intermediate,90,light_rain,51
2025-07-18,High Plains,Dry Creek Reserve,T056,Glow Seekers 56,V01472,advanced,40,clear,18
2025-08-11,Coastal,Harbor Mist Park,T073,Dusk Patrol 73,V03197,intermediate,45,cloudy,24
2025-08-17,Northwoods,Silver Fern Preserve,T013,Dusk Patrol 13,V02630,intermediate,40,humid,27
2025-06-22,Northwoods,Silver Fern Preserve,T010,Field Flickers 10,V03247,beginner,30,foggy,11
2025-07-01,Northwoods,Pine Hollow Park,T006,Twilight Counters 6,V00206,beginner,45,clear,23
2025-08-07,Appalachia,Cedar Echo Preserve,T096,Dusk Patrol 96,V03174,beginner,40,foggy,27
2025-06-24,Northwoods,Silver Fern Preserve,T008,Lantern Watch 8,V02224,intermediate,30,cloudy,9
2025-06-27,Riverlands,Willow Marsh,T030,Moon Chasers 30,V02509,beginner,45,light_rain,17
2025-08-20,Coastal,Harbor Mist Park,T072,Twilight Counters 72,V01384,intermediate,90,clear,58
2025-06-12,Appalachia,Blackberry Ridge,T086,Moon Chasers 86,V03718,advanced,90,humid,87
2025-08-03,Riverlands,Otter Bend Park,T027,Twilight Counters 27,V00848,intermediate,40,foggy,31
2025-08-13,Riverlands,Otter Bend Park,T027,Twilight Counters 27,V00921,intermediate,40,humid,38
2025-06-15,Riverlands,Willow Marsh,T031,Twilight Counters 31,V03320,advanced,75,humid,57
2025-06-22,Appalachia,Blackberry Ridge,T084,Lantern Watch 84,V02269,advanced,40,cloudy,34
2025-06-20,Riverlands,Otter Bend Park,T026,Spark Scouts 26,V02550,beginner,75,cloudy,40
2025-06-02,Riverlands,Willow Marsh,T029,Lantern Watch 29,V00227,beginner,90,light_rain,38
2025-08-31,Riverlands,Willow Marsh,T032,Spark Scouts 32,V01222,beginner,60,clear,27
2025-08-11,Northwoods,Silver Fern Preserve,T014,Twilight Counters 14,V00097,intermediate,60,humid,37
2025-07-16,High Plains,Sage Flat Park,T060,Spark Scouts 60,V01473,advanced,60,clear,37
2025-07-01,Riverlands,Blue Heron Point,T041,Dusk Patrol 41,V01365,beginner,90,clear,49
2025-06-26,Riverlands,Blue Heron Point,T042,Field Flickers 42,V01072,advanced,20,humid,17
2025-08-12,Coastal,Saltwind Dunes,T068,Spark Scouts 68,V01178,beginner,40,cloudy,20
2025-07-10,Northwoods,Silver Fern Preserve,T009,Night Trackers 9,V00397,intermediate,75,cloudy,45
2025-08-23,Appalachia,Moss Lantern Park,T092,Lantern Watch 92,V01506,intermediate,20,humid,19
2025-06-17,Appalachia,Moss Lantern Park,T088,Lantern Watch 88,V00351,beginner,60,cloudy,58
2025-06-05,Appalachia,Cedar Echo Preserve,T098,Dusk Patrol 98,V00374,intermediate,30,humid,30
2025-08-29,High Plains,Sage Flat Park,T062,Lantern Watch 62,V01152,advanced,30,clear,19
2025-06-30,High Plains,Dry Creek Reserve,T053,Night Trackers 53,V01601,intermediate,30,humid,15
2025-06-01,Northwoods,Moonlake Reserve,T015,Dusk Patrol 15,V00158,advanced,75,humid,42
2025-06-07,Northwoods,Moonlake Reserve,T018,Moon Chasers 18,V01836,beginner,75,clear,50
2025-07-15,Riverlands,Willow Marsh,T030,Moon Chasers 30,V03474,advanced,75,cloudy,54
2025-08-19,Coastal,Saltwind Dunes,T068,Spark Scouts 68,V01873,beginner,30,clear,18
2025-07-25,Appalachia,Cedar Echo Preserve,T097,Field Flickers 97,V01204,intermediate,40,light_rain,25
2025-07-19,Northwoods,Silver Fern Preserve,T014,Twilight Counters 14,V02791,intermediate,90,clear,67
2025-07-23,Riverlands,Otter Bend Park,T024,Lantern Watch 24,V02212,beginner,75,humid,50
2025-08-12,Riverlands,Willow Marsh,T034,Glow Seekers 34,V03309,beginner,75,clear,46
2025-07-26,Appalachia,Moss Lantern Park,T089,Lantern Watch 89,V01368,intermediate,40,foggy,25
2025-07-04,High Plains,Dry Creek Reserve,T052,Twilight Counters 52,V02258,advanced,60,clear,27
2025-06-29,Riverlands,Otter Bend Park,T028,Glow Seekers 28,V03816,advanced,40,foggy,33
2025-08-27,Northwoods,Moonlake Reserve,T022,Spark Scouts 22,V01515,advanced,30,clear,20
2025-08-16,Northwoods,Silver Fern Preserve,T008,Lantern Watch 8,V02210,beginner,40,humid,21
2025-08-20,High Plains,Prairie Star Field,T048,Field Flickers 48,V01324,beginner,75,foggy,7
2025-07-14,High Plains,Dry Creek Reserve,T051,Night Trackers 51,V02711,advanced,60,light_rain,12
2025-07-20,Riverlands,Willow Marsh,T034,Glow Seekers 34,V00855,intermediate,60,humid,45
2025-07-30,Coastal,Harbor Mist Park,T075,Night Trackers 75,V00933,advanced,90,cloudy,58
2025-06-12,Riverlands,Willow Marsh,T033,Glow Seekers 33,V00645,intermediate,60,humid,40
2025-07-31,Appalachia,Blackberry Ridge,T087,Twilight Counters 87,V00380,intermediate,60,clear,46
2025-07-11,Riverlands,Otter Bend Park,T025,Dusk Patrol 25,V01955,intermediate,40,humid,34
2025-06-09,Appalachia,Blackberry Ridge,T083,Moon Chasers 83,V01614,beginner,60,clear,58
2025-08-04,Northwoods,Moonlake Reserve,T020,Lantern Watch 20,V02808,beginner,45,clear,24
2025-08-10,Appalachia,Moss Lantern Park,T090,Spark Scouts 90,V03815,beginner,30,cloudy,18
2025-06-23,Appalachia,Moss Lantern Park,T089,Lantern Watch 89,V03961,intermediate,40,clear,41
2025-08-02,Appalachia,Moss Lantern Park,T089,Lantern Watch 89,V00310,beginner,45,light_rain,24
2025-08-19,Riverlands,Willow Marsh,T033,Glow Seekers 33,V03614,beginner,75,clear,64
2025-07-14,Riverlands,Blue Heron Point,T038,Dusk Patrol 38,V02030,advanced,30,cloudy,27
2025-07-04,Coastal,Harbor Mist Park,T069,Spark Scouts 69,V01052,intermediate,40,foggy,13
2025-06-16,Coastal,Saltwind Dunes,T066,Lantern Watch 66,V02161,advanced,30,clear,23
2025-08-15,Riverlands,Willow Marsh,T032,Spark Scouts 32,V00549,beginner,45,cloudy,34
2025-06-06,Coastal,Harbor Mist Park,T072,Twilight Counters 72,V01505,beginner,40,light_rain,10
2025-06-14,Riverlands,Willow Marsh,T035,Night Trackers 35,V02310,intermediate,30,cloudy,20
2025-07-24,Coastal,Driftwood Cove,T079,Dusk Patrol 79,V00630,beginner,20,clear,8
2025-08-15,High Plains,Sage Flat Park,T059,Glow Seekers 59,V02322,beginner,30,cloudy,6
2025-07-19,Riverlands,Willow Marsh,T030,Moon Chasers 30,V03707,beginner,45,clear,26
2025-06-27,Riverlands,Willow Marsh,T033,Glow Seekers 33,V02341,beginner,75,cloudy,43
2025-06-13,High Plains,Sage Flat Park,T059,Glow Seekers 59,V02094,beginner,60,cloudy,18
2025-07-06,High Plains,Dry Creek Reserve,T054,Field Flickers 54,V02743,intermediate,40,foggy,13
2025-06-12,Riverlands,Willow Marsh,T035,Night Trackers 35,V02973,beginner,40,clear,35
2025-07-29,Riverlands,Blue Heron Point,T040,Spark Scouts 40,V03334,advanced,75,clear,61
2025-08-19,Appalachia,Blackberry Ridge,T086,Moon Chasers 86,V00039,intermediate,45,cloudy,47
2025-08-16,Riverlands,Willow Marsh,T030,Moon Chasers 30,V00160,beginner,30,cloudy,14
2025-06-11,Coastal,Saltwind Dunes,T067,Spark Scouts 67,V00261,beginner,90,clear,34
2025-07-02,High Plains,Prairie Star Field,T046,Night Trackers 46,V01179,beginner,45,light_rain,5
2025-07-23,Coastal,Harbor Mist Park,T069,Spark Scouts 69,V00306,intermediate,40,foggy,18
2025-07-03,Northwoods,Moonlake Reserve,T018,Moon Chasers 18,V01900,intermediate,45,clear,27
2025-07-18,Riverlands,Blue Heron Point,T037,Lantern Watch 37,V00941,intermediate,60,cloudy,30
2025-08-21,Appalachia,Blackberry Ridge,T085,Spark Scouts 85,V02345,intermediate,40,clear,37
2025-06-11,Appalachia,Cedar Echo Preserve,T098,Dusk Patrol 98,V02972,beginner,40,humid,25
2025-07-21,Riverlands,Otter Bend Park,T026,Spark Scouts 26,V03318,intermediate,30,cloudy,26
2025-08-05,High Plains,Dry Creek Reserve,T050,Glow Seekers 50,V03437,beginner,40,foggy,10
2025-07-03,Appalachia,Cedar Echo Preserve,T097,Field Flickers 97,V00368,beginner,40,humid,17
2025-08-17,Appalachia,Blackberry Ridge,T084,Lantern Watch 84,V02400,intermediate,45,foggy,38
2025-07-06,Coastal,Harbor Mist Park,T073,Dusk Patrol 73,V03523,beginner,45,clear,19
2025-08-15,High Plains,Prairie Star Field,T047,Spark Scouts 47,V02926,intermediate,30,clear,10
2025-07-25,High Plains,Prairie Star Field,T049,Spark Scouts 49,V02419,advanced,75,humid,57
2025-08-04,Riverlands,Blue Heron Point,T043,Moon Chasers 43,V00879,beginner,45,cloudy,14
2025-06-23,Coastal,Driftwood Cove,T078,Lantern Watch 78,V01224,advanced,75,humid,51
2025-06-13,Northwoods,Silver Fern Preserve,T009,Night Trackers 9,V01967,intermediate,60,humid,32
2025-06-30,Coastal,Saltwind Dunes,T066,Lantern Watch 66,V03012,advanced,45,cloudy,22
2025-08-05,Northwoods,Pine Hollow Park,T005,Dusk Patrol 5,V02334,beginner,75,clear,38
2025-08-27,Appalachia,Moss Lantern Park,T089,Lantern Watch 89,V02856,intermediate,60,clear,55
2025-07-13,Riverlands,Blue Heron Point,T041,Dusk Patrol 41,V01850,beginner,40,clear,19
2025-07-08,Northwoods,Moonlake Reserve,T018,Moon Chasers 18,V02393,beginner,45,clear,23
2025-07-10,High Plains,Dry Creek Reserve,T052,Twilight Counters 52,V01797,beginner,45,cloudy,10
2025-08-23,Coastal,Saltwind Dunes,T064,Lantern Watch 64,V03010,intermediate,30,humid,18
2025-08-15,Riverlands,Willow Marsh,T032,Spark Scouts 32,V02755,intermediate,45,humid,22
2025-07-15,Riverlands,Willow Marsh,T032,Spark Scouts 32,V02377,intermediate,45,cloudy,31
2025-07-31,Riverlands,Blue Heron Point,T040,Spark Scouts 40,V02020,intermediate,30,clear,17
2025-06-02,Northwoods,Silver Fern Preserve,T009,Night Trackers 9,V03363,intermediate,45,humid,31
2025-08-03,Northwoods,Silver Fern Preserve,T010,Field Flickers 10,V00405,intermediate,75,clear,58
2025-07-28,High Plains,Sage Flat Park,T063,Lantern Watch 63,V02658,intermediate,40,humid,18
2025-07-02,Appalachia,Blackberry Ridge,T086,Moon Chasers 86,V02428,advanced,75,humid,74
2025-08-18,Riverlands,Blue Heron Point,T038,Dusk Patrol 38,V03619,advanced,75,humid,62
2025-07-01,Riverlands,Blue Heron Point,T040,Spark Scouts 40,V02409,beginner,30,clear,20
2025-07-25,Northwoods,Moonlake Reserve,T019,Twilight Counters 19,V03126,intermediate,40,clear,28
2025-06-30,Riverlands,Willow Marsh,T036,Night Trackers 36,V01280,beginner,30,cloudy,19
2025-08-03,Northwoods,Moonlake Reserve,T017,Night Trackers 17,V03491,intermediate,45,clear,26
2025-07-06,Northwoods,Silver Fern Preserve,T011,Night Trackers 11,V02988,beginner,20,clear,9
2025-06-16,High Plains,Sage Flat Park,T060,Spark Scouts 60,V02128,intermediate,75,clear,43
2025-06-29,Appalachia,Moss Lantern Park,T089,Lantern Watch 89,V02113,beginner,75,foggy,36
2025-07-04,Coastal,Driftwood Cove,T078,Lantern Watch 78,V00859,advanced,75,humid,56
2025-08-26,Coastal,Harbor Mist Park,T069,Spark Scouts 69,V01675,intermediate,60,humid,45
2025-08-03,High Plains,Dry Creek Reserve,T054,Field Flickers 54,V02795,advanced,75,humid,38
2025-08-14,Riverlands,Blue Heron Point,T041,Dusk Patrol 41,V01854,intermediate,45,clear,25
2025-08-11,Coastal,Driftwood Cove,T081,Lantern Watch 81,V02829,intermediate,60,cloudy,35
2025-06-20,High Plains,Sage Flat Park,T058,Spark Scouts 58,V02929,beginner,40,foggy,7
2025-06-19,Riverlands,Blue Heron Point,T040,Spark Scouts 40,V03176,intermediate,40,cloudy,33
2025-07-16,High Plains,Dry Creek Reserve,T050,Glow Seekers 50,V03010,intermediate,75,cloudy,22
2025-07-13,Northwoods,Pine Hollow Park,T005,Dusk Patrol 5,V00671,intermediate,30,clear,13
2025-08-15,Appalachia,Cedar Echo Preserve,T097,Field Flickers 97,V03936,advanced,30,clear,25
2025-07-29,Northwoods,Silver Fern Preserve,T010,Field Flickers 10,V00675,beginner,45,cloudy,21
2025-06-12,Coastal,Driftwood Cove,T078,Lantern Watch 78,V03071,beginner,60,light_rain,17
2025-07-26,Riverlands,Otter Bend Park,T023,Moon Chasers 23,V00212,intermediate,40,foggy,21
2025-08-09,Northwoods,Pine Hollow Park,T004,Night Trackers 4,V03863,intermediate,30,foggy,17
2025-06-01,Appalachia,Blackberry Ridge,T083,Moon Chasers 83,V00572,beginner,20,humid,17
2025-07-30,Appalachia,Moss Lantern Park,T091,Lantern Watch 91,V00726,intermediate,20,cloudy,12
2025-07-29,Northwoods,Moonlake Reserve,T021,Dusk Patrol 21,V02152,advanced,20,clear,13
2025-06-07,Riverlands,Blue Heron Point,T037,Lantern Watch 37,V03015,advanced,90,clear,88
2025-07-24,Riverlands,Willow Marsh,T036,Night Trackers 36,V02292,intermediate,75,humid,54
2025-08-24,Coastal,Harbor Mist Park,T070,Field Flickers 70,V00498,intermediate,60,cloudy,32
2025-06-25,Riverlands,Willow Marsh,T029,Lantern Watch 29,V03561,advanced,40,clear,34
2025-07-15,Appalachia,Moss Lantern Park,T093,Moon Chasers 93,V03160,advanced,45,cloudy,31
2025-07-10,Coastal,Harbor Mist Park,T069,Spark Scouts 69,V00528,advanced,20,clear,10
