customer_id,email_domain,preferred_channel,primary_device,marketing_opt_in,risk_score,enriched_at,source_system
C0006887,gmail.com,email,ios,True,0.433,2025-06-18,crm_sync
C0004177,yahoo.com,sms,android,True,0.091,2025-11-14,data_vendor
C0004951,gmail.com,email,android,True,0.246,2025-05-02,support_tool
C0005490,company.com,email,unknown,True,0.161,2025-05-17,crm_sync
C0001516,gmail.com,push,android,False,0.594,2025-10-08,ad_platform
C0000373,yahoo.com,email,android,True,0.202,2025-03-19,support_tool
C0006254,gmail.com,email,android,True,0.031,2025-12-19,ad_platform
C0006459,proton.me,sms,android,True,0.48,2025-03-16,crm_sync
C0005022,outlook.com,email,android,True,0.28,2025-07-28,crm_sync
C0002209,gmail.com,push,ios,False,0.756,2025-10-10,crm_sync
C0003897,outlook.com,email,ios,True,0.389,2025-10-11,data_vendor
C0005156,company.com,push,ios,False,0.787,2025-10-09,data_vendor
C0005088,gmail.com,email,android,True,0.088,2025-08-07,support_tool
C0002625,gmail.com,none,ios,True,0.66,2025-10-25,support_tool
C0002104,yahoo.com,email,ios,True,0.067,2025-08-09,ad_platform
C0006635,gmail.com,email,web,False,0.355,2025-09-22,ad_platform
C0006461,yahoo.com,email,android,False,0.763,2025-06-30,ad_platform
C0002321,icloud.com,email,web,False,0.764,2025-01-13,support_tool
C0003121,company.com,none,android,True,0.182,2025-12-09,crm_sync
C0004561,gmail.com,email,web,True,0.871,2025-12-02,ad_platform
C0001798,yahoo.com,push,android,True,0.688,2025-01-23,ad_platform
C0005739,gmail.com,push,web,True,0.868,2025-06-30,crm_sync
C0000039,gmail.com,none,android,False,0.803,2025-03-13,crm_sync
C0004639,company.com,email,ios,True,0.386,2025-07-08,ad_platform
C0005940,icloud.com,email,web,False,0.454,2025-11-04,support_tool
C0003851,proton.me,email,android,True,0.546,2025-06-02,data_vendor
C0001873,gmail.com,sms,web,True,0.307,2025-01-26,data_vendor
C0002401,outlook.com,sms,android,True,0.635,2025-03-19,ad_platform
C0006867,proton.me,email,android,False,0.752,2025-08-31,crm_sync
C0000472,company.com,push,ios,True,0.095,2025-12-11,crm_sync
C0000820,proton.me,email,android,True,0.371,2025-09-24,ad_platform
C0000646,gmail.com,none,ios,True,0.198,2025-05-01,support_tool
C0005296,outlook.com,push,web,True,0.992,2025-08-24,crm_sync
C0006831,gmail.com,sms,ios,False,0.5,2025-01-05,data_vendor
C0003365,gmail.com,sms,android,True,0.71,2025-03-31,crm_sync
C0001354,outlook.com,email,ios,True,0.874,2025-04-16,crm_sync
C0004016,icloud.com,push,ios,False,0.176,2025-12-28,crm_sync
C0004875,company.com,push,web,True,0.373,2025-07-19,crm_sync
C0002182,outlook.com,push,android,False,0.594,2025-12-24,data_vendor
C0005996,proton.me,email,ios,True,0.158,2025-02-01,ad_platform
C0001136,outlook.com,none,ios,True,0.05,2025-06-12,ad_platform
C0002560,yahoo.com,push,web,True,0.081,2025-10-20,ad_platform
C0001455,outlook.com,email,web,True,0.471,2025-06-09,support_tool
C0006259,yahoo.com,email,ios,True,0.188,2025-07-06,ad_platform
C0001993,gmail.com,email,ios,False,0.157,2025-02-10,crm_sync
C0004377,gmail.com,push,ios,True,0.217,2025-12-25,ad_platform
C0005832,gmail.com,sms,web,True,0.659,2025-12-29,crm_sync
C0004948,gmail.com,push,web,False,0.337,2025-06-27,data_vendor
C0000760,gmail.com,push,ios,False,0.797,2025-11-27,crm_sync
C0000147,gmail.com,email,web,True,0.302,2025-11-29,ad_platform
C0001455,outlook.com,none,ios,True,0.116,2025-04-21,data_vendor
C0004773,yahoo.com,sms,web,True,0.469,2025-03-18,ad_platform
C0003698,gmail.com,email,android,True,0.467,2025-05-28,support_tool
C0006123,gmail.com,none,ios,False,0.792,2025-09-21,support_tool
C0006567,yahoo.com,sms,ios,True,0.922,2025-07-03,ad_platform
C0002981,yahoo.com,push,android,False,0.361,2025-03-01,crm_sync
C0000449,gmail.com,email,android,True,0.462,2025-03-28,ad_platform
C0003614,gmail.com,sms,android,True,0.266,2025-08-06,ad_platform
C0002801,yahoo.com,email,ios,True,0.932,2025-04-10,crm_sync
C0004251,yahoo.com,email,android,False,0.317,2025-04-18,crm_sync
C0001365,company.com,email,ios,True,0.796,2025-05-31,support_tool
C0001443,outlook.com,none,web,True,0.675,2025-07-12,crm_sync
C0004661,proton.me,push,unknown,True,0.4,2025-02-15,data_vendor
C0003495,gmail.com,sms,android,True,0.031,2025-05-05,crm_sync
C0001000,gmail.com,none,ios,True,0.683,2025-07-31,crm_sync
C0006256,company.com,email,unknown,True,0.579,2025-08-14,ad_platform
C0006764,gmail.com,sms,ios,True,0.256,2025-03-01,ad_platform
C0006321,company.com,none,android,False,0.645,2025-04-22,support_tool
C0002827,outlook.com,email,ios,True,0.834,2025-10-14,support_tool
C0006342,outlook.com,none,android,False,0.382,2025-04-26,crm_sync
C0005639,outlook.com,none,ios,True,0.237,2025-11-03,crm_sync
C0004934,gmail.com,email,android,True,0.759,2025-02-13,ad_platform
C0004143,outlook.com,sms,ios,True,0.074,2025-04-28,support_tool
C0002895,gmail.com,none,ios,True,0.055,2025-05-16,crm_sync
C0005551,company.com,email,android,True,0.015,2025-12-10,data_vendor
C0000775,company.com,email,android,False,0.858,2025-04-09,crm_sync
C0006157,gmail.com,email,ios,True,0.807,2025-04-27,data_vendor
C0002440,outlook.com,sms,ios,True,0.988,2025-05-28,crm_sync
C0004660,gmail.com,email,android,True,0.798,2025-10-31,crm_sync
C0004956,yahoo.com,email,web,True,0.393,2025-06-16,ad_platform
C0004938,proton.me,email,android,True,0.85,2025-08-12,crm_sync
C0002693,outlook.com,none,android,True,0.543,2025-10-24,support_tool
C0003949,proton.me,push,ios,False,0.612,2025-12-21,crm_sync
C0006787,outlook.com,sms,ios,True,0.792,2025-01-29,crm_sync
C0005727,gmail.com,none,web,True,0.593,2025-08-14,data_vendor
C0005199,yahoo.com,push,android,True,0.22,2025-02-10,crm_sync
C0001503,gmail.com,email,web,True,0.367,2025-05-14,support_tool
C0000052,gmail.com,push,ios,True,0.343,2025-08-22,ad_platform
C0006363,icloud.com,email,android,True,0.485,2025-06-05,ad_platform
C0006086,outlook.com,email,ios,False,0.925,2025-01-27,crm_sync
C0003276,company.com,email,web,False,0.859,2025-03-17,support_tool
C0002013,company.com,push,android,True,0.541,2025-03-10,crm_sync
C0001009,gmail.com,email,ios,True,0.036,2025-12-17,support_tool
C0001604,gmail.com,sms,web,True,0.733,2025-09-24,data_vendor
C0005057,outlook.com,email,android,True,0.813,2025-11-14,support_tool
C0003399,company.com,email,ios,True,0.171,2025-02-22,ad_platform
C0001812,icloud.com,email,android,True,0.913,2025-01-19,support_tool
C0005025,company.com,sms,android,True,0.974,2025-09-11,ad_platform
C0003906,yahoo.com,push,android,True,0.051,2025-09-04,crm_sync
C0004050,gmail.com,email,android,True,0.938,2025-10-13,data_vendor
C0000823,gmail.com,email,web,False,0.281,2025-10-15,crm_sync
C0005641,proton.me,sms,android,True,0.474,2025-09-15,support_tool
C0006035,gmail.com,email,android,True,0.794,2025-11-22,support_tool
C0004224,outlook.com,email,web,False,0.976,2025-09-10,crm_sync
C0001431,gmail.com,email,android,True,0.674,2025-06-15,crm_sync
C0004165,gmail.com,email,ios,True,0.395,2025-05-29,crm_sync
C0005258,outlook.com,none,android,False,0.441,2025-09-05,crm_sync
C0002592,gmail.com,push,android,True,0.924,2025-10-18,ad_platform
C0006997,gmail.com,email,ios,True,0.444,2025-02-14,crm_sync
C0005095,outlook.com,email,android,True,0.913,2025-03-29,ad_platform
C0004411,gmail.com,sms,web,True,0.111,2025-10-08,crm_sync
C0003833,icloud.com,sms,android,True,0.423,2025-08-12,ad_platform
C0000777,gmail.com,push,web,True,0.659,2025-08-30,support_tool
C0004923,gmail.com,push,android,True,0.633,2025-12-09,crm_sync
C0001723,gmail.com,email,android,True,0.549,2025-04-18,ad_platform
C0006367,gmail.com,push,android,True,0.49,2025-12-01,data_vendor
C0002380,outlook.com,email,web,True,0.01,2025-08-27,crm_sync
C0001867,icloud.com,email,android,True,0.729,2025-07-16,data_vendor
C0004468,gmail.com,push,ios,True,0.099,2025-03-14,crm_sync
C0004300,gmail.com,sms,ios,True,0.207,2025-07-13,data_vendor
C0003752,proton.me,email,ios,True,0.06,2025-05-27,crm_sync
C0006011,gmail.com,sms,ios,True,0.875,2025-06-30,support_tool
C0006910,company.com,sms,web,True,0.011,2025-12-25,crm_sync
C0002052,gmail.com,push,web,True,0.539,2025-07-11,support_tool
C0006206,gmail.com,push,android,False,0.256,2025-09-11,crm_sync
C0006753,company.com,email,ios,True,0.402,2025-11-13,support_tool
C0002358,proton.me,email,ios,True,0.791,2025-01-14,data_vendor
C0004245,yahoo.com,email,android,False,0.41,2025-10-13,data_vendor
C0002028,gmail.com,email,android,True,0.354,2025-02-02,data_vendor
C0002942,icloud.com,push,android,True,0.239,2025-07-01,ad_platform
C0006382,company.com,email,ios,True,0.367,2025-09-25,ad_platform
C0001809,gmail.com,email,ios,True,0.61,2025-07-25,data_vendor
C0002027,icloud.com,push,android,False,0.736,2025-07-30,ad_platform
C0004847,yahoo.com,sms,web,True,0.626,2025-02-15,data_vendor
C0004660,yahoo.com,sms,android,True,0.687,2025-03-22,ad_platform
C0001940,outlook.com,none,web,True,0.882,2025-09-19,crm_sync
C0001100,company.com,email,android,True,0.369,2025-06-01,crm_sync
C0002083,gmail.com,sms,android,True,0.191,2025-06-09,crm_sync
C0006749,proton.me,sms,web,True,0.917,2025-04-02,ad_platform
C0005370,gmail.com,none,ios,False,0.409,2025-02-23,support_tool
C0006541,outlook.com,push,ios,True,0.166,2025-11-21,crm_sync
C0003729,outlook.com,sms,ios,True,0.782,2025-07-01,crm_sync
C0002515,gmail.com,push,android,True,0.921,2025-01-10,crm_sync
C0005203,outlook.com,sms,android,True,0.567,2025-03-29,crm_sync
C0004773,company.com,sms,ios,False,0.854,2025-11-08,crm_sync
C0002626,gmail.com,email,android,False,0.774,2025-04-26,crm_sync
C0002833,outlook.com,push,android,True,0.718,2025-01-26,crm_sync
C0000851,yahoo.com,email,android,True,0.965,2025-12-11,crm_sync
C0006455,company.com,push,ios,True,0.694,2025-02-09,ad_platform
C0003144,gmail.com,sms,web,False,0.399,2025-03-03,crm_sync
C0003026,yahoo.com,email,android,True,0.926,2025-03-03,support_tool
C0001371,icloud.com,sms,web,False,0.7,2025-09-19,crm_sync
C0005625,company.com,push,android,True,0.121,2025-01-05,crm_sync
C0002915,outlook.com,email,android,True,0.84,2025-01-28,ad_platform
C0005869,gmail.com,email,ios,False,0.292,2025-12-07,crm_sync
C0004995,gmail.com,push,android,True,0.34,2025-01-14,support_tool
C0004821,proton.me,push,android,True,0.565,2025-10-12,crm_sync
C0006581,gmail.com,push,ios,True,0.539,2025-02-13,data_vendor
C0004743,company.com,push,ios,True,0.732,2025-09-20,data_vendor
C0000449,outlook.com,sms,android,True,0.661,2025-04-24,crm_sync
C0002361,gmail.com,sms,android,True,0.519,2025-11-11,crm_sync
C0004479,gmail.com,sms,android,True,0.456,2025-03-14,data_vendor
C0000858,outlook.com,none,web,True,0.139,2025-04-05,support_tool
C0005445,gmail.com,email,android,True,0.249,2025-08-01,data_vendor
C0000258,company.com,none,android,False,0.27,2025-03-04,crm_sync
C0002227,gmail.com,email,ios,False,0.451,2025-09-21,crm_sync
C0005733,gmail.com,push,android,False,0.087,2025-01-06,support_tool
C0000504,gmail.com,none,android,True,0.045,2025-09-29,ad_platform
C0003191,yahoo.com,email,android,True,0.531,2025-11-21,data_vendor
C0001325,gmail.com,none,android,False,0.461,2025-05-06,support_tool
C0006615,gmail.com,sms,android,True,0.705,2025-08-10,crm_sync
C0004773,yahoo.com,sms,web,True,0.469,2025-03-18,ad_platform
C0006670,gmail.com,none,ios,True,0.677,2025-03-13,ad_platform
C0003042,outlook.com,sms,android,True,0.528,2025-06-21,ad_platform
C0006006,icloud.com,sms,ios,True,0.034,2025-08-13,crm_sync
C0005304,icloud.com,email,ios,True,0.738,2025-08-18,data_vendor
C0002327,gmail.com,sms,android,False,0.684,2025-06-23,support_tool
C0001305,outlook.com,sms,android,True,0.452,2025-10-18,crm_sync
C0004862,gmail.com,push,ios,True,0.551,2025-10-06,crm_sync
C0003207,yahoo.com,push,web,True,0.058,2025-07-13,data_vendor
C0005355,gmail.com,sms,ios,True,0.976,2025-06-20,ad_platform
C0004573,icloud.com,sms,android,True,0.536,2025-10-22,crm_sync
C0001483,proton.me,sms,android,True,0.893,2025-04-22,ad_platform
C0005331,proton.me,push,android,True,0.174,2025-08-25,ad_platform
C0001780,yahoo.com,push,ios,True,0.021,2025-09-08,support_tool
C0004513,gmail.com,email,web,True,0.064,2025-11-06,ad_platform
C0005582,gmail.com,email,ios,True,0.305,2025-03-18,crm_sync
C0000626,gmail.com,push,ios,True,0.529,2025-10-01,data_vendor
C0004889,outlook.com,email,web,False,0.614,2025-09-12,support_tool
C0005881,gmail.com,push,android,True,0.691,2025-09-12,data_vendor
C0004061,outlook.com,email,ios,True,0.427,2025-01-14,crm_sync
C0002231,gmail.com,none,android,True,0.604,2025-08-07,crm_sync
C0004155,yahoo.com,sms,android,True,0.562,2025-10-22,data_vendor
C0001379,gmail.com,sms,ios,True,0.571,2025-09-06,ad_platform
C0002858,gmail.com,email,android,True,0.341,2025-03-07,crm_sync
C0005338,outlook.com,email,web,True,0.937,2025-11-19,ad_platform
C0001860,yahoo.com,push,web,False,0.38,2025-08-30,data_vendor
C0005061,gmail.com,sms,ios,True,0.524,2025-12-06,ad_platform
C0003892,company.com,sms,ios,True,0.078,2025-10-01,ad_platform
C0000893,outlook.com,sms,ios,False,0.726,2025-02-27,crm_sync
C0001352,gmail.com,email,ios,False,0.53,2025-02-28,support_tool
C0004576,outlook.com,email,ios,True,0.608,2025-12-15,ad_platform
C0001336,gmail.com,sms,ios,True,0.019,2025-06-10,support_tool
C0002444,outlook.com,push,web,True,0.82,2025-04-18,data_vendor
C0003741,outlook.com,email,ios,True,0.569,2025-07-17,crm_sync
C0005082,gmail.com,email,android,False,0.834,2025-03-13,crm_sync
C0002609,proton.me,none,ios,True,0.369,2025-09-06,ad_platform
C0000511,company.com,push,ios,True,0.362,2025-07-17,data_vendor
C0000404,gmail.com,email,ios,False,0.367,2025-07-16,crm_sync
C0002239,yahoo.com,push,android,True,0.549,2025-08-12,ad_platform
C0000488,gmail.com,email,android,True,0.858,2025-02-26,support_tool
C0000674,gmail.com,email,ios,False,0.547,2025-12-08,crm_sync
C0000725,gmail.com,none,ios,False,0.326,2025-10-11,crm_sync
C0002108,gmail.com,email,web,True,0.276,2025-06-21,ad_platform
C0004863,company.com,push,android,True,0.477,2025-02-08,support_tool
C0006423,company.com,push,android,True,0.707,2025-04-14,support_tool
C0001101,gmail.com,email,ios,True,0.144,2025-09-29,data_vendor
C0006531,yahoo.com,sms,android,True,0.169,2025-03-12,support_tool
C0004812,gmail.com,push,web,False,0.233,2025-01-02,support_tool
C0002391,icloud.com,none,web,False,0.214,2025-10-21,ad_platform
C0004053,icloud.com,sms,ios,True,0.635,2025-08-03,crm_sync
C0004205,gmail.com,push,android,True,0.564,2025-02-24,data_vendor
C0004381,company.com,sms,ios,True,0.213,2025-02-11,support_tool
C0005627,yahoo.com,email,web,True,0.005,2025-11-10,crm_sync
C0004391,outlook.com,push,ios,True,0.224,2025-08-22,ad_platform
C0004170,icloud.com,none,ios,False,0.361,2025-07-04,data_vendor
C0006301,outlook.com,email,ios,False,0.08,2025-02-09,ad_platform
C0002861,gmail.com,email,android,True,0.646,2025-09-09,ad_platform
C0001066,proton.me,push,ios,True,0.607,2025-06-24,support_tool
C0000821,company.com,email,android,False,0.225,2025-09-12,ad_platform
C0004520,company.com,push,ios,True,0.617,2025-12-19,crm_sync
C0003452,gmail.com,email,android,False,0.136,2025-01-19,crm_sync
C0002672,yahoo.com,sms,android,False,0.837,2025-09-21,crm_sync
C0003171,company.com,email,web,True,0.912,2025-06-17,crm_sync
C0004243,icloud.com,push,ios,False,0.681,2025-01-13,data_vendor
C0003073,outlook.com,email,web,True,0.159,2025-10-30,crm_sync
C0005050,gmail.com,push,web,True,0.268,2025-05-22,ad_platform
C0004770,icloud.com,sms,android,False,0.151,2025-04-07,crm_sync
C0002285,gmail.com,email,android,True,0.669,2025-11-16,data_vendor
C0002669,company.com,email,web,True,0.107,2025-04-08,crm_sync
C0003612,gmail.com,push,ios,True,0.787,2025-03-19,crm_sync
C0002200,gmail.com,sms,ios,True,0.697,2025-08-24,crm_sync
C0004003,yahoo.com,push,ios,True,0.351,2025-08-24,ad_platform
C0004170,proton.me,email,unknown,False,0.196,2025-05-02,data_vendor
C0000652,company.com,email,android,True,0.562,2025-02-01,crm_sync
C0002744,gmail.com,email,android,True,0.172,2025-07-02,ad_platform
C0003899,gmail.com,email,android,True,0.751,2025-10-09,crm_sync
C0000880,company.com,email,web,True,0.406,2025-05-24,ad_platform
C0001156,gmail.com,push,android,False,0.535,2025-12-16,data_vendor
C0001393,yahoo.com,email,ios,True,0.837,2025-10-12,crm_sync
C0002436,gmail.com,sms,web,False,0.469,2025-03-28,crm_sync
C0006728,outlook.com,email,android,True,0.734,2025-05-03,support_tool
C0000187,gmail.com,email,android,False,0.762,2025-10-01,data_vendor
C0001480,outlook.com,sms,android,True,0.124,2025-02-15,crm_sync
C0000581,yahoo.com,email,android,True,0.226,2025-11-06,support_tool
C0006990,yahoo.com,sms,android,False,0.656,2025-07-24,support_tool
C0000777,company.com,push,ios,False,0.756,2025-05-20,crm_sync
C0003178,company.com,push,android,False,0.877,2025-03-22,crm_sync
C0002646,yahoo.com,email,android,True,0.241,2025-01-30,crm_sync
C0004416,yahoo.com,none,android,True,0.322,2025-05-20,crm_sync
C0001243,gmail.com,push,ios,True,0.182,2025-09-12,crm_sync
C0006728,gmail.com,email,android,True,0.655,2025-03-24,crm_sync
C0003979,company.com,push,ios,True,0.835,2025-05-21,data_vendor
C0004022,proton.me,email,ios,True,0.527,2025-07-04,crm_sync
C0002681,yahoo.com,email,ios,True,0.672,2025-05-27,crm_sync
C0003465,gmail.com,none,ios,True,0.515,2025-08-21,crm_sync
C0003347,gmail.com,email,android,True,0.519,2025-09-11,ad_platform
C0004762,proton.me,email,web,False,0.726,2025-10-30,ad_platform
C0000046,gmail.com,none,android,True,0.867,2025-06-01,ad_platform
C0004517,gmail.com,sms,android,False,0.512,2025-03-23,data_vendor
C0004155,gmail.com,push,ios,True,0.98,2025-02-01,ad_platform
C0002945,proton.me,email,ios,True,0.559,2025-08-10,crm_sync
C0002400,outlook.com,push,android,False,0.9,2025-11-25,crm_sync
C0003169,gmail.com,email,web,True,0.268,2025-06-20,support_tool
C0001637,yahoo.com,sms,android,True,0.455,2025-03-31,support_tool
C0005923,gmail.com,push,android,True,0.315,2025-04-23,support_tool
C0003094,gmail.com,push,web,True,0.194,2025-04-16,ad_platform
C0005836,gmail.com,push,android,True,0.7,2025-04-28,ad_platform
C0004080,proton.me,email,web,False,0.917,2025-06-07,support_tool
C0006635,gmail.com,email,android,False,0.496,2025-10-15,data_vendor
C0005899,yahoo.com,sms,android,True,0.797,2025-12-28,support_tool
C0002071,gmail.com,push,web,True,0.732,2025-02-07,data_vendor
C0000892,gmail.com,email,android,True,0.884,2025-06-18,crm_sync
C0005148,outlook.com,email,android,True,0.58,2025-11-26,ad_platform
C0004088,gmail.com,email,web,False,0.966,2025-10-23,support_tool
C0006364,outlook.com,sms,android,True,0.21,2025-01-24,ad_platform
C0001977,company.com,email,ios,True,0.192,2025-11-09,support_tool
C0001340,gmail.com,push,android,False,0.12,2025-03-16,support_tool
C0005134,gmail.com,email,web,True,0.764,2025-04-07,ad_platform
C0004254,gmail.com,push,android,True,0.654,2025-06-18,support_tool
C0005181,gmail.com,sms,ios,False,0.614,2025-01-11,crm_sync
C0002825,gmail.com,push,android,True,0.981,2025-08-13,data_vendor
C0003408,gmail.com,email,ios,True,0.203,2025-09-20,data_vendor
C0001590,proton.me,email,android,True,0.102,2025-06-24,crm_sync
C0002131,company.com,email,ios,True,0.233,2025-05-29,ad_platform
C0001506,gmail.com,email,android,True,0.926,2025-06-11,crm_sync
C0004338,gmail.com,email,android,True,0.024,2025-04-19,crm_sync
C0006943,outlook.com,none,android,False,0.747,2025-10-20,crm_sync
C0000062,gmail.com,email,android,True,0.124,2025-11-29,support_tool
C0000874,gmail.com,email,ios,False,0.403,2025-07-26,crm_sync
