account_id,region_code,ticket_id,ticket_open_date,issue_type
30539,NE,97569,2025-09-29,Billing
30539,NE,97570,2025-01-26,Feature Request
30577,SW,97571,2025-10-12,Login
30981,MW,97572,2025-04-08,Bug
30141,NE,97573,2025-11-23,Login
31391,W,97574,2025-09-30,Login
31391,W,97575,2025-10-15,Billing
31166,NE,97576,2025-11-11,Feature Request
30151,SW,97577,2025-06-20,Bug
30151,SW,97578,2025-02-28,Bug
30151,SW,97579,2025-06-03,Billing
30652,SW,97580,2025-06-18,Bug
30652,SW,97581,2025-01-31,Other
30762,SE,97582,2025-07-08,Other
30762,SE,97583,2025-05-07,Feature Request
30623,W,97584,2025-10-23,Billing
30449,NE,97585,2025-01-18,Billing
31247,MW,97586,2025-04-17,Login
30263,W,97587,2025-07-18,Billing
30263,W,97588,2025-01-24,Bug
31026,SE,97589,2025-07-02,Login
31026,SE,97590,2025-11-29,Bug
31291,SW,97591,2025-03-24,Other
31291,SW,97592,2025-10-05,Login
31082,SE,97593,2025-03-26,Other
31082,SE,97594,2025-07-27,Other
30176,MW,97595,2025-09-19,Other
30176,MW,97596,2025-08-22,Billing
30176,MW,97597,2025-05-19,Feature Request
30957,SW,97598,2025-12-01,Bug
30957,SW,97599,2025-08-27,Bug
30957,SW,97600,2025-06-27,Login
30560,SW,97601,2025-05-11,Feature Request
31330,SW,97602,2025-01-31,Billing
31330,SW,97603,2025-09-06,Feature Request
30954,W,97604,2025-05-16,Login
30849,MW,97605,2025-12-21,Feature Request
30849,MW,97606,2025-08-07,Other
31278,SW,97607,2025-04-07,Feature Request
30603,W,97608,2025-07-22,Other
30605,NE,97609,2025-07-17,Other
30605,NE,97610,2025-08-31,Billing
30605,NE,97611,2025-07-02,Feature Request
30829,SW,97612,2025-12-03,Billing
30829,SW,97613,2025-10-29,Feature Request
31222,SE,97614,2025-03-30,Feature Request
30745,W,97615,2025-09-05,Login
30557,W,97616,2025-06-26,Other
30557,W,97617,2025-04-28,Bug
30063,SE,97618,2025-08-06,Other
30063,SE,97619,2025-03-29,Other
30063,SE,97620,2025-03-19,Login
30063,SE,97621,2025-07-20,Feature Request
30941,NE,97622,2025-03-24,Login
30941,NE,97623,2025-01-06,Login
30248,MW,97624,2025-08-05,Bug
30248,MW,97625,2025-01-22,Login
30248,MW,97626,2025-10-12,Bug
30248,MW,97627,2025-05-25,Billing
30248,MW,97628,2025-10-15,Login
31269,SW,97629,2025-08-02,Feature Request
30156,SE,97630,2025-06-15,Other
30156,SE,97631,2025-05-21,Other
30734,MW,97632,2025-03-05,Other
30734,MW,97633,2025-07-31,Login
30734,MW,97634,2025-04-08,Other
30984,SW,97635,2025-09-07,Other
30984,SW,97636,2025-02-01,Bug
31111,NE,97637,2025-10-01,Other
31089,W,97638,2025-01-21,Feature Request
31089,W,97639,2025-09-01,Feature Request
30661,SE,97640,2025-01-07,Bug
30661,SE,97641,2025-05-10,Bug
30032,W,97642,2025-04-07,Other
30032,W,97643,2025-10-12,Other
30072,MW,97644,2025-11-28,Other
30072,MW,97645,2025-04-13,Feature Request
30072,MW,97646,2025-04-23,Bug
31366,W,97647,2025-12-26,Bug
31366,W,97648,2025-02-08,Bug
31366,W,97649,2025-01-08,Billing
31156,SW,97650,2025-01-06,Billing
31156,SW,97651,2025-06-18,Billing
30060,NE,97652,2025-09-06,Other
30271,SW,97653,2025-07-26,Bug
31199,SE,97654,2025-08-27,Feature Request
31199,SE,97655,2025-06-18,Feature Request
31199,SE,97656,2025-06-04,Other
30627,SE,97657,2025-10-06,Billing
30627,SE,97658,2025-05-22,Other
30627,SE,97659,2025-05-06,Feature Request
30627,SE,97660,2025-06-02,Login
30704,MW,97661,2025-04-06,Other
31154,SW,97662,2025-12-28,Login
31154,SW,97663,2025-06-27,Login
30309,MW,97664,2025-02-08,Billing
30494,NE,97665,2025-10-27,Bug
30337,SW,97666,2025-12-27,Other
30337,SW,97667,2025-04-19,Login
30009,NE,97668,2025-08-29,Billing
30009,NE,97669,2025-09-19,Billing
30622,NE,97670,2025-11-21,Bug
30730,NE,97671,2025-04-15,Billing
30730,NE,97672,2025-04-06,Other
30730,NE,97673,2025-02-15,Billing
30794,SW,97674,2025-01-31,Feature Request
30794,SW,97675,2025-05-28,Feature Request
30794,SW,97676,2025-07-05,Other
30132,SE,97677,2025-07-08,Login
30132,SE,97678,2025-05-07,Feature Request
30132,SE,97679,2025-10-24,Other
30132,SE,97680,2025-03-28,Login
30082,NE,97681,2025-11-28,Bug
30375,SW,97682,2025-09-17,Feature Request
30375,SW,97683,2025-08-30,Bug
30348,W,97684,2025-03-12,Bug
30110,SE,97685,2025-02-28,Other
30886,W,97686,2025-02-10,Other
30886,W,97687,2025-10-13,Bug
31181,W,97688,2025-05-26,Feature Request
31181,W,97689,2025-06-25,Feature Request
31181,W,97690,2025-06-14,Other
30328,MW,97691,2025-09-09,Other
30040,MW,97692,2025-09-12,Login
30040,MW,97693,2025-06-22,Other
30040,MW,97694,2025-09-08,Login
30040,MW,97695,2025-02-18,Billing
30921,MW,97696,2025-09-05,Bug
30921,MW,97697,2025-06-02,Bug
30921,MW,97698,2025-06-04,Feature Request
31046,MW,97699,2025-05-31,Login
31046,MW,97700,2025-02-13,Other
31046,MW,97701,2025-06-01,Other
30762,W,97702,2025-11-12,Other
30762,W,97703,2025-08-08,Billing
30762,W,97704,2025-05-24,Bug
30468,NE,97705,2025-12-20,Login
30012,SE,97706,2025-11-18,Billing
30012,SE,97707,2025-11-21,Feature Request
30012,SE,97708,2025-09-22,Other
30922,SW,97709,2025-06-17,Bug
31075,SW,97710,2025-06-22,Billing
31075,SW,97711,2025-04-29,Bug
31075,SW,97712,2025-08-14,Login
31232,SW,97713,2025-07-06,Other
31214,SE,97714,2025-10-01,Billing
30652,NE,97715,2025-07-12,Feature Request
30652,NE,97716,2025-07-01,Feature Request
30620,SE,97717,2025-02-23,Login
31323,MW,97718,2025-05-24,Feature Request
30195,NE,97719,2025-08-18,Billing
30195,NE,97720,2025-08-13,Bug
30663,SW,97721,2025-06-10,Other
30663,SW,97722,2025-06-22,Login
30663,SW,97723,2025-08-31,Login
31379,MW,97724,2025-08-31,Billing
31379,MW,97725,2025-01-31,Feature Request
31000,NE,97726,2025-07-13,Other
30363,SE,97727,2025-03-22,Feature Request
30605,SW,97728,2025-04-06,Other
30228,SE,97729,2025-12-02,Login
30228,SE,97730,2025-07-23,Bug
30536,NE,97731,2025-11-25,Other
30536,NE,97732,2025-05-06,Other
31034,NE,97733,2025-09-28,Feature Request
30125,SE,97734,2025-09-17,Feature Request
31112,MW,97735,2025-08-15,Billing
30627,SW,97736,2025-07-16,Bug
31375,MW,97737,2025-08-10,Bug
31037,NE,97738,2025-12-16,Login
31037,NE,97739,2025-08-30,Other
31037,NE,97740,2025-05-20,Billing
30280,NE,97741,2025-11-16,Login
30836,MW,97742,2025-10-12,Other
30836,MW,97743,2025-01-26,Other
30388,MW,97744,2025-03-17,Bug
30388,MW,97745,2025-04-02,Login
30146,W,97746,2025-09-23,Bug
31302,SW,97747,2025-06-19,Billing
31302,SW,97748,2025-09-02,Feature Request
30629,SE,97749,2025-07-06,Other
30629,SE,97750,2025-06-17,Bug
30433,SE,97751,2025-01-06,Feature Request
30143,MW,97752,2025-09-02,Bug
30143,MW,97753,2025-11-07,Other
30143,MW,97754,2025-08-30,Login
30013,W,97755,2025-01-07,Feature Request
30256,SW,97756,2025-12-21,Login
30256,SW,97757,2025-11-27,Bug
30256,SW,97758,2025-06-13,Login
31368,W,97759,2025-12-08,Login
31368,W,97760,2025-04-30,Bug
30857,NE,97761,2025-12-21,Login
30857,NE,97762,2025-11-03,Billing
31195,SE,97763,2025-10-14,Bug
31195,SE,97764,2025-10-20,Login
31195,SE,97765,2025-03-04,Billing
30269,SE,97766,2025-01-18,Billing
30269,SE,97767,2025-03-18,Feature Request
30269,SE,97768,2025-05-01,Feature Request
31175,SE,97769,2025-07-03,Bug
31175,SE,97770,2025-10-09,Feature Request
31206,SE,97771,2025-10-21,Feature Request
31206,SE,97772,2025-08-17,Feature Request
31206,SE,97773,2025-03-02,Feature Request
30071,MW,97774,2025-12-11,Login
31306,MW,97775,2025-09-21,Feature Request
31306,MW,97776,2025-04-13,Billing
30354,SW,97777,2025-03-29,Other
30496,SW,97778,2025-09-24,Login
30293,NE,97779,2025-02-15,Login
30977,NE,97780,2025-05-24,Login
31223,MW,97781,2025-03-03,Billing
30196,SE,97782,2025-12-02,Bug
30545,SE,97783,2025-07-16,Bug
31263,NE,97784,2025-07-17,Login
30182,NE,97785,2025-06-11,Other
30037,W,97786,2025-02-13,Bug
30737,SW,97787,2025-10-06,Feature Request
30366,SE,97788,2025-10-02,Other
30076,SE,97789,2025-10-12,Billing
31352,W,97790,2025-03-10,Feature Request
30707,MW,97791,2025-01-10,Other
30785,SE,97792,2025-03-22,Feature Request
30848,W,97793,2025-08-11,Billing
31103,MW,97794,2025-01-12,Billing
31107,W,97795,2025-09-21,Feature Request
30001,SW,97796,2025-02-18,Other
30541,SW,97797,2025-07-06,Bug
30122,W,97798,2025-04-09,Billing
30490,SW,97799,2025-08-01,Billing
30390,MW,97800,2025-04-06,Billing
31182,NE,97801,2025-11-18,Billing
30282,SE,97802,2025-11-24,Other
30105,NE,97803,2025-10-22,Bug
30195,NE,97804,2025-02-05,Billing
30072,MW,97805,2025-03-18,Login
30977,NE,97806,2025-12-25,Feature Request
31243,MW,97807,2025-02-13,Billing
31223,SW,97808,2025-04-19,Login
31188,NE,97809,2025-01-07,Other
31276,NE,97810,2025-10-31,Bug
30593,W,97811,2025-11-03,Bug
30786,MW,97812,2025-03-07,Login
30026,MW,97813,2025-10-24,Billing
31096,SE,97814,2025-12-10,Billing
30034,NE,97815,2025-12-19,Billing
30393,SE,97816,2025-06-11,Feature Request
30932,SW,97817,2025-09-04,Billing
30069,W,97818,2025-12-08,Feature Request
30178,SE,97819,2025-11-02,Other
31052,MW,97820,2025-11-27,Other
31057,SE,97821,2025-07-30,Feature Request
30671,SE,97822,2025-07-22,Bug
30116,NE,97823,2025-01-27,Billing
31126,W,97824,2025-04-28,Billing
30611,MW,97825,2025-12-26,Feature Request
30164,NE,97826,2025-07-24,Login
31215,SW,97827,2025-09-10,Login
31214,W,97828,2025-04-30,Bug
30337,NE,97829,2025-02-04,Other
30564,SW,97830,2025-09-17,Feature Request
30025,W,97831,2025-07-11,Bug
30325,SW,97832,2025-05-14,Bug
30764,MW,97833,2025-06-16,Billing
31197,SE,97834,2025-04-20,Billing
30384,MW,97835,2025-02-06,Login
30619,SE,97836,2025-02-20,Feature Request
30771,NE,97837,2025-03-13,Bug
30383,NE,97838,2025-03-03,Login
31008,SW,97839,2025-06-28,Feature Request
30211,SW,97840,2025-08-28,Feature Request
31294,SE,97841,2025-08-20,Login
30062,SW,97842,2025-11-29,Feature Request
30258,NE,97843,2025-01-07,Login
31272,SE,97844,2025-05-03,Feature Request
30827,MW,97845,2025-02-05,Login
30305,W,97846,2025-01-30,Bug
30310,MW,97847,2025-10-30,Bug
30100,SE,97848,2025-10-12,Other
30460,W,97849,2025-03-06,Bug
30961,NE,97850,2025-04-25,Other
30453,NE,97851,2025-11-15,Other
31031,MW,97852,2025-01-17,Bug
30832,SW,97853,2025-02-06,Feature Request
31123,MW,97854,2025-08-07,Login
30613,SE,97855,2025-09-03,Bug
30882,NE,97856,2025-02-22,Other
30951,W,97857,2025-12-12,Other
31091,W,97858,2025-07-22,Login
30394,W,97859,2025-02-18,Billing
30091,MW,97860,2025-11-22,Bug
31097,NE,97861,2025-01-16,Other
30631,MW,97862,2025-08-24,Login
30927,SW,97863,2025-05-19,Billing
31040,SE,97864,2025-09-09,Bug
30691,SE,97865,2025-12-26,Other
30044,SE,97866,2025-02-16,Login
30652,W,97867,2025-03-20,Other
31107,MW,97868,2025-10-25,Login
30167,SE,97869,2025-12-30,Login
30604,W,97870,2025-12-08,Bug
31320,W,97871,2025-04-21,Bug
31370,W,97872,2025-10-02,Billing
30446,SE,97873,2025-02-03,Bug
31317,W,97874,2025-03-09,Bug
30289,SE,97875,2025-08-01,Billing
30471,W,97876,2025-04-23,Login
30237,SE,97877,2025-11-13,Feature Request
30102,NE,97878,2025-01-12,Feature Request
31081,MW,97879,2025-06-25,Login
30764,SW,97880,2025-03-16,Billing
31195,MW,97881,2025-03-24,Login
30213,W,97882,2025-08-03,Bug
30096,SW,97883,2025-11-06,Feature Request
31362,SE,97884,2025-09-04,Bug
30642,SE,97885,2025-06-11,Login
30611,W,97886,2025-06-16,Other
30581,MW,97887,2025-06-24,Feature Request
31206,NE,97888,2025-04-06,Login
30234,NE,97889,2025-06-29,Other
31396,MW,97890,2025-05-12,Bug
30370,SE,97891,2025-10-02,Feature Request
30325,NE,97892,2025-10-10,Other
30087,NE,97893,2025-01-18,Other
30426,NE,97894,2025-09-01,Other
31166,NE,97895,2025-03-30,Feature Request
30044,SE,97896,2025-11-22,Feature Request
30620,W,97897,2025-01-18,Login
30919,MW,97898,2025-12-06,Bug
31356,MW,97899,2025-07-23,Login
31264,MW,97900,2025-04-14,Feature Request
30860,W,97901,2025-04-21,Login
30847,SE,97902,2025-08-09,Billing
31072,W,97903,2025-01-26,Login
30645,SW,97904,2025-08-12,Billing
30209,W,97905,2025-05-11,Bug
31089,SW,97906,2025-01-10,Login
30349,NE,97907,2025-05-27,Billing
30979,SW,97908,2025-05-04,Bug
30564,SE,97909,2025-12-07,Bug
31338,MW,97910,2025-11-10,Billing
30779,W,97911,2025-01-18,Login
31103,SW,97912,2025-07-04,Feature Request
30528,MW,97913,2025-12-14,Bug
31120,NE,97914,2025-07-13,Feature Request
31172,SW,97915,2025-07-29,Bug
30969,NE,97916,2025-11-25,Feature Request
31125,SE,97917,2025-03-13,Other
30599,W,97918,2025-09-21,Other
30132,SW,97919,2025-09-26,Other
31157,SE,97920,2025-02-06,Other
30106,W,97921,2025-03-03,Other
30093,W,97922,2025-04-29,Bug
30616,SE,97923,2025-05-12,Bug
31368,MW,97924,2025-10-17,Other
30642,SE,97925,2025-05-24,Login
30273,MW,97926,2025-07-27,Other
31317,SW,97927,2025-09-18,Bug
30837,W,97928,2025-05-07,Billing
30825,MW,97929,2025-05-28,Billing
30558,W,97930,2025-10-23,Billing
31061,SW,97931,2025-11-16,Billing
30779,SW,97932,2025-07-22,Other
31151,SW,97933,2025-12-15,Other
31043,SE,97934,2025-10-23,Other
30200,NE,97935,2025-03-02,Feature Request
31000,NE,97936,2025-07-28,Billing
30023,SW,97937,2025-10-27,Other
31029,MW,97938,2025-09-20,Feature Request
30162,SE,97939,2025-08-26,Feature Request
30825,NE,97940,2025-09-12,Login
30584,W,97941,2025-03-31,Bug
30211,SE,97942,2025-12-28,Other
31122,NE,97943,2025-12-14,Other
30188,MW,97944,2025-05-14,Feature Request
30646,W,97945,2025-11-03,Billing
30295,SW,97946,2025-01-22,Login
31114,SW,97947,2025-12-12,Bug
30022,NE,97948,2025-01-24,Login
30572,NE,97949,2025-11-03,Billing
30584,W,97950,2025-07-30,Bug
31094,MW,97951,2025-03-10,Bug
30289,W,97952,2025-06-02,Login
31103,MW,97953,2025-07-20,Bug
30959,W,97954,2025-04-14,Bug
30366,SE,97955,2025-11-11,Billing
31234,NE,97956,2025-02-23,Other
31113,W,97957,2025-08-10,Bug
30853,SE,97958,2025-12-15,Feature Request
30434,MW,97959,2025-02-11,Other
30385,SE,97960,2025-12-01,Login
30348,W,97961,2025-07-27,Billing
30982,SW,97962,2025-03-27,Login
30274,W,97963,2025-04-17,Bug
31244,SW,97964,2025-04-12,Login
31216,SW,97965,2025-11-06,Billing
30062,W,97966,2025-11-17,Feature Request
30405,MW,97967,2025-11-10,Billing
30670,W,97968,2025-07-04,Other
31022,W,97969,2025-09-04,Login
30839,W,97970,2025-03-10,Billing
30568,NE,97971,2025-06-01,Bug
30911,SW,97972,2025-04-04,Bug
31302,SW,97973,2025-09-28,Login
30343,W,97974,2025-08-17,Login
31179,MW,97975,2025-12-01,Feature Request
31118,MW,97976,2025-02-26,Login
30501,MW,97977,2025-11-08,Login
31020,W,97978,2025-09-22,Other
30408,SE,97979,2025-10-05,Other
31364,SE,97980,2025-05-04,Feature Request
30372,SW,97981,2025-05-22,Login
30558,SW,97982,2025-01-12,Bug
31088,W,97983,2025-06-18,Billing
31094,SW,97984,2025-04-16,Bug
31140,W,97985,2025-04-08,Billing
30727,MW,97986,2025-06-01,Feature Request
30660,SE,97987,2025-07-22,Bug
30227,SE,97988,2025-10-24,Billing
30414,NE,97989,2025-01-16,Billing
31220,SE,97990,2025-12-02,Billing
31162,SE,97991,2025-09-19,Feature Request
30897,SE,97992,2025-09-01,Feature Request
31333,W,97993,2025-07-31,Login
31072,W,97994,2025-09-19,Feature Request
30987,NE,97995,2025-01-08,Bug
30058,SE,97996,2025-05-10,Login
30346,SW,97997,2025-08-23,Other
30766,NE,97998,2025-07-18,Billing
30248,MW,97999,2025-02-13,Bug
30537,SE,98000,2025-02-20,Feature Request
30959,NE,98001,2025-03-10,Bug
31311,NE,98002,2025-10-08,Feature Request
31360,NE,98003,2025-06-24,Other
30608,MW,98004,2025-09-26,Other
31047,NE,98005,2025-02-22,Other
30552,SW,98006,2025-07-10,Billing
31217,SW,98007,2025-02-09,Other
30007,W,98008,2025-04-05,Login
30599,W,98009,2025-04-13,Bug
30174,NE,98010,2025-04-04,Feature Request
30301,SW,98011,2025-02-08,Feature Request
30550,MW,98012,2025-12-07,Billing
31239,NE,98013,2025-02-24,Billing
30648,NE,98014,2025-11-22,Feature Request
30331,W,98015,2025-01-21,Login
31052,MW,98016,2025-06-15,Feature Request
30166,W,98017,2025-03-17,Bug
30998,MW,98018,2025-07-26,Billing
31153,W,98019,2025-01-17,Login
30227,NE,98020,2025-07-29,Other
30099,W,98021,2025-05-08,Billing
30364,SW,98022,2025-10-31,Login
30887,SW,98023,2025-11-06,Bug
30851,SE,98024,2025-09-05,Login
31086,NE,98025,2025-02-10,Login
30625,MW,98026,2025-06-09,Feature Request
31053,SW,98027,2025-11-29,Bug
31068,NE,98028,2025-10-31,Bug
31011,MW,98029,2025-06-28,Other
30637,NE,98030,2025-09-03,Billing
30154,NE,98031,2025-06-03,Bug
30748,W,98032,2025-01-25,Login
30532,MW,98033,2025-03-25,Billing
30163,MW,98034,2025-08-29,Bug
31270,NE,98035,2025-04-18,Billing
30196,MW,98036,2025-06-29,Login
30036,NE,98037,2025-05-11,Bug
30769,SE,98038,2025-08-29,Other
31034,NE,98039,2025-10-05,Bug
30833,SW,98040,2025-01-14,Other
30844,W,98041,2025-08-31,Other
30676,W,98042,2025-07-09,Billing
30395,NE,98043,2025-10-26,Feature Request
30489,SE,98044,2025-06-17,Feature Request
30731,NE,98045,2025-07-12,Billing
31301,SE,98046,2025-06-11,Feature Request
30553,NE,98047,2025-12-05,Login
31062,NE,98048,2025-03-30,Billing
30024,W,98049,2025-04-03,Other
31075,MW,98050,2025-01-01,Feature Request
31120,W,98051,2025-06-13,Billing
30836,NE,98052,2025-08-20,Other
31273,W,98053,2025-01-21,Login
30050,SE,98054,2025-06-16,Login
31313,W,98055,2025-10-03,Feature Request
30836,SE,98056,2025-01-08,Feature Request
30362,SW,98057,2025-06-12,Other
30385,W,98058,2025-08-21,Other
30959,SW,98059,2025-08-21,Bug
30937,NE,98060,2025-01-06,Feature Request
30853,MW,98061,2025-04-01,Feature Request
30715,W,98062,2025-01-04,Login
30797,MW,98063,2025-03-04,Feature Request
30597,W,98064,2025-09-04,Bug
30903,MW,98065,2025-12-03,Feature Request
31213,W,98066,2025-11-04,Other
30960,W,98067,2025-06-17,Login
31093,W,98068,2025-08-12,Bug
31366,MW,98069,2025-04-25,Bug
31349,NE,98070,2025-08-23,Billing
31113,MW,98071,2025-08-18,Login
30295,SW,98072,2025-02-03,Feature Request
30183,W,98073,2025-07-16,Other
31176,MW,98074,2025-11-13,Other
30515,SE,98075,2025-11-29,Feature Request
31018,NE,98076,2025-08-09,Bug
30780,W,98077,2025-06-15,Login
31268,SE,98078,2025-08-13,Login
30979,MW,98079,2025-08-03,Feature Request
30018,SW,98080,2025-08-28,Other
30449,MW,98081,2025-03-10,Login
30111,SE,98082,2025-06-01,Bug
31113,W,98083,2025-04-07,Bug
30287,NE,98084,2025-06-07,Billing
30638,W,98085,2025-06-17,Feature Request
31225,MW,98086,2025-04-29,Feature Request
30831,SE,98087,2025-10-15,Login
31102,MW,98088,2025-03-06,Billing
30209,NE,98089,2025-03-26,Bug
30078,NE,98090,2025-10-09,Billing
30696,MW,98091,2025-05-01,Other
30516,MW,98092,2025-09-12,Other
30777,SW,98093,2025-11-08,Feature Request
30967,SW,98094,2025-12-20,Login
30883,W,98095,2025-04-04,Bug
31167,W,98096,2025-07-31,Login
30716,SE,98097,2025-08-18,Billing
30632,MW,98098,2025-02-21,Billing
30330,MW,98099,2025-07-26,Bug
30373,SW,98100,2025-01-03,Other
30798,MW,98101,2025-04-05,Bug
30607,SW,98102,2025-08-26,Bug
30362,SW,98103,2025-07-26,Feature Request
30376,MW,98104,2025-08-02,Feature Request
30453,MW,98105,2025-01-09,Login
31139,MW,98106,2025-11-01,Bug
30088,SW,98107,2025-10-11,Login
31280,W,98108,2025-07-09,Bug
30138,NE,98109,2025-06-23,Bug
30971,SE,98110,2025-02-03,Billing
30081,W,98111,2025-08-17,Login
30249,W,98112,2025-11-18,Bug
30774,NE,98113,2025-08-02,Login
30398,MW,98114,2025-02-16,Billing
30270,MW,98115,2025-08-01,Other
30886,SW,98116,2025-09-02,Other
30707,SE,98117,2025-07-25,Bug
31071,MW,98118,2025-05-21,Feature Request
30922,W,98119,2025-08-10,Other
30989,MW,98120,2025-11-26,Login
30646,MW,98121,2025-05-22,Billing
30036,SE,98122,2025-03-16,Login
30707,SE,98123,2025-03-11,Other
30433,SW,98124,2025-04-21,Billing
30713,NE,98125,2025-08-22,Other
31282,MW,98126,2025-12-05,Other
30927,W,98127,2025-01-24,Bug
30687,W,98128,2025-05-27,Bug
31023,SW,98129,2025-03-08,Bug
30248,SW,98130,2025-06-15,Bug
30477,W,98131,2025-05-01,Bug
31335,SW,98132,2025-03-13,Bug
30966,W,98133,2025-09-10,Other
30044,SE,98134,2025-04-29,Other
30068,W,98135,2025-03-21,Bug
31230,MW,98136,2025-03-13,Other
31239,NE,98137,2025-10-16,Billing
30096,NE,98138,2025-09-18,Other
30550,W,98139,2025-05-25,Feature Request
30518,NE,98140,2025-05-28,Login
31026,NE,98141,2025-09-18,Billing
31236,NE,98142,2025-03-04,Other
30016,W,98143,2025-02-26,Login
30074,W,98144,2025-09-11,Bug
30446,SE,98145,2025-12-27,Bug
31335,NE,98146,2025-11-23,Login
30001,SE,98147,2025-06-20,Bug
30496,W,98148,2025-01-06,Other
31236,NE,98149,2025-11-16,Bug
30605,NE,98150,2025-01-04,Login
30064,W,98151,2025-11-22,Billing
30716,MW,98152,2025-01-31,Login
30703,SW,98153,2025-04-27,Other
30779,SE,98154,2025-10-02,Other
30192,W,98155,2025-11-21,Login
30113,NE,98156,2025-10-14,Feature Request
30052,W,98157,2025-08-24,Bug
30167,NE,98158,2025-11-07,Other
30757,SW,98159,2025-07-24,Feature Request
31316,MW,98160,2025-07-30,Other
31394,SW,98161,2025-04-01,Login
30544,W,98162,2025-01-06,Other
30238,MW,98163,2025-07-24,Other
30519,NE,98164,2025-01-20,Feature Request
30615,NE,98165,2025-06-14,Other
30949,NE,98166,2025-12-03,Bug
31366,MW,98167,2025-11-11,Feature Request
30115,SE,98168,2025-05-26,Login
30552,MW,98169,2025-05-03,Login
31065,MW,98170,2025-10-24,Billing
31301,NE,98171,2025-05-09,Billing
31308,MW,98172,2025-04-12,Billing
30492,SE,98173,2025-03-14,Login
30543,SW,98174,2025-01-27,Login
30532,SW,98175,2025-09-20,Login
30242,SW,98176,2025-07-28,Bug
31143,SW,98177,2025-01-31,Login
30870,MW,98178,2025-08-01,Login
30959,W,98179,2025-04-09,Bug
31231,SW,98180,2025-06-29,Other
31242,SW,98181,2025-07-09,Billing
30636,W,98182,2025-02-26,Billing
31027,W,98183,2025-07-02,Bug
30962,NE,98184,2025-04-17,Billing
30276,MW,98185,2025-09-23,Feature Request
30638,W,98186,2025-11-26,Login
30216,MW,98187,2025-11-14,Other
30680,MW,98188,2025-06-20,Billing
30524,W,98189,2025-01-24,Other
31350,NE,98190,2025-12-21,Feature Request
30191,SE,98191,2025-04-09,Billing
30025,SE,98192,2025-11-29,Other
30038,MW,98193,2025-12-18,Other
31251,SW,98194,2025-04-30,Login
