game_id,player_id,stat_type,stat_value,team_id_recorded
G0181,P0294,points,7,T29
G0181,P0294,rebounds,2,T29
G0181,P0294,assists,9,T29
G0181,P0304,points,35,T29
G0181,P0304,rebounds,1,T29
G0181,P0304,assists,8,T29
G0181,P0047,points,39,T29
G0181,P0047,rebounds,8,T29
G0181,P0047,assists,2,T29
G0181,P0064,points,3,T29
G0181,P0064,rebounds,19,T29
G0181,P0064,assists,6,T29
G0181,P0092,points,4,T29
G0181,P0092,rebounds,18,T29
G0181,P0092,assists,12,T29
G0181,P0406,points,28,T29
G0181,P0406,rebounds,1,T29
G0181,P0406,assists,1,T29
G0181,P0026,points,8,T30
G0181,P0026,rebounds,3,T30
G0181,P0026,assists,8,T30
G0181,P0301,points,16,T30
G0181,P0301,rebounds,16,T30
G0181,P0301,assists,1,T30
G0181,P0104,points,29,T30
G0181,P0104,rebounds,19,T30
G0181,P0104,assists,2,T30
G0181,P0296,points,26,T30
G0181,P0296,rebounds,10,T30
G0181,P0296,assists,1,T30
G0181,P0042,points,12,T30
G0181,P0042,rebounds,16,T30
G0181,P0042,assists,13,T30
G0181,P0386,points,15,T30
G0181,P0386,rebounds,2,T30
G0181,P0386,assists,3,T30
G0181,P0315,points,34,T30
G0181,P0315,rebounds,11,T30
G0181,P0315,assists,6,T30
G0181,P0261,points,0,T30
G0181,P0261,rebounds,16,T30
G0181,P0261,assists,7,T30
G0181,P0359,points,22,T30
G0181,P0359,rebounds,17,T30
G0181,P0359,assists,8,T30
G0181,P0385,points,38,T30
G0181,P0385,rebounds,11,T30
G0181,P0385,assists,5,T30
G0182,P0380,points,21,T05
G0182,P0380,rebounds,1,T05
G0182,P0380,assists,14,T05
G0182,P0234,points,24,T05
G0182,P0234,rebounds,0,T05
G0182,P0234,assists,9,T05
G0182,P0240,points,17,T05
G0182,P0240,rebounds,0,T05
G0182,P0240,assists,15,T05
G0182,P0094,points,15,T05
G0182,P0094,rebounds,0,T05
G0182,P0094,assists,9,T05
G0182,P0279,points,15,T05
G0182,P0279,rebounds,13,T05
G0182,P0279,assists,2,T05
G0182,P0315,points,33,T05
G0182,P0315,rebounds,8,T05
G0182,P0315,assists,6,T05
G0182,P0044,points,32,T05
G0182,P0044,rebounds,11,T05
G0182,P0044,assists,0,T05
G0182,P0382,points,23,T05
G0182,P0382,rebounds,13,T05
G0182,P0382,assists,4,T05
G0182,P0265,points,7,T05
G0182,P0265,rebounds,1,T05
G0182,P0265,assists,13,T05
G0182,P0107,points,0,T05
G0182,P0107,rebounds,12,T05
G0182,P0107,assists,13,T05
G0182,P0053,points,14,T24
G0182,P0053,rebounds,4,T24
G0182,P0053,assists,11,T24
G0182,P0320,points,25,T24
G0182,P0320,rebounds,0,T24
G0182,P0320,assists,9,T24
G0182,P0139,points,0,T24
G0182,P0139,rebounds,8,T24
G0182,P0139,assists,4,T24
G0182,P0307,points,34,T24
G0182,P0307,rebounds,20,T24
G0182,P0307,assists,11,T24
G0182,P0039,points,30,T24
G0182,P0039,rebounds,0,T24
G0182,P0039,assists,1,T24
G0182,P0181,points,31,T24
G0182,P0181,rebounds,8,T24
G0182,P0181,assists,8,T24
G0182,P0060,points,28,T24
G0182,P0060,rebounds,7,T24
G0182,P0060,assists,10,T24
G0182,P0414,points,29,T24
G0182,P0414,rebounds,5,T24
G0182,P0414,assists,10,T24
G0182,P0057,points,6,T24
G0182,P0057,rebounds,6,T24
G0182,P0057,assists,12,T24
G0182,P0118,points,40,T24
G0182,P0118,rebounds,1,T24
G0182,P0118,assists,10,T24
G0183,P0029,points,0,T15
G0183,P0029,rebounds,3,T15
G0183,P0029,assists,2,T15
G0183,P0065,points,13,T15
G0183,P0065,rebounds,2,T15
G0183,P0065,assists,2,T15
G0183,P0325,points,34,T15
G0183,P0325,rebounds,9,T15
G0183,P0325,assists,5,T15
G0183,P0012,points,17,T15
G0183,P0012,rebounds,20,T15
G0183,P0012,assists,7,T15
G0183,P0250,points,19,T15
G0183,P0250,rebounds,19,T15
G0183,P0250,assists,0,T15
G0183,P0187,points,19,T15
G0183,P0187,rebounds,15,T15
G0183,P0187,assists,8,T15
G0183,P0265,points,35,T15
G0183,P0265,rebounds,18,T15
G0183,P0265,assists,5,T15
G0183,P0235,points,33,T15
G0183,P0235,rebounds,5,T15
G0183,P0235,assists,3,T15
G0183,P0307,points,40,T15
G0183,P0307,rebounds,0,T15
G0183,P0307,assists,5,T15
G0183,P0117,points,25,T15
G0183,P0117,rebounds,8,T15
G0183,P0117,assists,13,T15
G0183,P0087,points,10,T10
G0183,P0087,rebounds,11,T10
G0183,P0087,assists,2,T10
G0183,P0318,points,8,T10
G0183,P0318,rebounds,3,T10
G0183,P0318,assists,11,T10
G0183,P0037,points,8,T10
G0183,P0037,rebounds,14,T10
G0183,P0037,assists,5,T10
G0183,P0338,points,23,T10
G0183,P0338,rebounds,18,T10
G0183,P0338,assists,13,T10
G0183,P0322,points,0,T10
G0183,P0322,rebounds,16,T10
G0183,P0322,assists,15,T10
G0183,P0043,points,27,T10
G0183,P0043,rebounds,3,T10
G0183,P0043,assists,10,T10
G0183,P0017,points,26,T10
G0183,P0017,rebounds,13,T10
G0183,P0017,assists,6,T10
G0183,P0410,points,21,T10
G0183,P0410,rebounds,13,T10
G0183,P0410,assists,7,T10
G0183,P0386,points,31,T10
G0183,P0386,rebounds,14,T10
G0183,P0386,assists,4,T10
G0183,P0372,points,25,T10
G0183,P0372,rebounds,15,T10
G0183,P0372,assists,7,T10
G0184,P0150,points,22,T21
G0184,P0150,rebounds,2,T21
G0184,P0150,assists,3,T21
G0184,P0269,points,18,T21
G0184,P0269,rebounds,5,T21
G0184,P0269,assists,11,T21
G0184,P0053,points,15,T21
G0184,P0053,rebounds,17,T21
G0184,P0053,assists,4,T21
G0184,P0291,points,20,T21
G0184,P0291,rebounds,15,T21
G0184,P0291,assists,3,T21
G0184,P0144,points,31,T21
G0184,P0144,rebounds,12,T21
G0184,P0144,assists,10,T21
G0184,P0419,points,18,T21
G0184,P0419,rebounds,19,T21
G0184,P0419,assists,12,T21
G0184,P0277,points,7,T21
G0184,P0277,rebounds,11,T21
G0184,P0277,assists,14,T21
G0184,P0372,points,11,T21
G0184,P0372,rebounds,11,T21
G0184,P0372,assists,12,T21
G0184,P0160,points,11,T21
G0184,P0160,rebounds,10,T21
G0184,P0160,assists,8,T21
G0184,P0294,points,7,T21
G0184,P0294,rebounds,3,T21
G0184,P0294,assists,9,T21
G0184,P0201,points,7,T30
G0184,P0201,rebounds,19,T30
G0184,P0201,assists,8,T30
G0184,P0027,points,28,T30
G0184,P0027,rebounds,8,T30
G0184,P0027,assists,4,T30
G0184,P0023,points,19,T30
G0184,P0023,rebounds,14,T30
G0184,P0023,assists,6,T30
G0184,P0407,points,11,T30
G0184,P0407,rebounds,3,T30
G0184,P0407,assists,8,T30
G0184,P0180,points,27,T30
G0184,P0180,rebounds,11,T30
G0184,P0180,assists,4,T30
G0184,P0182,points,10,T30
G0184,P0182,rebounds,7,T30
G0184,P0182,assists,5,T30
G0184,P0305,points,8,T30
G0184,P0305,rebounds,19,T30
G0184,P0305,assists,5,T30
G0184,P0218,points,10,T30
G0184,P0218,rebounds,12,T30
G0184,P0218,assists,12,T30
G0184,P0263,points,19,T30
G0184,P0263,rebounds,14,T30
G0184,P0263,assists,1,T30
G0184,P0166,points,21,T30
G0184,P0166,rebounds,1,T30
G0184,P0166,assists,2,T30
G0185,P0369,points,11,T15
G0185,P0369,rebounds,20,T15
G0185,P0369,assists,11,T15
G0185,P0321,points,22,T15
G0185,P0321,rebounds,18,T15
G0185,P0321,assists,12,T15
G0185,P0016,points,26,T15
G0185,P0016,rebounds,6,T15
G0185,P0016,assists,15,T15
G0185,P0245,points,29,T15
G0185,P0245,rebounds,19,T15
G0185,P0245,assists,15,T15
G0185,P0407,points,22,T15
G0185,P0407,rebounds,7,T15
G0185,P0407,assists,15,T15
G0185,P0160,points,40,T15
G0185,P0160,rebounds,2,T15
G0185,P0160,assists,10,T15
G0185,P0085,points,24,T15
G0185,P0085,rebounds,15,T15
G0185,P0085,assists,15,T15
G0185,P0162,points,10,T15
G0185,P0162,rebounds,20,T15
G0185,P0162,assists,10,T15
G0185,P0244,points,3,T15
G0185,P0244,rebounds,10,T15
G0185,P0244,assists,2,T15
G0185,P0075,points,39,T15
G0185,P0075,rebounds,16,T15
G0185,P0075,assists,14,T15
G0185,P0241,points,24,T16
G0185,P0241,rebounds,8,T16
G0185,P0241,assists,6,T16
G0185,P0259,points,38,T16
G0185,P0259,rebounds,3,T16
G0185,P0259,assists,14,T16
G0185,P0084,points,17,T16
G0185,P0084,rebounds,12,T16
G0185,P0084,assists,10,T16
G0185,P0386,points,3,T16
G0185,P0386,rebounds,3,T16
G0185,P0386,assists,2,T16
G0185,P0344,points,31,T16
G0185,P0344,rebounds,1,T16
G0185,P0344,assists,9,T16
G0185,P0250,points,4,T16
G0185,P0250,rebounds,16,T16
G0185,P0250,assists,15,T16
G0185,P0411,points,16,T16
G0185,P0411,rebounds,4,T16
G0185,P0411,assists,7,T16
G0185,P0098,points,28,T16
G0185,P0098,rebounds,15,T16
G0185,P0098,assists,10,T16
G0185,P0096,points,23,T16
G0185,P0096,rebounds,13,T16
G0185,P0096,assists,3,T16
G0185,P0232,points,8,T16
G0185,P0232,rebounds,19,T16
G0185,P0232,assists,9,T16
G0186,P0288,points,39,T14
G0186,P0288,rebounds,1,T14
G0186,P0288,assists,14,T14
G0186,P0193,points,23,T14
G0186,P0193,rebounds,2,T14
G0186,P0193,assists,8,T14
G0186,P0189,points,1,T14
G0186,P0189,rebounds,1,T14
G0186,P0189,assists,8,T14
G0186,P0037,points,33,T14
G0186,P0037,rebounds,2,T14
G0186,P0037,assists,4,T14
G0186,P0303,points,16,T14
G0186,P0303,rebounds,11,T14
G0186,P0303,assists,0,T14
G0186,P0354,points,26,T14
G0186,P0354,rebounds,10,T14
G0186,P0354,assists,15,T14
G0186,P0237,points,12,T14
G0186,P0237,rebounds,10,T14
G0186,P0237,assists,1,T14
G0186,P0031,points,37,T14
G0186,P0031,rebounds,17,T14
G0186,P0031,assists,5,T14
G0186,P0078,points,18,T14
G0186,P0078,rebounds,18,T14
G0186,P0078,assists,4,T14
G0186,P0258,points,9,T14
G0186,P0258,rebounds,5,T14
G0186,P0258,assists,11,T14
G0186,P0150,points,8,T16
G0186,P0150,rebounds,1,T16
G0186,P0150,assists,2,T16
G0186,P0388,points,40,T16
G0186,P0388,rebounds,18,T16
G0186,P0388,assists,15,T16
G0186,P0386,points,11,T16
G0186,P0386,rebounds,9,T16
G0186,P0386,assists,7,T16
G0186,P0073,points,21,T16
G0186,P0073,rebounds,0,T16
G0186,P0073,assists,9,T16
G0186,P0369,points,1,T16
G0186,P0369,rebounds,5,T16
G0186,P0369,assists,4,T16
G0186,P0343,points,27,T16
G0186,P0343,rebounds,18,T16
G0186,P0343,assists,11,T16
G0186,P0168,points,17,T16
G0186,P0168,rebounds,11,T16
G0186,P0168,assists,8,T16
G0186,P0128,points,6,T16
G0186,P0128,rebounds,20,T16
G0186,P0128,assists,14,T16
G0186,P0133,points,9,T16
G0186,P0133,rebounds,2,T16
G0186,P0133,assists,2,T16
G0186,P0217,points,25,T16
G0186,P0217,rebounds,0,T16
G0186,P0217,assists,1,T16
G0187,P0152,points,10,T05
G0187,P0152,rebounds,15,T05
G0187,P0152,assists,11,T05
G0187,P0009,points,2,T05
G0187,P0009,rebounds,1,T05
G0187,P0009,assists,8,T05
G0187,P0072,points,24,T05
G0187,P0072,rebounds,3,T05
G0187,P0072,assists,2,T05
G0187,P0029,points,27,T05
G0187,P0029,rebounds,9,T05
G0187,P0029,assists,1,T05
G0187,P0267,points,24,T05
G0187,P0267,rebounds,1,T05
G0187,P0267,assists,3,T05
G0187,P0061,points,29,T05
G0187,P0061,rebounds,4,T05
G0187,P0061,assists,1,T05
G0187,P0268,points,39,T05
G0187,P0268,rebounds,4,T05
G0187,P0268,assists,8,T05
G0187,P0220,points,33,T05
G0187,P0220,rebounds,20,T05
G0187,P0220,assists,12,T05
G0187,P0119,points,13,T05
G0187,P0119,rebounds,17,T05
G0187,P0119,assists,0,T05
G0187,P0293,points,13,T05
G0187,P0293,rebounds,4,T05
G0187,P0293,assists,8,T05
G0187,P0412,points,36,T14
G0187,P0412,rebounds,16,T14
G0187,P0412,assists,15,T14
G0187,P0105,points,5,T14
G0187,P0105,rebounds,15,T14
G0187,P0105,assists,11,T14
G0187,P0341,points,18,T14
G0187,P0341,rebounds,2,T14
G0187,P0341,assists,1,T14
G0187,P0273,points,37,T14
G0187,P0273,rebounds,6,T14
G0187,P0273,assists,10,T14
G0187,P0284,points,38,T14
G0187,P0284,rebounds,10,T14
G0187,P0284,assists,3,T14
G0187,P0342,points,19,T14
G0187,P0342,rebounds,4,T14
G0187,P0342,assists,2,T14
G0187,P0233,points,33,T14
G0187,P0233,rebounds,7,T14
G0187,P0233,assists,10,T14
G0187,P0188,points,29,T14
G0187,P0188,rebounds,11,T14
G0187,P0188,assists,8,T14
G0187,P0137,points,7,T14
G0187,P0137,rebounds,11,T14
G0187,P0137,assists,12,T14
G0187,P0258,points,8,T14
G0187,P0258,rebounds,4,T14
G0187,P0258,assists,11,T14
G0188,P0222,points,16,T12
G0188,P0222,rebounds,19,T12
G0188,P0222,assists,14,T12
G0188,P0212,points,30,T12
G0188,P0212,rebounds,15,T12
G0188,P0212,assists,12,T12
G0188,P0185,points,6,T12
G0188,P0185,rebounds,14,T12
G0188,P0185,assists,15,T12
G0188,P0404,points,9,T12
G0188,P0404,rebounds,0,T12
G0188,P0404,assists,5,T12
G0188,P0237,points,11,T12
G0188,P0237,rebounds,19,T12
G0188,P0237,assists,7,T12
G0188,P0076,points,27,T12
G0188,P0076,rebounds,20,T12
G0188,P0076,assists,12,T12
G0188,P0343,points,30,T12
G0188,P0343,rebounds,20,T12
G0188,P0343,assists,11,T12
G0188,P0162,points,9,T12
G0188,P0162,rebounds,15,T12
G0188,P0162,assists,5,T12
G0188,P0065,points,13,T12
G0188,P0065,rebounds,13,T12
G0188,P0065,assists,5,T12
G0188,P0393,points,0,T12
G0188,P0393,rebounds,20,T12
G0188,P0393,assists,9,T12
G0188,P0119,points,27,T05
G0188,P0119,rebounds,16,T05
G0188,P0119,assists,10,T05
G0188,P0005,points,25,T05
G0188,P0005,rebounds,16,T05
G0188,P0005,assists,4,T05
G0188,P0097,points,33,T05
G0188,P0097,rebounds,15,T05
G0188,P0097,assists,2,T05
G0188,P0062,points,5,T05
G0188,P0062,rebounds,18,T05
G0188,P0062,assists,14,T05
G0188,P0292,points,40,T05
G0188,P0292,rebounds,2,T05
G0188,P0292,assists,14,T05
G0188,P0058,points,35,T05
G0188,P0058,rebounds,16,T05
G0188,P0058,assists,7,T05
G0188,P0182,points,20,T05
G0188,P0182,rebounds,9,T05
G0188,P0182,assists,0,T05
G0188,P0021,points,20,T05
G0188,P0021,rebounds,4,T05
G0188,P0021,assists,3,T05
G0188,P0175,points,2,T05
G0188,P0175,rebounds,9,T05
G0188,P0175,assists,0,T05
G0188,P0261,points,34,T05
G0188,P0261,rebounds,18,T05
G0188,P0261,assists,12,T05
G0189,P0343,points,9,T08
G0189,P0343,rebounds,20,T08
G0189,P0343,assists,8,T08
G0189,P0033,points,38,T08
G0189,P0033,rebounds,11,T08
G0189,P0033,assists,8,T08
G0189,P0179,points,3,T08
G0189,P0179,rebounds,8,T08
G0189,P0179,assists,8,T08
G0189,P0209,points,4,T08
G0189,P0209,rebounds,3,T08
G0189,P0209,assists,9,T08
G0189,P0068,points,10,T08
G0189,P0068,rebounds,14,T08
G0189,P0068,assists,7,T08
G0189,P0279,points,16,T08
G0189,P0279,rebounds,2,T08
G0189,P0279,assists,6,T08
G0189,P0183,points,22,T08
G0189,P0183,rebounds,12,T08
G0189,P0183,assists,4,T08
G0189,P0357,points,1,T08
G0189,P0357,rebounds,19,T08
G0189,P0357,assists,15,T08
G0189,P0124,points,37,T08
G0189,P0124,rebounds,6,T08
G0189,P0124,assists,9,T08
G0189,P0009,points,5,T08
G0189,P0009,rebounds,19,T08
G0189,P0009,assists,0,T08
G0189,P0032,points,19,T29
G0189,P0032,rebounds,17,T29
G0189,P0032,assists,11,T29
G0189,P0313,points,35,T29
G0189,P0313,rebounds,10,T29
G0189,P0313,assists,1,T29
G0189,P0245,points,0,T29
G0189,P0245,rebounds,3,T29
G0189,P0245,assists,0,T29
G0189,P0169,points,18,T29
G0189,P0169,rebounds,1,T29
G0189,P0169,assists,2,T29
G0189,P0348,points,17,T29
G0189,P0348,rebounds,15,T29
G0189,P0348,assists,10,T29
G0189,P0222,points,2,T29
G0189,P0222,rebounds,18,T29
G0189,P0222,assists,8,T29
G0189,P0110,points,14,T29
G0189,P0110,rebounds,8,T29
G0189,P0110,assists,13,T29
G0189,P0360,points,19,T29
G0189,P0360,rebounds,5,T29
G0189,P0360,assists,6,T29
G0189,P0311,points,2,T29
G0189,P0311,rebounds,3,T29
G0189,P0311,assists,5,T29
G0189,P0113,points,9,T29
G0189,P0113,rebounds,7,T29
G0189,P0113,assists,1,T29
G0190,P0251,points,2,T10
G0190,P0251,rebounds,15,T10
G0190,P0251,assists,13,T10
G0190,P0090,points,40,T10
G0190,P0090,rebounds,0,T10
G0190,P0090,assists,7,T10
G0190,P0117,points,1,T10
G0190,P0117,rebounds,7,T10
G0190,P0117,assists,4,T10
G0190,P0048,points,24,T10
G0190,P0048,rebounds,19,T10
G0190,P0048,assists,12,T10
G0190,P0405,points,2,T10
G0190,P0405,rebounds,5,T10
G0190,P0405,assists,4,T10
G0190,P0129,points,10,T10
G0190,P0129,rebounds,7,T10
G0190,P0129,assists,9,T10
G0190,P0135,points,30,T10
G0190,P0135,rebounds,19,T10
G0190,P0135,assists,11,T10
G0190,P0054,points,12,T10
G0190,P0054,rebounds,3,T10
G0190,P0054,assists,6,T10
G0190,P0209,points,32,T10
G0190,P0209,rebounds,20,T10
G0190,P0209,assists,6,T10
G0190,P0003,points,7,T10
G0190,P0003,rebounds,0,T10
G0190,P0003,assists,1,T10
G0190,P0210,points,26,T01
G0190,P0210,rebounds,12,T01
G0190,P0210,assists,10,T01
G0190,P0286,points,0,T01
G0190,P0286,rebounds,9,T01
G0190,P0286,assists,2,T01
G0190,P0184,points,13,T01
G0190,P0184,rebounds,13,T01
G0190,P0184,assists,4,T01
G0190,P0334,points,27,T01
G0190,P0334,rebounds,6,T01
G0190,P0334,assists,8,T01
G0190,P0030,points,18,T01
G0190,P0030,rebounds,8,T01
G0190,P0030,assists,2,T01
G0190,P0336,points,23,T01
G0190,P0336,rebounds,20,T01
G0190,P0336,assists,10,T01
G0190,P0277,points,30,T01
G0190,P0277,rebounds,16,T01
G0190,P0277,assists,0,T01
G0190,P0001,points,32,T01
G0190,P0001,rebounds,5,T01
G0190,P0001,assists,10,T01
G0190,P0170,points,40,T01
G0190,P0170,rebounds,18,T01
G0190,P0170,assists,6,T01
G0190,P0358,points,34,T01
G0190,P0358,rebounds,12,T01
G0190,P0358,assists,2,T01
G0191,P0160,points,16,T21
G0191,P0160,rebounds,1,T21
G0191,P0160,assists,13,T21
G0191,P0395,points,15,T21
G0191,P0395,rebounds,11,T21
G0191,P0395,assists,11,T21
G0191,P0254,points,3,T21
G0191,P0254,rebounds,15,T21
G0191,P0254,assists,5,T21
G0191,P0377,points,22,T21
G0191,P0377,rebounds,9,T21
G0191,P0377,assists,12,T21
G0191,P0378,points,7,T21
G0191,P0378,rebounds,2,T21
G0191,P0378,assists,6,T21
G0191,P0099,points,4,T21
G0191,P0099,rebounds,5,T21
G0191,P0099,assists,10,T21
G0191,P0134,points,33,T21
G0191,P0134,rebounds,14,T21
G0191,P0134,assists,5,T21
G0191,P0009,points,33,T21
G0191,P0009,rebounds,8,T21
G0191,P0009,assists,2,T21
G0191,P0370,points,31,T21
G0191,P0370,rebounds,10,T21
G0191,P0370,assists,5,T21
G0191,P0337,points,27,T21
G0191,P0337,rebounds,15,T21
G0191,P0337,assists,3,T21
G0191,P0122,points,4,T06
G0191,P0122,rebounds,10,T06
G0191,P0122,assists,0,T06
G0191,P0203,points,26,T06
G0191,P0203,rebounds,9,T06
G0191,P0203,assists,3,T06
G0191,P0010,points,24,T06
G0191,P0010,rebounds,7,T06
G0191,P0010,assists,6,T06
G0191,P0362,points,8,T06
G0191,P0362,rebounds,14,T06
G0191,P0362,assists,14,T06
G0191,P0389,points,25,T06
G0191,P0389,rebounds,4,T06
G0191,P0389,assists,13,T06
G0191,P0208,points,4,T06
G0191,P0208,rebounds,6,T06
G0191,P0208,assists,0,T06
G0191,P0305,points,34,T06
G0191,P0305,rebounds,0,T06
G0191,P0305,assists,8,T06
G0191,P0393,points,7,T06
G0191,P0393,rebounds,4,T06
G0191,P0393,assists,9,T06
G0191,P0101,points,32,T06
G0191,P0101,rebounds,0,T06
G0191,P0101,assists,2,T06
G0191,P0017,points,11,T06
G0191,P0017,rebounds,19,T06
G0191,P0017,assists,0,T06
G0192,P0288,points,24,T19
G0192,P0288,rebounds,8,T19
G0192,P0288,assists,1,T19
G0192,P0024,points,36,T19
G0192,P0024,rebounds,15,T19
G0192,P0024,assists,13,T19
G0192,P0225,points,38,T19
G0192,P0225,rebounds,19,T19
G0192,P0225,assists,11,T19
G0192,P0074,points,21,T19
G0192,P0074,rebounds,14,T19
G0192,P0074,assists,7,T19
G0192,P0253,points,7,T19
G0192,P0253,rebounds,8,T19
G0192,P0253,assists,7,T19
G0192,P0021,points,1,T19
G0192,P0021,rebounds,17,T19
G0192,P0021,assists,14,T19
G0192,P0417,points,17,T19
G0192,P0417,rebounds,10,T19
G0192,P0417,assists,13,T19
G0192,P0167,points,18,T19
G0192,P0167,rebounds,14,T19
G0192,P0167,assists,8,T19
G0192,P0308,points,11,T19
G0192,P0308,rebounds,16,T19
G0192,P0308,assists,3,T19
G0192,P0135,points,9,T19
G0192,P0135,rebounds,14,T19
G0192,P0135,assists,11,T19
G0192,P0415,points,39,T07
G0192,P0415,rebounds,14,T07
G0192,P0415,assists,0,T07
G0192,P0265,points,34,T07
G0192,P0265,rebounds,8,T07
G0192,P0265,assists,0,T07
G0192,P0160,points,23,T07
G0192,P0160,rebounds,3,T07
G0192,P0160,assists,6,T07
G0192,P0129,points,19,T07
G0192,P0129,rebounds,1,T07
G0192,P0129,assists,13,T07
G0192,P0274,points,20,T07
G0192,P0274,rebounds,20,T07
G0192,P0274,assists,7,T07
G0192,P0136,points,24,T07
G0192,P0136,rebounds,17,T07
G0192,P0136,assists,3,T07
G0192,P0319,points,37,T07
G0192,P0319,rebounds,3,T07
G0192,P0319,assists,15,T07
G0192,P0283,points,26,T07
G0192,P0283,rebounds,10,T07
G0192,P0283,assists,3,T07
G0192,P0328,points,23,T07
G0192,P0328,rebounds,11,T07
G0192,P0328,assists,15,T07
G0192,P0182,points,34,T07
G0192,P0182,rebounds,10,T07
G0192,P0182,assists,6,T07
G0193,P0006,points,12,T19
G0193,P0006,rebounds,16,T19
G0193,P0006,assists,5,T19
G0193,P0312,points,6,T19
G0193,P0312,rebounds,1,T19
G0193,P0312,assists,14,T19
G0193,P0255,points,33,T19
G0193,P0255,rebounds,0,T19
G0193,P0255,assists,14,T19
G0193,P0106,points,33,T19
G0193,P0106,rebounds,7,T19
G0193,P0106,assists,10,T19
G0193,P0172,points,10,T19
G0193,P0172,rebounds,5,T19
G0193,P0172,assists,11,T19
G0193,P0152,points,8,T19
G0193,P0152,rebounds,7,T19
G0193,P0152,assists,5,T19
G0193,P0160,points,6,T19
G0193,P0160,rebounds,17,T19
G0193,P0160,assists,10,T19
G0193,P0015,points,35,T19
G0193,P0015,rebounds,11,T19
G0193,P0015,assists,2,T19
G0193,P0156,points,11,T19
G0193,P0156,rebounds,7,T19
G0193,P0156,assists,15,T19
G0193,P0292,points,9,T19
G0193,P0292,rebounds,14,T19
G0193,P0292,assists,1,T19
G0193,P0216,points,39,T09
G0193,P0216,rebounds,13,T09
G0193,P0216,assists,6,T09
G0193,P0046,points,14,T09
G0193,P0046,rebounds,7,T09
G0193,P0046,assists,3,T09
G0193,P0212,points,24,T09
G0193,P0212,rebounds,18,T09
G0193,P0212,assists,3,T09
G0193,P0144,points,30,T09
G0193,P0144,rebounds,11,T09
G0193,P0144,assists,12,T09
G0193,P0065,points,31,T09
G0193,P0065,rebounds,0,T09
G0193,P0065,assists,0,T09
G0193,P0124,points,37,T09
G0193,P0124,rebounds,3,T09
G0193,P0124,assists,9,T09
G0193,P0210,points,30,T09
G0193,P0210,rebounds,10,T09
G0193,P0210,assists,0,T09
G0193,P0246,points,0,T09
G0193,P0246,rebounds,14,T09
G0193,P0246,assists,14,T09
G0193,P0070,points,14,T09
G0193,P0070,rebounds,11,T09
G0193,P0070,assists,14,T09
G0193,P0253,points,33,T09
G0193,P0253,rebounds,11,T09
G0193,P0253,assists,10,T09
G0194,P0329,points,16,T11
G0194,P0329,rebounds,11,T11
G0194,P0329,assists,4,T11
G0194,P0085,points,16,T11
G0194,P0085,rebounds,7,T11
G0194,P0085,assists,1,T11
G0194,P0137,points,32,T11
G0194,P0137,rebounds,18,T11
G0194,P0137,assists,7,T11
G0194,P0396,points,8,T11
G0194,P0396,rebounds,13,T11
G0194,P0396,assists,8,T11
G0194,P0172,points,22,T11
G0194,P0172,rebounds,12,T11
G0194,P0172,assists,11,T11
G0194,P0145,points,1,T11
G0194,P0145,rebounds,2,T11
G0194,P0145,assists,1,T11
G0194,P0287,points,6,T11
G0194,P0287,rebounds,20,T11
G0194,P0287,assists,11,T11
G0194,P0095,points,27,T11
G0194,P0095,rebounds,14,T11
G0194,P0095,assists,0,T11
G0194,P0040,points,8,T11
G0194,P0040,rebounds,16,T11
G0194,P0040,assists,7,T11
G0194,P0384,points,20,T11
G0194,P0384,rebounds,15,T11
G0194,P0384,assists,1,T11
G0194,P0325,points,32,T04
G0194,P0325,rebounds,14,T04
G0194,P0325,assists,6,T04
G0194,P0226,points,20,T04
G0194,P0226,rebounds,1,T04
G0194,P0226,assists,3,T04
G0194,P0211,points,10,T04
G0194,P0211,rebounds,18,T04
G0194,P0211,assists,1,T04
G0194,P0348,points,11,T04
G0194,P0348,rebounds,2,T04
G0194,P0348,assists,4,T04
G0194,P0133,points,0,T04
G0194,P0133,rebounds,5,T04
G0194,P0133,assists,11,T04
G0194,P0245,points,31,T04
G0194,P0245,rebounds,7,T04
G0194,P0245,assists,11,T04
G0194,P0412,points,25,T04
G0194,P0412,rebounds,18,T04
G0194,P0412,assists,12,T04
G0194,P0156,points,9,T04
G0194,P0156,rebounds,12,T04
G0194,P0156,assists,12,T04
G0194,P0046,points,12,T04
G0194,P0046,rebounds,12,T04
G0194,P0046,assists,6,T04
G0194,P0358,points,12,T04
G0194,P0358,rebounds,4,T04
G0194,P0358,assists,0,T04
G0195,P0309,points,23,T29
G0195,P0309,rebounds,0,T29
G0195,P0309,assists,1,T29
G0195,P0100,points,15,T29
G0195,P0100,rebounds,13,T29
G0195,P0100,assists,9,T29
G0195,P0084,points,32,T29
G0195,P0084,rebounds,3,T29
G0195,P0084,assists,3,T29
G0195,P0338,points,21,T29
G0195,P0338,rebounds,18,T29
G0195,P0338,assists,11,T29
G0195,P0230,points,27,T29
