order_id,shipment_id,event_id,event_type,event_ts,scan_city,scan_state
ORD0001969,SHP000259,E001987,label_created,2025-06-05 22:00:00,Phoenix,CO
ORD0001969,SHP000905,E001987,in_transit,2025-02-03 04:00:00,Los Angeles,TX
ORD0000948,SHP001538,E005478,in_transit,2025-09-11 15:00:00,Miami,NY
ORD0000948,SHP000214,E005478,label_created,2025-11-22 02:00:00,Phoenix,CA
ORD0001092,SHP000458,E001211,in_transit,2025-09-25 07:00:00,Chicago,WA
ORD0001092,SHP001533,E001211,delivered,2025-10-24 09:00:00,Phoenix,FL
ORD0000418,SHP001011,E000901,in_transit,2025-05-18 21:00:00,Denver,IL
ORD0000418,SHP001695,E000901,out_for_delivery,2025-07-07 01:00:00,Chicago,TX
ORD0001234,SHP000384,E003657,delivered,2025-10-18 11:00:00,Phoenix,CA
ORD0001234,SHP001340,E003657,in_transit,2025-11-06 10:00:00,Miami,TX
ORD0001326,SHP000366,E000694,exception,2025-12-20 08:00:00,Seattle,TX
ORD0001326,SHP001767,E000694,in_transit,2025-10-04 08:00:00,New York,FL
ORD0000767,SHP001733,E003844,label_created,2025-08-10 04:00:00,Phoenix,AZ
ORD0000767,SHP000831,E003844,picked_up,2025-11-30 17:00:00,Los Angeles,NY
ORD0001934,SHP001605,E000567,in_transit,2025-12-14 12:00:00,New York,CO
ORD0001934,SHP001543,E000567,in_transit,2025-08-20 04:00:00,New York,IL
ORD0000095,SHP000450,E004782,label_created,2025-05-23 03:00:00,Los Angeles,CO
ORD0000095,SHP001124,E004782,out_for_delivery,2025-08-05 12:00:00,New York,NY
ORD0001117,SHP000467,E004136,label_created,2025-11-09 20:00:00,Dallas,AZ
ORD0001117,SHP000419,E004136,in_transit,2025-08-05 12:00:00,Phoenix,WA
ORD0001879,SHP001310,E005290,exception,2025-07-04 09:00:00,Denver,TX
ORD0001879,SHP001069,E005290,label_created,2025-10-29 01:00:00,Dallas,CO
ORD0001779,SHP001169,E004709,delivered,2025-11-01 22:00:00,Miami,CO
ORD0001779,SHP000269,E004709,in_transit,2025-12-08 16:00:00,Los Angeles,CA
ORD0002082,SHP001409,E001526,delivered,2025-08-20 15:00:00,Los Angeles,WA
ORD0002082,SHP001783,E001526,out_for_delivery,2025-06-02 02:00:00,Denver,IL
ORD0001559,SHP000232,E004866,picked_up,2025-07-10 14:00:00,Miami,WA
ORD0001559,SHP001608,E004866,label_created,2025-07-20 09:00:00,Phoenix,FL
ORD0001456,SHP001671,E003434,in_transit,2025-09-30 18:00:00,Chicago,FL
ORD0001456,SHP000142,E003434,picked_up,2025-03-19 09:00:00,Chicago,CA
ORD0001553,SHP001231,E000809,in_transit,2025-11-26 03:00:00,Los Angeles,NY
ORD0001553,SHP000902,E000809,picked_up,2025-12-11 02:00:00,Phoenix,AZ
ORD0002048,SHP001223,E002939,picked_up,2025-10-22 17:00:00,Denver,CA
ORD0002048,SHP000235,E002939,delivered,2025-08-08 13:00:00,New York,WA
ORD0000603,SHP000361,E000910,label_created,2025-06-08 22:00:00,Phoenix,WA
ORD0000603,SHP000181,E000910,out_for_delivery,2025-05-05 23:00:00,Miami,FL
ORD0000492,SHP001041,E003907,label_created,2025-04-28 02:00:00,New York,FL
ORD0000492,SHP000704,E003907,exception,2025-06-02 21:00:00,Phoenix,FL
ORD0000048,SHP001345,E004105,in_transit,2025-03-29 20:00:00,Phoenix,CO
ORD0000048,SHP000475,E004105,picked_up,2025-07-05 09:00:00,Los Angeles,FL
ORD0000425,SHP001218,E005700,picked_up,2025-10-12 21:00:00,Dallas,WA
ORD0000425,SHP000782,E005700,in_transit,2025-09-18 11:00:00,Chicago,NY
ORD0000067,SHP000575,E004520,in_transit,2025-05-14 07:00:00,Denver,FL
ORD0000067,SHP001146,E004520,label_created,2025-10-01 01:00:00,Los Angeles,CA
ORD0000199,SHP001492,E002561,delivered,2025-03-05 05:00:00,Denver,TX
ORD0000199,SHP000371,E002561,picked_up,2025-07-10 11:00:00,Chicago,IL
ORD0000482,SHP001338,E002929,label_created,2025-11-07 17:00:00,Los Angeles,CO
ORD0000482,SHP000197,E002929,label_created,2025-07-14 02:00:00,Los Angeles,NY
ORD0000165,SHP000255,E001721,delivered,2025-06-27 07:00:00,Los Angeles,WA
ORD0000165,SHP001079,E001721,out_for_delivery,2025-12-10 20:00:00,Denver,CO
ORD0000654,SHP000140,E001313,picked_up,2025-07-03 14:00:00,Seattle,NY
ORD0000654,SHP000607,E001313,picked_up,2025-03-31 09:00:00,Miami,CO
ORD0001035,SHP001274,E003491,out_for_delivery,2025-07-13 08:00:00,Seattle,CO
ORD0001035,SHP000362,E003491,in_transit,2025-05-07 17:00:00,Miami,AZ
ORD0001686,SHP000381,E003596,out_for_delivery,2025-06-27 23:00:00,Los Angeles,NY
ORD0001686,SHP000565,E003596,picked_up,2025-06-22 16:00:00,Chicago,WA
ORD0002045,SHP000001,E000116,label_created,2025-07-14 00:00:00,Los Angeles,CO
ORD0002045,SHP001109,E000116,in_transit,2025-11-08 11:00:00,Dallas,FL
ORD0002119,SHP000259,E002237,picked_up,2025-08-30 09:00:00,New York,AZ
ORD0002119,SHP000782,E002237,out_for_delivery,2025-10-18 00:00:00,Denver,WA
ORD0000398,SHP001216,E005508,out_for_delivery,2025-07-24 19:00:00,Los Angeles,IL
ORD0000398,SHP000088,E005508,in_transit,2025-04-30 08:00:00,Chicago,AZ
ORD0000752,SHP000998,E003029,in_transit,2025-05-16 21:00:00,Los Angeles,AZ
ORD0000752,SHP000061,E003029,out_for_delivery,2025-11-18 06:00:00,Phoenix,AZ
ORD0000944,SHP000908,E004100,label_created,2025-03-21 13:00:00,Seattle,CO
ORD0000944,SHP000045,E004100,in_transit,2025-07-18 07:00:00,Dallas,IL
ORD0000359,SHP000588,E003462,out_for_delivery,2025-04-19 14:00:00,Denver,AZ
ORD0000359,SHP000397,E003462,out_for_delivery,2025-02-08 06:00:00,Denver,WA
ORD0000608,SHP001584,E001713,picked_up,2025-07-26 04:00:00,Chicago,CO
ORD0000608,SHP000440,E001713,picked_up,2025-10-21 05:00:00,Los Angeles,WA
ORD0001468,SHP000797,E004684,out_for_delivery,2025-04-07 01:00:00,New York,NY
ORD0001468,SHP001101,E004684,out_for_delivery,2025-08-13 10:00:00,Phoenix,CO
ORD0001842,SHP000827,E003679,in_transit,2025-04-28 12:00:00,Denver,NY
ORD0001842,SHP000124,E003679,picked_up,2025-09-16 04:00:00,Dallas,IL
ORD0000812,SHP000155,E001069,in_transit,2025-07-26 19:00:00,Los Angeles,NY
ORD0000812,SHP001077,E001069,label_created,2025-08-23 17:00:00,Chicago,CO
ORD0001710,SHP001770,E003659,label_created,2025-02-19 23:00:00,Denver,TX
ORD0001710,SHP000553,E003659,in_transit,2025-12-25 05:00:00,Miami,IL
ORD0001437,SHP000384,E005612,in_transit,2025-01-20 15:00:00,Phoenix,CA
ORD0001437,SHP000060,E005612,picked_up,2025-06-12 07:00:00,Seattle,TX
ORD0000837,SHP001089,E005456,delivered,2025-12-16 20:00:00,Seattle,IL
ORD0000837,SHP000667,E005456,out_for_delivery,2025-07-16 23:00:00,Los Angeles,NY
ORD0000271,SHP000432,E000566,picked_up,2025-09-21 16:00:00,New York,CA
ORD0000271,SHP001393,E000566,delivered,2025-05-18 06:00:00,Chicago,AZ
ORD0000057,SHP000529,E004146,picked_up,2025-12-11 01:00:00,Chicago,CA
ORD0000057,SHP000584,E004146,in_transit,2025-04-07 17:00:00,Dallas,NY
ORD0001940,SHP001321,E001550,picked_up,2025-12-12 13:00:00,Phoenix,WA
ORD0001940,SHP001626,E001550,picked_up,2025-03-05 00:00:00,Seattle,CA
ORD0000872,SHP000137,E001213,out_for_delivery,2025-08-04 05:00:00,Phoenix,TX
ORD0000872,SHP000641,E001213,label_created,2025-04-18 02:00:00,New York,AZ
ORD0001297,SHP001347,E002747,out_for_delivery,2025-10-31 09:00:00,Los Angeles,CA
ORD0001297,SHP000317,E002747,in_transit,2025-02-17 19:00:00,Miami,IL
ORD0001668,SHP000956,E001379,in_transit,2025-02-05 02:00:00,Seattle,IL
ORD0001668,SHP000484,E001379,exception,2025-03-22 08:00:00,Dallas,FL
ORD0000409,SHP001118,E003680,in_transit,2025-05-08 13:00:00,Seattle,CA
ORD0000409,SHP001019,E003680,in_transit,2025-03-02 06:00:00,Denver,AZ
ORD0001011,SHP000588,E005346,in_transit,2025-05-31 12:00:00,Phoenix,WA
ORD0001011,SHP001718,E005346,in_transit,2025-09-04 11:00:00,Chicago,TX
ORD0000758,SHP001629,E002927,picked_up,2025-07-14 15:00:00,Miami,NY
ORD0000758,SHP000741,E002927,out_for_delivery,2025-06-14 21:00:00,Dallas,WA
ORD0000157,SHP001585,E001379,delivered,2025-05-03 02:00:00,Los Angeles,NY
ORD0000157,SHP000858,E001379,out_for_delivery,2025-08-24 09:00:00,New York,AZ
ORD0001284,SHP000235,E000177,picked_up,2025-02-11 19:00:00,Denver,WA
ORD0001284,SHP001646,E000177,delivered,2025-07-28 13:00:00,Denver,NY
ORD0002146,SHP000535,E005320,in_transit,2025-07-19 15:00:00,Phoenix,TX
ORD0002146,SHP000465,E005320,out_for_delivery,2025-06-09 04:00:00,Phoenix,CA
ORD0001195,SHP001083,E002945,delivered,2025-08-19 17:00:00,Phoenix,NY
ORD0001195,SHP001516,E002945,in_transit,2025-01-05 18:00:00,Chicago,FL
ORD0001828,SHP000422,E001887,label_created,2025-08-13 15:00:00,Chicago,CO
ORD0001828,SHP000685,E001887,in_transit,2025-02-28 05:00:00,Seattle,WA
ORD0001579,SHP000769,E005150,delivered,2025-04-26 20:00:00,Dallas,AZ
ORD0001579,SHP001597,E005150,in_transit,2025-11-13 22:00:00,Los Angeles,TX
ORD0000984,SHP000987,E004585,in_transit,2025-10-13 23:00:00,Seattle,FL
ORD0000984,SHP000715,E004585,label_created,2025-12-05 12:00:00,Denver,NY
ORD0000195,SHP000409,E002545,label_created,2025-03-29 23:00:00,Dallas,TX
ORD0000195,SHP001273,E002545,in_transit,2025-12-15 21:00:00,Miami,AZ
ORD0001635,SHP001379,E002745,in_transit,2025-11-12 22:00:00,Los Angeles,CO
ORD0001635,SHP000163,E002745,delivered,2025-07-30 12:00:00,Seattle,AZ
ORD0002016,SHP001665,E000471,label_created,2025-03-09 13:00:00,New York,TX
ORD0002016,SHP001039,E000471,picked_up,2025-03-19 21:00:00,Los Angeles,NY
ORD0000005,SHP000140,E001433,delivered,2025-01-19 09:00:00,Los Angeles,AZ
ORD0000005,SHP000134,E001433,exception,2025-11-10 05:00:00,Dallas,CO
ORD0001339,SHP001212,E003000,in_transit,2025-07-15 20:00:00,Miami,CA
ORD0001339,SHP001183,E003000,delivered,2025-06-01 16:00:00,New York,TX
ORD0000936,SHP000970,E005586,label_created,2025-06-02 16:00:00,Dallas,CA
ORD0000936,SHP001219,E005586,delivered,2025-11-09 06:00:00,Dallas,AZ
ORD0001234,SHP000384,E002795,out_for_delivery,2025-03-03 01:00:00,Miami,IL
ORD0001234,SHP001340,E002795,label_created,2025-12-15 21:00:00,Seattle,CA
ORD0001316,SHP000287,E003064,in_transit,2025-06-20 06:00:00,Dallas,IL
ORD0001316,SHP000800,E003064,delivered,2025-09-06 06:00:00,Chicago,TX
ORD0001786,SHP000909,E003726,in_transit,2025-09-21 05:00:00,Dallas,CO
ORD0001786,SHP000235,E003726,delivered,2025-07-06 05:00:00,Denver,NY
ORD0001409,SHP000263,E004650,out_for_delivery,2025-11-06 11:00:00,Miami,CA
ORD0001409,SHP000152,E004650,picked_up,2025-10-27 17:00:00,Chicago,IL
ORD0000833,SHP001357,E001212,in_transit,2025-09-06 22:00:00,Chicago,WA
ORD0000833,SHP001627,E001212,in_transit,2025-11-26 12:00:00,Denver,CA
ORD0000058,SHP000497,E004576,in_transit,2025-04-19 01:00:00,Chicago,IL
ORD0000058,SHP000856,E004576,in_transit,2025-11-20 08:00:00,Phoenix,FL
ORD0000168,SHP001623,E005622,in_transit,2025-06-17 19:00:00,Denver,NY
ORD0000168,SHP000460,E005622,in_transit,2025-07-27 10:00:00,Los Angeles,AZ
ORD0001561,SHP001430,E002392,in_transit,2025-04-08 11:00:00,Miami,CA
ORD0001561,SHP000021,E002392,exception,2025-04-16 19:00:00,New York,AZ
ORD0001034,SHP001227,E005506,picked_up,2025-10-20 15:00:00,Seattle,TX
ORD0001034,SHP001468,E005506,label_created,2025-04-10 22:00:00,Phoenix,WA
ORD0000399,SHP000136,E000128,picked_up,2025-11-15 02:00:00,New York,WA
ORD0000399,SHP001565,E000128,label_created,2025-11-14 19:00:00,Dallas,AZ
ORD0000543,SHP001327,E005243,delivered,2025-02-05 20:00:00,Seattle,AZ
ORD0000543,SHP001374,E005243,delivered,2025-06-27 20:00:00,Phoenix,CO
ORD0001350,SHP000306,E000613,out_for_delivery,2025-10-17 12:00:00,Denver,WA
ORD0001350,SHP001254,E000613,label_created,2025-03-08 18:00:00,Los Angeles,NY
ORD0000849,SHP001583,E002528,label_created,2025-01-06 00:00:00,Chicago,NY
ORD0000849,SHP000375,E002528,picked_up,2025-01-09 09:00:00,Seattle,AZ
ORD0000049,SHP001315,E001755,out_for_delivery,2025-01-21 19:00:00,Seattle,IL
ORD0000049,SHP001073,E001755,in_transit,2025-05-03 04:00:00,Miami,IL
ORD0001248,SHP000489,E002797,picked_up,2025-11-09 21:00:00,Chicago,CA
ORD0001248,SHP001707,E002797,out_for_delivery,2025-10-26 23:00:00,Phoenix,TX
ORD0000288,SHP000476,E004707,out_for_delivery,2025-01-02 21:00:00,Chicago,CO
ORD0000288,SHP001020,E004707,picked_up,2025-12-26 23:00:00,Denver,TX
ORD0001210,SHP001349,E000265,out_for_delivery,2025-08-17 21:00:00,Los Angeles,AZ
ORD0001210,SHP001318,E000265,out_for_delivery,2025-01-18 02:00:00,Miami,FL
ORD0002158,SHP000404,E004870,in_transit,2025-10-07 18:00:00,Chicago,AZ
ORD0002158,SHP000317,E004870,in_transit,2025-12-02 03:00:00,Seattle,NY
ORD0000160,SHP000962,E001284,exception,2025-08-25 03:00:00,Miami,WA
ORD0000160,SHP000620,E001284,delivered,2025-07-13 16:00:00,Phoenix,NY
ORD0001141,SHP000401,E005267,out_for_delivery,2025-08-24 13:00:00,Denver,WA
ORD0001141,SHP000605,E005267,out_for_delivery,2025-09-08 22:00:00,Phoenix,CO
ORD0001896,SHP000180,E001858,picked_up,2025-02-24 17:00:00,Miami,AZ
ORD0001896,SHP000341,E001858,delivered,2025-11-12 09:00:00,Seattle,TX
ORD0000824,SHP000472,E003210,label_created,2025-05-22 08:00:00,Dallas,CA
ORD0000824,SHP000276,E003210,delivered,2025-03-22 18:00:00,Seattle,FL
ORD0000764,SHP000638,E001998,delivered,2025-02-26 17:00:00,Seattle,TX
ORD0000764,SHP001710,E001998,in_transit,2025-03-09 16:00:00,Dallas,CO
ORD0000706,SHP000115,E002046,label_created,2025-06-05 10:00:00,Los Angeles,TX
ORD0000706,SHP000286,E002046,delivered,2025-12-13 03:00:00,Los Angeles,CO
ORD0001983,SHP000110,E001610,label_created,2025-12-31 00:00:00,Chicago,FL
ORD0001983,SHP000627,E001610,label_created,2025-11-16 15:00:00,New York,WA
ORD0000177,SHP001548,E002420,picked_up,2025-10-26 14:00:00,New York,IL
ORD0000177,SHP000120,E002420,label_created,2025-03-28 00:00:00,Phoenix,CO
ORD0001357,SHP000048,E000986,delivered,2025-05-16 15:00:00,Dallas,WA
ORD0001357,SHP001586,E000986,in_transit,2025-01-19 12:00:00,Dallas,IL
ORD0001351,SHP001136,E003827,out_for_delivery,2025-01-31 23:00:00,Dallas,NY
ORD0001351,SHP000381,E003827,in_transit,2025-01-28 22:00:00,Miami,WA
ORD0001579,SHP001597,E001913,delivered,2025-04-26 08:00:00,New York,CA
ORD0001579,SHP000769,E001913,in_transit,2025-11-30 14:00:00,Seattle,TX
ORD0001846,SHP001517,E003804,in_transit,2025-11-23 06:00:00,Chicago,AZ
ORD0001846,SHP001259,E003804,in_transit,2025-02-04 21:00:00,New York,CA
ORD0000774,SHP000310,E004561,out_for_delivery,2025-10-11 09:00:00,Los Angeles,CA
ORD0000774,SHP001547,E004561,in_transit,2025-06-24 20:00:00,Los Angeles,CA
ORD0000480,SHP000310,E005256,in_transit,2025-07-30 19:00:00,Dallas,NY
ORD0000480,SHP000036,E005256,delivered,2025-05-06 10:00:00,Phoenix,FL
ORD0001177,SHP000274,E002562,label_created,2025-03-09 09:00:00,Miami,NY
ORD0001177,SHP000091,E002562,picked_up,2025-04-22 16:00:00,Los Angeles,FL
ORD0000331,SHP000322,E005176,delivered,2025-02-20 17:00:00,Los Angeles,IL
ORD0000331,SHP000796,E005176,picked_up,2025-12-12 02:00:00,Los Angeles,AZ
ORD0001165,SHP000871,E004059,picked_up,2025-12-05 16:00:00,Dallas,AZ
ORD0001165,SHP000110,E004059,delivered,2025-08-09 05:00:00,Chicago,WA
ORD0001903,SHP000706,E001917,picked_up,2025-01-25 23:00:00,Chicago,CA
ORD0001903,SHP000891,E001917,delivered,2025-12-10 08:00:00,Phoenix,FL
ORD0001442,SHP000533,E004428,in_transit,2025-02-15 15:00:00,Miami,NY
ORD0001442,SHP000618,E004428,in_transit,2025-10-30 02:00:00,Phoenix,TX
ORD0001333,SHP001441,E004248,picked_up,2025-12-19 14:00:00,Dallas,WA
ORD0001333,SHP001523,E004248,delivered,2025-10-15 10:00:00,New York,CA
ORD0001505,SHP001376,E000080,delivered,2025-12-10 11:00:00,Dallas,TX
ORD0001505,SHP000638,E000080,in_transit,2025-10-31 09:00:00,New York,NY
ORD0001871,SHP001260,E005347,label_created,2025-03-01 16:00:00,Seattle,CO
ORD0001871,SHP001686,E005347,label_created,2025-10-29 17:00:00,Miami,CA
ORD0001040,SHP001077,E005129,picked_up,2025-10-10 23:00:00,Los Angeles,TX
ORD0001040,SHP000723,E005129,delivered,2025-05-30 00:00:00,Seattle,WA
ORD0000013,SHP000357,E003425,in_transit,2025-04-13 07:00:00,Miami,AZ
ORD0000013,SHP000314,E003425,exception,2025-04-12 03:00:00,New York,FL
ORD0000280,SHP000505,E000925,label_created,2025-10-22 22:00:00,Dallas,CA
ORD0000280,SHP000459,E000925,in_transit,2025-07-24 13:00:00,Chicago,CA
ORD0001372,SHP001739,E000415,in_transit,2025-06-04 20:00:00,Seattle,AZ
ORD0001372,SHP001048,E000415,delivered,2025-12-27 23:00:00,Denver,WA
ORD0001203,SHP000516,E001144,delivered,2025-03-08 05:00:00,Seattle,TX
ORD0001203,SHP001648,E001144,in_transit,2025-04-15 01:00:00,New York,FL
ORD0002057,SHP001708,E000801,delivered,2025-04-20 06:00:00,Dallas,TX
ORD0002057,SHP001715,E000801,label_created,2025-12-26 15:00:00,Miami,CA
ORD0000936,SHP000970,E000991,label_created,2025-01-22 11:00:00,Phoenix,TX
ORD0000936,SHP001219,E000991,picked_up,2025-11-20 09:00:00,Denver,AZ
ORD0001795,SHP000786,E001823,in_transit,2025-04-24 10:00:00,Los Angeles,CA
ORD0001795,SHP001721,E001823,picked_up,2025-02-19 17:00:00,Chicago,NY
ORD0000643,SHP001097,E004413,picked_up,2025-10-28 17:00:00,Denver,FL
ORD0000643,SHP000942,E004413,out_for_delivery,2025-04-19 00:00:00,Miami,NY
ORD0000030,SHP001397,E000586,out_for_delivery,2025-06-12 22:00:00,Chicago,IL
ORD0000030,SHP000724,E000586,out_for_delivery,2025-02-02 15:00:00,New York,WA
ORD0000368,SHP000267,E001566,in_transit,2025-11-21 04:00:00,Dallas,CO
ORD0000368,SHP000706,E001566,out_for_delivery,2025-01-21 23:00:00,New York,IL
ORD0001987,SHP001265,E002787,delivered,2025-06-17 08:00:00,Los Angeles,NY
ORD0001987,SHP000596,E002787,in_transit,2025-11-03 10:00:00,Miami,TX
ORD0001269,SHP000293,E002375,in_transit,2025-07-25 16:00:00,New York,WA
ORD0001269,SHP000544,E002375,out_for_delivery,2025-06-18 05:00:00,Denver,TX
ORD0001470,SHP000751,E002012,out_for_delivery,2025-07-10 10:00:00,Los Angeles,AZ
ORD0001470,SHP001480,E002012,in_transit,2025-04-19 20:00:00,Miami,FL
ORD0002130,SHP001074,E000128,picked_up,2025-09-02 13:00:00,Chicago,CA
ORD0002130,SHP000970,E000128,out_for_delivery,2025-08-05 23:00:00,Miami,NY
ORD0000111,SHP001470,E001735,delivered,2025-12-24 21:00:00,Chicago,CA
ORD0000111,SHP000328,E001735,out_for_delivery,2025-10-18 13:00:00,Miami,TX
ORD0001949,SHP000878,E004513,in_transit,2025-06-13 12:00:00,Seattle,WA
ORD0001949,SHP001366,E004513,in_transit,2025-12-08 06:00:00,Seattle,NY
ORD0000361,SHP000984,E001638,out_for_delivery,2025-11-19 23:00:00,Los Angeles,IL
ORD0000361,SHP001529,E001638,picked_up,2025-09-13 15:00:00,Seattle,TX
ORD0000126,SHP000483,E001098,label_created,2025-03-21 03:00:00,Phoenix,FL
ORD0000126,SHP001182,E001098,delivered,2025-01-03 17:00:00,Miami,TX
ORD0000587,SHP000032,E005256,in_transit,2025-01-31 03:00:00,Los Angeles,AZ
ORD0000587,SHP000885,E005256,label_created,2025-04-17 14:00:00,Seattle,FL
ORD0000532,SHP000032,E000070,in_transit,2025-10-28 21:00:00,Phoenix,AZ
ORD0000532,SHP001164,E000070,out_for_delivery,2025-02-25 17:00:00,Denver,IL
ORD0001899,SHP000096,E003078,in_transit,2025-11-06 19:00:00,Phoenix,TX
ORD0001899,SHP001490,E003078,picked_up,2025-07-27 01:00:00,Seattle,CO
ORD0000824,SHP000472,E005524,picked_up,2025-03-18 04:00:00,Denver,FL
ORD0000824,SHP000276,E005524,in_transit,2025-06-12 12:00:00,Denver,NY
ORD0001043,SHP000274,E002647,picked_up,2025-07-19 11:00:00,New York,FL
ORD0001043,SHP001417,E002647,picked_up,2025-05-30 10:00:00,Los Angeles,CA
ORD0001163,SHP000614,E002521,in_transit,2025-04-14 07:00:00,New York,CO
ORD0001163,SHP000867,E002521,in_transit,2025-03-17 06:00:00,Chicago,TX
ORD0000922,SHP001235,E000191,picked_up,2025-09-21 14:00:00,Dallas,CO
ORD0000922,SHP001348,E000191,label_created,2025-09-22 08:00:00,Chicago,NY
ORD0000240,SHP000724,E005316,in_transit,2025-08-23 02:00:00,Phoenix,TX
ORD0000240,SHP000810,E005316,delivered,2025-05-15 08:00:00,Los Angeles,TX
ORD0001793,SHP001460,E003416,in_transit,2025-08-09 11:00:00,Seattle,FL
ORD0001793,SHP001538,E003416,picked_up,2025-05-17 07:00:00,Chicago,NY
ORD0001498,SHP001626,E001094,in_transit,2025-04-15 21:00:00,Dallas,FL
ORD0001498,SHP000049,E001094,picked_up,2025-05-30 15:00:00,New York,TX
ORD0000314,SHP001109,E000763,delivered,2025-12-03 00:00:00,Denver,CA
ORD0000314,SHP000936,E000763,in_transit,2025-08-07 08:00:00,Seattle,IL
ORD0001011,SHP000588,E004227,delivered,2025-09-26 16:00:00,Phoenix,TX
ORD0001011,SHP000872,E004227,in_transit,2025-01-26 12:00:00,Phoenix,AZ
ORD0000354,SHP001419,E004367,out_for_delivery,2025-05-22 05:00:00,Dallas,WA
ORD0000354,SHP000994,E004367,picked_up,2025-10-07 23:00:00,Phoenix,CO
ORD0000388,SHP000643,E001202,label_created,2025-10-21 11:00:00,Denver,WA
ORD0000388,SHP001769,E001202,delivered,2025-05-19 23:00:00,New York,AZ
ORD0001425,SHP001301,E002006,label_created,2025-07-26 04:00:00,Dallas,AZ
ORD0001425,SHP001137,E002006,picked_up,2025-05-17 03:00:00,Denver,CO
ORD0001321,SHP000864,E005616,label_created,2025-09-10 05:00:00,Miami,IL
ORD0001321,SHP001581,E005616,delivered,2025-11-28 09:00:00,Chicago,TX
ORD0001034,SHP001227,E004960,delivered,2025-10-19 20:00:00,New York,CA
ORD0001034,SHP001468,E004960,label_created,2025-05-24 23:00:00,Miami,AZ
ORD0000392,SHP000426,E002253,out_for_delivery,2025-02-22 16:00:00,Los Angeles,WA
ORD0000392,SHP000885,E002253,in_transit,2025-06-29 20:00:00,Miami,AZ
ORD0000642,SHP001182,E000551,label_created,2025-01-26 12:00:00,Phoenix,TX
ORD0000642,SHP000861,E000551,in_transit,2025-04-25 04:00:00,Chicago,CO
ORD0001093,SHP001377,E004710,delivered,2025-04-18 12:00:00,Denver,CA
ORD0001093,SHP000207,E004710,label_created,2025-12-20 18:00:00,Seattle,CO
ORD0001722,SHP000355,E003633,delivered,2025-08-23 15:00:00,Chicago,NY
ORD0001722,SHP000975,E003633,picked_up,2025-11-13 18:00:00,Seattle,FL
ORD0001637,SHP000162,E001175,in_transit,2025-09-03 13:00:00,Denver,IL
ORD0001637,SHP000222,E001175,in_transit,2025-05-24 12:00:00,Los Angeles,WA
ORD0001108,SHP000826,E003371,in_transit,2025-06-17 09:00:00,New York,NY
ORD0001108,SHP000005,E003371,out_for_delivery,2025-07-22 04:00:00,Miami,NY
ORD0001591,SHP000657,E002394,in_transit,2025-03-15 07:00:00,Dallas,CO
ORD0001591,SHP000885,E002394,in_transit,2025-11-07 02:00:00,Seattle,TX
ORD0000538,SHP001740,E005200,picked_up,2025-07-18 17:00:00,New York,CA
ORD0000538,SHP001365,E005200,in_transit,2025-11-20 18:00:00,Los Angeles,CO
ORD0000365,SHP001162,E002994,in_transit,2025-02-12 18:00:00,Los Angeles,TX
ORD0000365,SHP001340,E002994,out_for_delivery,2025-06-21 14:00:00,Phoenix,TX
ORD0000703,SHP001574,E000909,out_for_delivery,2025-08-31 08:00:00,Phoenix,CA
ORD0000703,SHP001122,E000909,picked_up,2025-06-22 08:00:00,Seattle,CA
ORD0001894,SHP001414,E003511,picked_up,2025-12-01 17:00:00,Denver,AZ
ORD0001894,SHP001698,E003511,delivered,2025-11-23 06:00:00,New York,TX
ORD0000872,SHP000641,E000735,in_transit,2025-04-09 22:00:00,Miami,CO
ORD0000872,SHP000137,E000735,label_created,2025-07-16 06:00:00,Los Angeles,AZ
