event_ts,order_id,event_id,event_type,scan_city,scan_state,shipment_id
2025-07-29 08:00:00,ORD0001190,E002915,in_transit,Los Angeles,FL,SHP000683
2025-06-22 12:00:00,ORD0001127,E002544,label_created,Los Angeles,WA,SHP000419
2025-03-16 18:00:00,ORD0000401,E001310,in_transit,Seattle,WA,SHP000530
2025-05-01 16:00:00,ORD0000123,E000926,in_transit,Phoenix,AZ,SHP001724
2025-07-28 10:00:00,ORD0001659,E001949,out_for_delivery,Dallas,IL,SHP000051
2025-07-29 22:00:00,ORD0001244,E001486,in_transit,New York,IL,SHP000782
2025-12-20 20:00:00,ORD0000695,E005147,label_created,Seattle,IL,SHP000440
2025-03-13 19:00:00,ORD0001339,E005443,in_transit,Dallas,FL,SHP001651
2025-02-10 09:00:00,ORD0000919,E001099,delivered,New York,AZ,SHP000021
2025-05-05 19:00:00,ORD0001975,E005593,delivered,Miami,CA,SHP000968
2025-10-14 17:00:00,ORD0001870,E000607,in_transit,Chicago,FL,SHP001783
2025-01-11 14:00:00,ORD0002045,E004644,exception,Seattle,IL,SHP000316
2025-10-29 03:00:00,ORD0001692,E003597,out_for_delivery,Miami,FL,SHP000140
2025-10-27 20:00:00,ORD0001061,E003551,picked_up,Dallas,TX,SHP001485
2025-03-29 14:00:00,ORD0000315,E004294,in_transit,Chicago,WA,SHP000981
2025-04-23 21:00:00,ORD0000944,E003790,picked_up,Denver,TX,SHP000908
2025-09-03 09:00:00,ORD0001671,E005072,delivered,Phoenix,IL,SHP000422
2025-02-18 14:00:00,ORD0001247,E003191,in_transit,Miami,CO,SHP000484
2025-03-04 02:00:00,ORD0000006,E001751,picked_up,Seattle,FL,SHP000140
2025-09-17 14:00:00,ORD0000399,E003995,in_transit,Los Angeles,CO,SHP000136
2025-08-02 17:00:00,ORD0001542,E004463,delivered,Dallas,NY,SHP000029
2025-01-18 07:00:00,ORD0000566,E000517,delivered,Denver,AZ,SHP000609
2025-07-02 07:00:00,ORD0000530,E000061,out_for_delivery,Dallas,FL,SHP000575
2025-02-04 20:00:00,ORD0000023,E001779,in_transit,New York,WA,SHP000937
2025-06-10 03:00:00,ORD0001191,E001140,in_transit,Los Angeles,IL,SHP001787
2025-02-26 23:00:00,ORD0001237,E000406,delivered,New York,CO,SHP000029
2025-01-11 18:00:00,ORD0000639,E005681,in_transit,New York,IL,SHP001368
2025-12-28 10:00:00,ORD0000247,E002515,in_transit,Chicago,FL,SHP001732
2025-11-07 20:00:00,ORD0001180,E002564,label_created,Los Angeles,TX,SHP000426
2025-09-25 02:00:00,ORD0001933,E004746,delivered,Chicago,CO,SHP001278
2025-02-28 22:00:00,ORD0001917,E001568,in_transit,New York,FL,SHP001698
2025-04-11 23:00:00,ORD0001556,E004615,picked_up,Denver,AZ,SHP000654
2025-02-12 09:00:00,ORD0001890,E005079,label_created,Los Angeles,FL,SHP001345
2025-03-01 15:00:00,ORD0002181,E004859,picked_up,Seattle,TX,SHP000907
2025-06-21 10:00:00,ORD0001207,E005404,out_for_delivery,Seattle,AZ,SHP001564
2025-09-20 02:00:00,ORD0000725,E003958,out_for_delivery,Phoenix,IL,SHP000799
2025-01-23 13:00:00,ORD0001853,E002208,delivered,Phoenix,FL,SHP000246
2025-02-28 10:00:00,ORD0001414,E002250,out_for_delivery,Miami,IL,SHP001563
2025-06-27 16:00:00,ORD0000391,E005382,label_created,Los Angeles,AZ,SHP000294
2025-04-20 08:00:00,ORD0000605,E003780,in_transit,Chicago,CA,SHP001789
2025-05-26 00:00:00,ORD0001837,E000902,in_transit,Phoenix,WA,SHP001304
2025-12-13 00:00:00,ORD0000833,E000798,delivered,New York,NY,SHP001311
2025-10-29 20:00:00,ORD0002139,E000894,delivered,Seattle,WA,SHP001015
2025-08-22 02:00:00,ORD0001968,E003854,label_created,New York,CO,SHP000727
2025-07-05 16:00:00,ORD0001685,E003485,out_for_delivery,Miami,NY,SHP000312
2025-08-09 23:00:00,ORD0000142,E002625,out_for_delivery,Chicago,FL,SHP000197
2025-05-28 16:00:00,ORD0001719,E001285,delivered,Phoenix,NY,SHP000262
2025-04-11 12:00:00,ORD0001326,E001849,picked_up,New York,CA,SHP000156
2025-09-25 05:00:00,ORD0001094,E001603,exception,Phoenix,WA,SHP000051
2025-08-14 22:00:00,ORD0000531,E001698,label_created,Miami,CA,SHP000943
2025-01-28 15:00:00,ORD0001751,E005580,out_for_delivery,Seattle,CA,SHP000400
2025-03-01 22:00:00,ORD0001407,E004999,in_transit,Denver,FL,SHP001227
2025-05-20 04:00:00,ORD0000527,E001695,label_created,Los Angeles,WA,SHP001235
2025-07-18 14:00:00,ORD0000228,E002339,in_transit,Seattle,FL,SHP000200
2025-12-22 19:00:00,ORD0000791,E001105,in_transit,Chicago,FL,SHP000371
2025-01-03 20:00:00,ORD0000620,E002877,out_for_delivery,Seattle,CA,SHP000480
2025-01-24 04:00:00,ORD0000310,E001795,delivered,Miami,FL,SHP001386
2025-07-31 21:00:00,ORD0000169,E004662,picked_up,Seattle,WA,SHP000378
2025-03-03 14:00:00,ORD0001230,E004361,in_transit,Miami,IL,SHP000870
2025-09-20 22:00:00,ORD0000375,E004191,out_for_delivery,Seattle,CA,SHP000464
2025-12-13 04:00:00,ORD0001101,E004063,picked_up,Phoenix,IL,SHP000596
2025-08-21 01:00:00,ORD0000285,E000459,in_transit,Miami,WA,SHP001601
2025-02-26 08:00:00,ORD0001101,E001840,delivered,Los Angeles,FL,SHP000784
2025-01-12 13:00:00,ORD0001565,E000201,in_transit,Miami,IL,SHP001092
2025-08-06 15:00:00,ORD0001440,E004126,delivered,New York,IL,SHP000612
2025-05-25 12:00:00,ORD0001977,E001819,out_for_delivery,Seattle,TX,SHP000677
2025-12-18 05:00:00,ORD0001338,E001930,delivered,Phoenix,NY,SHP000019
2025-10-01 11:00:00,ORD0000756,E000362,out_for_delivery,Miami,CA,SHP001299
2025-02-21 21:00:00,ORD0001531,E002662,delivered,Dallas,WA,SHP001447
2025-01-14 12:00:00,ORD0000360,E000207,out_for_delivery,New York,IL,SHP000776
2025-04-19 02:00:00,ORD0000158,E002975,picked_up,Phoenix,FL,SHP001059
2025-06-08 19:00:00,ORD0001436,E005317,in_transit,New York,CO,SHP001765
2025-08-13 05:00:00,ORD0001342,E005070,delivered,Seattle,AZ,SHP000367
2025-11-13 12:00:00,ORD0001504,E001239,picked_up,Dallas,NY,SHP001550
2025-05-13 23:00:00,ORD0000363,E002997,out_for_delivery,New York,CA,SHP001454
2025-07-15 00:00:00,ORD0000565,E005664,out_for_delivery,Denver,TX,SHP001485
2025-01-23 15:00:00,ORD0000624,E004095,out_for_delivery,Dallas,TX,SHP001016
2025-12-26 18:00:00,ORD0000677,E002236,out_for_delivery,Seattle,CA,SHP001462
2025-10-03 02:00:00,ORD0001425,E002390,label_created,Chicago,CA,SHP001301
2025-11-16 15:00:00,ORD0000228,E002013,delivered,Seattle,AZ,SHP000200
2025-08-08 21:00:00,ORD0000395,E003621,in_transit,Chicago,TX,SHP000048
2025-03-05 09:00:00,ORD0001532,E005379,in_transit,Phoenix,AZ,SHP000748
2025-03-10 23:00:00,ORD0000217,E003218,picked_up,Los Angeles,IL,SHP000448
2025-02-20 08:00:00,ORD0001770,E005177,label_created,Los Angeles,NY,SHP001342
2025-07-11 07:00:00,ORD0002148,E000302,picked_up,Los Angeles,NY,SHP001254
2025-10-16 17:00:00,ORD0000051,E005280,in_transit,New York,AZ,SHP000991
2025-04-16 04:00:00,ORD0002070,E005422,in_transit,Phoenix,FL,SHP001154
2025-09-17 18:00:00,ORD0001481,E004751,label_created,Dallas,TX,SHP000436
2025-06-28 02:00:00,ORD0000164,E002452,delivered,Los Angeles,CA,SHP001125
2025-05-04 17:00:00,ORD0000278,E004014,label_created,Miami,AZ,SHP001173
2025-12-16 23:00:00,ORD0001683,E000475,out_for_delivery,Phoenix,FL,SHP000979
2025-04-19 20:00:00,ORD0001586,E000026,in_transit,New York,FL,SHP001545
2025-06-30 06:00:00,ORD0000274,E000653,delivered,Dallas,AZ,SHP001045
2025-07-08 22:00:00,ORD0000130,E002783,delivered,New York,CO,SHP000457
2025-09-25 12:00:00,ORD0000283,E000650,in_transit,New York,AZ,SHP000804
2025-07-09 21:00:00,ORD0001520,E002298,picked_up,Los Angeles,TX,SHP000975
2025-04-29 15:00:00,ORD0000416,E004200,out_for_delivery,Dallas,CA,SHP001321
2025-09-13 04:00:00,ORD0000331,E005239,out_for_delivery,Seattle,NY,SHP000388
2025-04-02 00:00:00,ORD0001540,E000963,in_transit,Phoenix,CA,SHP001320
2025-06-13 10:00:00,ORD0001940,E002341,in_transit,Seattle,FL,SHP000635
2025-06-13 22:00:00,ORD0001535,E002598,delivered,Miami,AZ,SHP001641
2025-03-20 10:00:00,ORD0000760,E005501,in_transit,Phoenix,CA,SHP000878
2025-07-12 22:00:00,ORD0001956,E001270,picked_up,Miami,CO,SHP000375
2025-03-13 05:00:00,ORD0000542,E004501,out_for_delivery,Seattle,CO,SHP001030
2025-01-20 01:00:00,ORD0000392,E004031,label_created,Chicago,WA,SHP000542
2025-03-23 14:00:00,ORD0000625,E000194,delivered,Phoenix,AZ,SHP001755
2025-07-01 02:00:00,ORD0001302,E005574,picked_up,Los Angeles,NY,SHP001137
2025-02-12 23:00:00,ORD0001258,E000347,in_transit,Los Angeles,NY,SHP001115
2025-07-17 22:00:00,ORD0000565,E003863,delivered,Seattle,CA,SHP001485
2025-05-25 12:00:00,ORD0002033,E002241,in_transit,Los Angeles,NY,SHP000522
2025-06-19 03:00:00,ORD0001756,E001152,label_created,New York,WA,SHP000708
2025-06-22 15:00:00,ORD0000790,E005078,in_transit,Dallas,CO,SHP001756
2025-09-16 18:00:00,ORD0001184,E004243,delivered,New York,IL,SHP000889
2025-01-16 06:00:00,ORD0002038,E001123,picked_up,Chicago,IL,SHP001437
2025-09-07 20:00:00,ORD0000807,E003239,in_transit,Chicago,FL,SHP000727
2025-10-04 13:00:00,ORD0001466,E000587,delivered,Phoenix,WA,SHP000914
2025-04-10 20:00:00,ORD0000726,E004224,out_for_delivery,Miami,FL,SHP001271
2025-03-30 03:00:00,ORD0001393,E003526,picked_up,New York,AZ,SHP001015
2025-03-17 07:00:00,ORD0001612,E004262,in_transit,New York,TX,SHP000766
2025-08-26 13:00:00,ORD0000505,E001824,in_transit,Chicago,AZ,SHP000061
2025-11-18 20:00:00,ORD0001526,E000913,in_transit,Chicago,WA,SHP001790
2025-06-01 22:00:00,ORD0000581,E004822,label_created,Denver,CO,SHP001019
2025-02-06 18:00:00,ORD0000909,E001121,picked_up,Los Angeles,AZ,SHP001123
2025-09-24 05:00:00,ORD0001443,E005228,picked_up,Denver,AZ,SHP000643
2025-10-03 11:00:00,ORD0001768,E003852,in_transit,Phoenix,TX,SHP001023
2025-10-20 17:00:00,ORD0001428,E002320,in_transit,Phoenix,NY,SHP001680
2025-07-26 14:00:00,ORD0001383,E001928,picked_up,Los Angeles,AZ,SHP000983
2025-05-24 17:00:00,ORD0001834,E001915,out_for_delivery,Denver,AZ,SHP000931
2025-08-17 23:00:00,ORD0000579,E004285,out_for_delivery,Dallas,AZ,SHP001070
2025-05-09 23:00:00,ORD0000186,E004509,picked_up,New York,NY,SHP000927
2025-07-03 19:00:00,ORD0002048,E001129,out_for_delivery,Seattle,NY,SHP000235
2025-11-08 16:00:00,ORD0000318,E004441,picked_up,Denver,FL,SHP000664
2025-03-18 01:00:00,ORD0001080,E004494,picked_up,Dallas,FL,SHP000918
2025-11-07 16:00:00,ORD0001959,E005100,out_for_delivery,Dallas,TX,SHP001450
2025-03-06 07:00:00,ORD0002007,E004195,picked_up,Dallas,AZ,SHP001420
2025-05-25 12:00:00,ORD0001350,E002710,delivered,Los Angeles,AZ,SHP000306
2025-11-06 18:00:00,ORD0001677,E002755,in_transit,Chicago,IL,SHP000275
2025-11-12 07:00:00,ORD0000541,E001378,in_transit,Miami,AZ,SHP000477
2025-12-20 17:00:00,ORD0001062,E005104,in_transit,Chicago,AZ,SHP000461
2025-01-31 06:00:00,ORD0000982,E001223,picked_up,Denver,CA,SHP000992
2025-12-13 19:00:00,ORD0000178,E000694,picked_up,Dallas,NY,SHP001270
2025-11-22 05:00:00,ORD0001441,E001268,out_for_delivery,Los Angeles,TX,SHP001243
2025-04-25 09:00:00,ORD0000587,E000164,in_transit,New York,IL,SHP000885
2025-11-30 18:00:00,ORD0001830,E001333,picked_up,New York,NY,SHP001001
2025-08-01 17:00:00,ORD0000421,E001445,in_transit,Miami,WA,SHP001721
2025-09-19 21:00:00,ORD0000338,E000245,picked_up,Los Angeles,AZ,SHP000662
2025-02-01 06:00:00,ORD0002087,E002778,in_transit,Seattle,WA,SHP000420
2025-08-20 11:00:00,ORD0001045,E000948,out_for_delivery,Seattle,IL,SHP000988
2025-06-18 22:00:00,ORD0001612,E002057,out_for_delivery,Seattle,TX,SHP000779
2025-12-12 06:00:00,ORD0001892,E002540,label_created,Denver,CA,SHP001456
2025-02-05 06:00:00,ORD0000376,E004208,picked_up,Phoenix,CO,SHP000388
2025-03-05 18:00:00,ORD0002165,E003133,out_for_delivery,Dallas,CA,SHP000419
2025-06-30 21:00:00,ORD0001812,E004474,in_transit,Miami,TX,SHP000372
2025-09-14 09:00:00,ORD0001185,E002129,picked_up,Denver,WA,SHP001328
2025-01-29 02:00:00,ORD0000997,E001844,picked_up,Dallas,TX,SHP000567
2025-01-12 09:00:00,ORD0001064,E004695,picked_up,Phoenix,TX,SHP000258
2025-11-04 19:00:00,ORD0001719,E001787,label_created,Los Angeles,TX,SHP001014
2025-09-14 10:00:00,ORD0002192,E005385,in_transit,Chicago,AZ,SHP000411
2025-04-06 04:00:00,ORD0001085,E001123,out_for_delivery,Chicago,TX,SHP000039
2025-05-08 18:00:00,ORD0000954,E002218,in_transit,Los Angeles,WA,SHP001503
2025-04-12 01:00:00,ORD0001215,E004875,out_for_delivery,Los Angeles,TX,SHP000722
2025-05-13 12:00:00,ORD0001889,E001575,in_transit,Chicago,TX,SHP000195
2025-11-01 00:00:00,ORD0002108,E004169,delivered,Denver,CO,SHP000392
2025-09-19 04:00:00,ORD0001036,E002278,delivered,Miami,NY,SHP001435
2025-07-03 10:00:00,ORD0002151,E001961,picked_up,Miami,IL,SHP000367
2025-03-24 01:00:00,ORD0001387,E002629,in_transit,Seattle,AZ,SHP000319
2025-10-15 09:00:00,ORD0001466,E002120,out_for_delivery,New York,TX,SHP000320
2025-06-14 13:00:00,ORD0002157,E003779,delivered,New York,WA,SHP000988
2025-10-05 08:00:00,ORD0000703,E005494,in_transit,Denver,WA,SHP001122
2025-12-23 16:00:00,ORD0000774,E003037,picked_up,Phoenix,AZ,SHP000310
2025-02-12 02:00:00,ORD0002014,E002145,delivered,Phoenix,AZ,SHP000455
2025-05-09 07:00:00,ORD0001145,E002301,delivered,Miami,FL,SHP000488
2025-11-25 17:00:00,ORD0000111,E000847,in_transit,Los Angeles,WA,SHP001030
2025-03-07 20:00:00,ORD0001610,E004016,in_transit,Seattle,CO,SHP001602
2025-07-27 05:00:00,ORD0001310,E000473,picked_up,Denver,IL,SHP000525
2025-07-04 12:00:00,ORD0000233,E005263,out_for_delivery,Phoenix,IL,SHP001019
2025-09-10 20:00:00,ORD0001552,E001584,picked_up,Los Angeles,AZ,SHP001298
2025-02-09 10:00:00,ORD0000442,E002434,picked_up,Los Angeles,IL,SHP000844
2025-03-16 14:00:00,ORD0001045,E001392,in_transit,Chicago,TX,SHP000988
2025-01-29 06:00:00,ORD0001742,E000900,delivered,Seattle,CA,SHP001292
2025-01-09 19:00:00,ORD0000005,E001044,picked_up,Miami,TX,SHP000140
2025-11-17 05:00:00,ORD0001569,E004215,exception,Denver,TX,SHP001002
2025-04-02 19:00:00,ORD0000032,E004114,in_transit,Chicago,TX,SHP000522
2025-10-04 04:00:00,ORD0001029,E002999,in_transit,Miami,IL,SHP001074
2025-05-21 14:00:00,ORD0001122,E003618,out_for_delivery,Denver,IL,SHP001507
2025-04-20 18:00:00,ORD0001180,E004991,delivered,Seattle,TX,SHP000401
2025-06-03 11:00:00,ORD0001565,E002550,delivered,New York,WA,SHP000201
2025-08-15 23:00:00,ORD0000449,E002431,label_created,Dallas,TX,SHP001401
2025-09-23 03:00:00,ORD0001756,E004269,out_for_delivery,Denver,NY,SHP000708
2025-06-17 15:00:00,ORD0000703,E004618,in_transit,Dallas,NY,SHP001574
2025-10-03 07:00:00,ORD0001321,E003447,label_created,Miami,IL,SHP000233
2025-11-30 04:00:00,ORD0000424,E004584,picked_up,Los Angeles,CO,SHP000784
2025-02-16 12:00:00,ORD0001437,E000939,in_transit,Los Angeles,CA,SHP000384
2025-05-01 14:00:00,ORD0001330,E002571,in_transit,Miami,WA,SHP001787
2025-10-24 03:00:00,ORD0001473,E005614,in_transit,Denver,WA,SHP001526
2025-03-27 14:00:00,ORD0001172,E003185,picked_up,Denver,TX,SHP000067
2025-05-24 20:00:00,ORD0000418,E000786,in_transit,Seattle,CA,SHP001011
2025-08-12 09:00:00,ORD0001237,E002472,in_transit,Denver,IL,SHP000029
2025-09-29 08:00:00,ORD0001734,E005311,delivered,Dallas,CO,SHP000887
2025-05-25 05:00:00,ORD0001734,E005311,picked_up,Denver,TX,SHP001220
2025-09-18 19:00:00,ORD0001218,E005404,picked_up,Los Angeles,TX,SHP001688
2025-11-28 16:00:00,ORD0001218,E005404,picked_up,Miami,IL,SHP000721
2025-11-13 10:00:00,ORD0000467,E005360,label_created,Dallas,FL,SHP000055
2025-04-18 04:00:00,ORD0000467,E005360,out_for_delivery,Phoenix,WA,SHP000679
2025-11-11 21:00:00,ORD0000758,E000032,in_transit,Los Angeles,NY,SHP001419
2025-04-07 13:00:00,ORD0000758,E000032,in_transit,Phoenix,TX,SHP001629
2025-06-05 05:00:00,ORD0001338,E004581,in_transit,Phoenix,WA,SHP000271
2025-05-11 04:00:00,ORD0001338,E004581,in_transit,Phoenix,AZ,SHP000019
2025-11-25 09:00:00,ORD0000572,E002184,out_for_delivery,Denver,NY,SHP001627
2025-12-29 07:00:00,ORD0000572,E002184,delivered,Phoenix,NY,SHP001696
2025-09-18 04:00:00,ORD0001602,E004683,exception,Dallas,FL,SHP000240
2025-08-18 11:00:00,ORD0001602,E004683,in_transit,Dallas,FL,SHP000293
2025-03-17 09:00:00,ORD0000683,E001161,in_transit,Chicago,NY,SHP000916
2025-10-22 15:00:00,ORD0000683,E001161,in_transit,Chicago,IL,SHP000797
2025-05-04 17:00:00,ORD0000210,E001217,in_transit,Seattle,NY,SHP001129
2025-07-25 22:00:00,ORD0000210,E001217,label_created,Chicago,IL,SHP001147
2025-01-11 09:00:00,ORD0000984,E001753,label_created,Phoenix,CA,SHP000485
2025-12-14 11:00:00,ORD0000984,E001753,label_created,Denver,AZ,SHP000987
2025-12-30 06:00:00,ORD0000535,E002348,out_for_delivery,Denver,NY,SHP000504
2025-09-02 01:00:00,ORD0000535,E002348,in_transit,Phoenix,TX,SHP000617
2025-06-02 07:00:00,ORD0001306,E003520,in_transit,Miami,NY,SHP000391
2025-09-25 02:00:00,ORD0001306,E003520,in_transit,Los Angeles,NY,SHP001114
2025-04-24 06:00:00,ORD0002026,E002469,picked_up,Denver,TX,SHP000854
2025-02-13 03:00:00,ORD0002026,E002469,out_for_delivery,Phoenix,CO,SHP001208
2025-12-05 02:00:00,ORD0001269,E005203,delivered,Miami,FL,SHP000567
2025-09-23 00:00:00,ORD0001269,E005203,in_transit,Dallas,CA,SHP000544
2025-08-05 23:00:00,ORD0000776,E003319,out_for_delivery,Phoenix,AZ,SHP001025
2025-04-10 20:00:00,ORD0000776,E003319,picked_up,New York,TX,SHP000204
2025-11-17 09:00:00,ORD0000749,E004928,in_transit,Miami,TX,SHP001694
2025-02-05 01:00:00,ORD0000749,E004928,label_created,Miami,FL,SHP000793
2025-10-29 02:00:00,ORD0001866,E000869,out_for_delivery,Miami,FL,SHP001114
2025-06-24 06:00:00,ORD0001866,E000869,picked_up,Dallas,TX,SHP000740
2025-12-21 03:00:00,ORD0000851,E004198,label_created,Chicago,TX,SHP001765
2025-06-29 23:00:00,ORD0000851,E004198,in_transit,Los Angeles,FL,SHP000786
2025-08-21 18:00:00,ORD0001804,E003097,out_for_delivery,Miami,IL,SHP001416
2025-12-18 12:00:00,ORD0001804,E003097,delivered,Dallas,AZ,SHP000371
2025-05-09 12:00:00,ORD0000788,E000047,in_transit,Miami,WA,SHP000699
2025-01-23 23:00:00,ORD0000788,E000047,out_for_delivery,Denver,FL,SHP000570
2025-07-22 07:00:00,ORD0000793,E003127,delivered,Denver,AZ,SHP000571
2025-09-06 05:00:00,ORD0000793,E003127,out_for_delivery,Chicago,WA,SHP000533
2025-05-26 00:00:00,ORD0002181,E003434,in_transit,Miami,NY,SHP000907
2025-10-12 11:00:00,ORD0002181,E003434,out_for_delivery,New York,WA,SHP000875
2025-07-30 11:00:00,ORD0001348,E005684,in_transit,Miami,CA,SHP001787
2025-07-27 13:00:00,ORD0001348,E005684,out_for_delivery,Miami,FL,SHP001668
2025-01-27 05:00:00,ORD0001539,E002315,exception,Los Angeles,CO,SHP000387
2025-08-19 12:00:00,ORD0001539,E002315,delivered,Denver,CA,SHP000480
2025-03-03 20:00:00,ORD0001385,E000336,label_created,Miami,TX,SHP000014
2025-01-27 00:00:00,ORD0001385,E000336,delivered,Seattle,IL,SHP000063
2025-06-08 12:00:00,ORD0000559,E001776,in_transit,Phoenix,AZ,SHP000521
2025-08-30 00:00:00,ORD0000559,E001776,out_for_delivery,Los Angeles,WA,SHP001182
2025-06-07 13:00:00,ORD0000192,E004877,in_transit,Chicago,IL,SHP000157
2025-07-29 21:00:00,ORD0000192,E004877,in_transit,New York,AZ,SHP000349
2025-05-21 16:00:00,ORD0002176,E001393,out_for_delivery,Chicago,CA,SHP001425
2025-08-15 08:00:00,ORD0002176,E001393,picked_up,Phoenix,NY,SHP001381
2025-10-19 05:00:00,ORD0000314,E004550,out_for_delivery,Seattle,IL,SHP000936
2025-09-24 16:00:00,ORD0000314,E004550,picked_up,Los Angeles,IL,SHP001109
2025-05-19 15:00:00,ORD0000091,E002610,out_for_delivery,Los Angeles,CA,SHP001254
2025-07-03 01:00:00,ORD0000091,E002610,delivered,Denver,WA,SHP001309
2025-07-10 06:00:00,ORD0000282,E003278,delivered,New York,FL,SHP000892
2025-08-18 20:00:00,ORD0000282,E003278,delivered,Seattle,CO,SHP000165
2025-12-04 10:00:00,ORD0000717,E003340,in_transit,Phoenix,CA,SHP000919
2025-07-18 23:00:00,ORD0000717,E003340,in_transit,Seattle,NY,SHP000070
2025-04-18 14:00:00,ORD0001278,E003125,picked_up,Los Angeles,WA,SHP000309
2025-02-05 05:00:00,ORD0001278,E003125,delivered,Denver,FL,SHP001749
2025-08-31 23:00:00,ORD0000173,E004567,delivered,Los Angeles,CA,SHP001099
2025-09-23 21:00:00,ORD0000173,E004567,delivered,Chicago,WA,SHP001276
2025-06-05 22:00:00,ORD0001969,E001987,label_created,Phoenix,CO,SHP000259
2025-02-03 04:00:00,ORD0001969,E001987,in_transit,Los Angeles,TX,SHP000905
2025-09-11 15:00:00,ORD0000948,E005478,in_transit,Miami,NY,SHP001538
2025-11-22 02:00:00,ORD0000948,E005478,label_created,Phoenix,CA,SHP000214
2025-09-25 07:00:00,ORD0001092,E001211,in_transit,Chicago,WA,SHP000458
2025-10-24 09:00:00,ORD0001092,E001211,delivered,Phoenix,FL,SHP001533
2025-05-18 21:00:00,ORD0000418,E000901,in_transit,Denver,IL,SHP001011
2025-07-07 01:00:00,ORD0000418,E000901,out_for_delivery,Chicago,TX,SHP001695
2025-10-18 11:00:00,ORD0001234,E003657,delivered,Phoenix,CA,SHP000384
2025-11-06 10:00:00,ORD0001234,E003657,in_transit,Miami,TX,SHP001340
2025-12-20 08:00:00,ORD0001326,E000694,exception,Seattle,TX,SHP000366
2025-10-04 08:00:00,ORD0001326,E000694,in_transit,New York,FL,SHP001767
2025-08-10 04:00:00,ORD0000767,E003844,label_created,Phoenix,AZ,SHP001733
2025-11-30 17:00:00,ORD0000767,E003844,picked_up,Los Angeles,NY,SHP000831
2025-12-14 12:00:00,ORD0001934,E000567,in_transit,New York,CO,SHP001605
2025-08-20 04:00:00,ORD0001934,E000567,in_transit,New York,IL,SHP001543
2025-05-23 03:00:00,ORD0000095,E004782,label_created,Los Angeles,CO,SHP000450
2025-08-05 12:00:00,ORD0000095,E004782,out_for_delivery,New York,NY,SHP001124
2025-11-09 20:00:00,ORD0001117,E004136,label_created,Dallas,AZ,SHP000467
2025-08-05 12:00:00,ORD0001117,E004136,in_transit,Phoenix,WA,SHP000419
2025-07-04 09:00:00,ORD0001879,E005290,exception,Denver,TX,SHP001310
2025-10-29 01:00:00,ORD0001879,E005290,label_created,Dallas,CO,SHP001069
2025-11-01 22:00:00,ORD0001779,E004709,delivered,Miami,CO,SHP001169
2025-12-08 16:00:00,ORD0001779,E004709,in_transit,Los Angeles,CA,SHP000269
2025-08-20 15:00:00,ORD0002082,E001526,delivered,Los Angeles,WA,SHP001409
2025-06-02 02:00:00,ORD0002082,E001526,out_for_delivery,Denver,IL,SHP001783
2025-07-10 14:00:00,ORD0001559,E004866,picked_up,Miami,WA,SHP000232
2025-07-20 09:00:00,ORD0001559,E004866,label_created,Phoenix,FL,SHP001608
2025-09-30 18:00:00,ORD0001456,E003434,in_transit,Chicago,FL,SHP001671
2025-03-19 09:00:00,ORD0001456,E003434,picked_up,Chicago,CA,SHP000142
2025-11-26 03:00:00,ORD0001553,E000809,in_transit,Los Angeles,NY,SHP001231
2025-12-11 02:00:00,ORD0001553,E000809,picked_up,Phoenix,AZ,SHP000902
2025-10-22 17:00:00,ORD0002048,E002939,picked_up,Denver,CA,SHP001223
2025-08-08 13:00:00,ORD0002048,E002939,delivered,New York,WA,SHP000235
2025-06-08 22:00:00,ORD0000603,E000910,label_created,Phoenix,WA,SHP000361
2025-05-05 23:00:00,ORD0000603,E000910,out_for_delivery,Miami,FL,SHP000181
2025-04-28 02:00:00,ORD0000492,E003907,label_created,New York,FL,SHP001041
