order_id,line_id,sku,quantity,unit_price,line_discount_pct,store_id,line_created_at,line_total
ORD001077,L00940,SKU-ALPHA,5,153.22,0,STORE-050,2025-07-17,766.1
ORD000987,L00393,SKU-FOXTROT,2,80.94,10,STORE-010,2025-06-07,145.69
ORD000659,L01535,SKU-ALPHA,3,65.59,0,STORE-029,2025-08-31,196.77
ORD000397,L00527,SKU-ALPHA,4,113.06,0,STORE-017,2025-01-31,452.24
ORD000777,L00042,SKU-ALPHA,2,147.27,0,STORE-020,2025-03-02,294.54
ORD000232,L00362,SKU-DELTA,3,95.03,10,STORE-035,2025-02-23,256.58
ORD000001,L00033,SKU-FOXTROT,4,241.08,0,STORE-040,2025-07-26,964.32
ORD000561,L00553,SKU-BRAVO,4,6.44,0,STORE-025,2025-01-25,25.76
ORD001357,L01357,SKU-ECHO,1,228.65,0,STORE-032,2025-01-17,228.65
ORD000097,L01689,SKU-ECHO,3,5.17,10,STORE-003,2025-09-04,13.96
ORD000477,L00482,SKU-BRAVO,1,58.09,0,STORE-012,2025-09-26,58.09
ORD000506,L00424,SKU-ALPHA,1,249.11,0,STORE-038,2025-04-05,249.11
ORD000184,L01710,SKU-CHARLIE,4,183.38,0,STORE-034,2025-09-10,733.52
ORD000627,L01543,SKU-ALPHA,3,162.9,0,STORE-003,2025-02-05,488.7
ORD000149,L00931,SKU-ALPHA,2,182.89,0,STORE-045,2025-05-30,365.78
ORD001263,L00921,SKU-CHARLIE,1,105.03,10,STORE-021,2025-05-14,94.53
ORD001159,L01363,SKU-ECHO,5,197.13,0,STORE-016,2025-05-07,985.65
ORD001029,L00134,SKU-FOXTROT,5,42.94,20,STORE-024,2025-11-13,171.76
ORD000090,L00409,SKU-DELTA,5,199.5,0,STORE-020,2025-01-29,997.5
ORD001294,L01451,SKU-BRAVO,1,235.18,20,STORE-026,2025-08-18,188.14
ORD000805,L00579,SKU-BRAVO,1,215.13,15,STORE-009,2025-04-10,182.86
ORD000310,L00539,SKU-DELTA,2,186.22,0,STORE-007,2025-06-27,372.44
ORD000937,L00617,SKU-BRAVO,1,164.59,0,STORE-050,2025-03-15,164.59
ORD001083,L00268,SKU-DELTA,3,132.67,20,STORE-038,2025-09-25,318.41
ORD000795,L01004,SKU-ECHO,4,101.83,20,STORE-019,2025-01-23,325.86
ORD001011,L00778,SKU-FOXTROT,1,217.09,10,STORE-043,2025-01-28,195.38
ORD000778,L00246,SKU-ALPHA,2,163.63,0,STORE-040,2025-05-01,327.26
ORD000388,L01175,SKU-BRAVO,3,111.55,20,STORE-035,2025-11-19,267.72
ORD000646,L01480,SKU-BRAVO,2,197.27,5,STORE-037,2025-01-09,374.81
ORD000042,L00331,SKU-DELTA,3,18.26,0,STORE-048,2025-03-06,54.78
ORD000011,L00742,SKU-BRAVO,3,204.21,15,STORE-042,2025-06-29,520.74
ORD001345,L00921,SKU-FOXTROT,5,203.62,0,STORE-013,2025-01-08,1018.1
ORD000368,L00741,SKU-FOXTROT,2,60.99,0,STORE-037,2025-07-15,121.98
ORD000520,L01534,SKU-BRAVO,1,14.23,0,STORE-009,2025-05-13,14.23
ORD000185,L00013,SKU-CHARLIE,5,179.86,5,STORE-026,2025-08-24,854.34
ORD001088,L01538,SKU-CHARLIE,3,53.97,15,STORE-004,2025-01-22,137.62
ORD000261,L00673,SKU-ALPHA,3,249.03,0,STORE-009,2025-03-06,747.09
ORD000814,L01718,SKU-FOXTROT,4,7.25,0,STORE-037,2025-03-02,29.0
ORD000839,L00744,SKU-ECHO,5,61.3,20,STORE-019,2025-09-27,245.2
ORD000513,L01227,SKU-BRAVO,1,15.31,0,STORE-009,2025-09-27,15.31
ORD000122,L01215,SKU-DELTA,5,196.75,0,STORE-049,2025-02-12,983.75
ORD000428,L00885,SKU-CHARLIE,4,146.78,10,STORE-047,2025-05-28,528.41
ORD000908,L01480,SKU-BRAVO,3,212.87,0,STORE-012,2025-09-14,638.61
ORD001275,L01276,SKU-BRAVO,5,240.84,20,STORE-030,2025-01-03,963.36
ORD000196,L00835,SKU-ALPHA,2,154.48,0,STORE-015,2025-02-06,308.96
ORD000523,L00488,SKU-ECHO,4,61.78,5,STORE-041,2025-08-23,234.76
ORD001012,L00602,SKU-DELTA,3,27.7,20,STORE-035,2025-07-26,66.48
ORD000461,L00567,SKU-FOXTROT,5,217.23,15,STORE-022,2025-09-16,923.23
ORD001226,L01372,SKU-ALPHA,3,65.05,0,STORE-047,2025-06-20,195.15
ORD000988,L01448,SKU-DELTA,4,223.91,0,STORE-037,2025-11-26,895.64
ORD000036,L00395,SKU-DELTA,3,220.18,0,STORE-008,2025-02-15,660.54
ORD000607,L01391,SKU-DELTA,2,158.81,20,STORE-023,2025-02-26,254.1
ORD000609,L00238,SKU-FOXTROT,2,152.98,0,STORE-042,2025-08-20,305.96
ORD000876,L00333,SKU-CHARLIE,5,237.95,0,STORE-027,2025-11-09,1189.75
ORD000182,L00996,SKU-ALPHA,5,190.22,0,STORE-005,2025-01-09,951.1
ORD001132,L01115,SKU-ALPHA,2,172.4,0,STORE-039,2025-09-16,344.8
ORD000007,L01512,SKU-CHARLIE,5,111.76,0,STORE-025,2025-12-21,558.8
ORD000887,L01463,SKU-BRAVO,3,123.58,5,STORE-012,2025-07-25,352.2
ORD000352,L01418,SKU-ALPHA,1,100.29,20,STORE-041,2025-10-31,80.23
ORD000628,L01236,SKU-ALPHA,4,236.85,0,STORE-045,2025-04-06,947.4
ORD000878,L01362,SKU-BRAVO,1,161.34,20,STORE-030,2025-10-21,129.07
ORD001058,L00563,SKU-ALPHA,5,196.19,10,STORE-036,2025-06-17,882.86
ORD000215,L01003,SKU-CHARLIE,3,14.11,0,STORE-013,2025-04-19,42.33
ORD000571,L01136,SKU-DELTA,5,213.84,10,STORE-038,2025-03-14,962.28
ORD000860,L01173,SKU-BRAVO,3,107.32,0,STORE-046,2025-11-08,321.96
ORD000002,L00540,SKU-ALPHA,1,185.6,0,STORE-012,2025-09-19,185.6
ORD000142,L01229,SKU-DELTA,4,14.81,0,STORE-048,2025-10-15,59.24
ORD000786,L01787,SKU-ALPHA,4,224.0,0,STORE-005,2025-09-14,896.0
ORD001130,L01776,SKU-ECHO,2,166.66,10,STORE-023,2025-04-04,299.99
ORD000257,L00150,SKU-CHARLIE,2,117.09,0,STORE-004,2025-03-11,234.18
ORD000821,L01418,SKU-CHARLIE,5,79.37,0,STORE-023,2025-08-25,396.85
ORD000985,L00151,SKU-BRAVO,4,81.2,0,STORE-033,2025-04-03,324.8
ORD000616,L00504,SKU-BRAVO,2,79.33,0,STORE-044,2025-08-25,158.66
ORD000082,L01446,SKU-ALPHA,4,37.1,20,STORE-008,2025-11-25,118.72
ORD001271,L00784,SKU-DELTA,2,118.63,0,STORE-045,2025-10-01,237.26
ORD000147,L00220,SKU-ALPHA,1,116.1,10,STORE-050,2025-06-22,104.49
ORD001317,L00010,SKU-ECHO,4,105.92,0,STORE-004,2025-11-28,423.68
ORD000420,L00791,SKU-BRAVO,5,177.26,0,STORE-049,2025-07-21,886.3
ORD000640,L00315,SKU-DELTA,5,107.85,0,STORE-046,2025-06-21,539.25
ORD001153,L00983,SKU-DELTA,3,26.81,0,STORE-002,2025-12-16,80.43
ORD000625,L01175,SKU-DELTA,1,213.75,0,STORE-004,2025-05-03,213.75
ORD000538,L01392,SKU-ECHO,3,109.15,15,STORE-037,2025-03-17,278.33
ORD000393,L01571,SKU-DELTA,4,165.54,10,STORE-021,2025-02-20,595.94
ORD000886,L01782,SKU-FOXTROT,5,232.82,15,STORE-014,2025-08-17,989.48
ORD000156,L01655,SKU-BRAVO,1,193.02,10,STORE-021,2025-07-06,173.72
ORD000725,L01625,SKU-ECHO,4,137.01,20,STORE-018,2025-10-10,438.43
ORD000286,L01060,SKU-CHARLIE,3,138.53,0,STORE-049,2025-02-23,415.59
ORD001317,L00511,SKU-DELTA,3,213.14,0,STORE-013,2025-04-27,639.42
ORD000283,L00492,SKU-CHARLIE,1,206.79,0,STORE-005,2025-02-14,206.79
ORD000935,L00980,SKU-FOXTROT,1,48.77,5,STORE-042,2025-04-23,46.33
ORD000310,L00912,SKU-BRAVO,4,158.49,15,STORE-042,2025-12-17,538.87
ORD000393,L01685,SKU-DELTA,1,217.1,0,STORE-045,2025-11-24,217.1
ORD001010,L01309,SKU-ALPHA,4,201.81,0,STORE-049,2025-07-01,807.24
ORD000265,L01114,SKU-DELTA,1,35.56,15,STORE-003,2025-02-06,30.23
ORD000694,L01506,SKU-ALPHA,5,111.74,5,STORE-039,2025-12-30,530.76
ORD001344,L00667,SKU-CHARLIE,2,131.97,0,STORE-014,2025-02-27,263.94
ORD001079,L00228,SKU-ALPHA,3,68.16,0,STORE-022,2025-02-06,204.48
ORD001002,L01550,SKU-BRAVO,2,171.48,10,STORE-023,2025-05-30,308.66
ORD000306,L00903,SKU-CHARLIE,3,121.68,15,STORE-050,2025-12-10,310.28
ORD000177,L00547,SKU-BRAVO,3,77.89,0,STORE-027,2025-10-19,233.67
ORD001191,L00336,SKU-CHARLIE,4,87.53,0,STORE-012,2025-05-12,350.12
ORD000322,L00844,SKU-ALPHA,4,214.88,15,STORE-005,2025-06-16,730.59
ORD000100,L00922,SKU-ECHO,5,217.22,20,STORE-030,2025-01-23,868.88
ORD000049,L00383,SKU-ECHO,1,204.03,0,STORE-042,2025-04-09,204.03
ORD000290,L00467,SKU-CHARLIE,5,228.9,10,STORE-036,2025-09-02,1030.05
ORD000479,L01566,SKU-ALPHA,4,238.32,15,STORE-047,2025-06-03,810.29
ORD001020,L00495,SKU-ALPHA,2,125.5,0,STORE-003,2025-12-24,251.0
ORD001048,L01525,SKU-ECHO,5,28.69,0,STORE-021,2025-06-12,143.45
ORD001280,L00360,SKU-FOXTROT,4,201.02,0,STORE-031,2025-11-06,804.08
ORD001148,L01293,SKU-FOXTROT,1,160.19,15,STORE-043,2025-09-23,136.16
ORD001070,L00659,SKU-CHARLIE,1,98.23,15,STORE-016,2025-07-05,83.5
ORD001389,L01651,SKU-CHARLIE,4,244.01,0,STORE-034,2025-11-14,976.04
ORD000797,L00801,SKU-ALPHA,4,87.98,0,STORE-011,2025-11-14,351.92
ORD000279,L00295,SKU-ALPHA,1,227.37,10,STORE-030,2025-04-28,204.63
ORD000712,L00365,SKU-ECHO,4,150.18,20,STORE-039,2025-04-12,480.58
ORD001258,L00800,SKU-CHARLIE,3,13.98,15,STORE-041,2025-09-16,35.65
ORD000512,L00794,SKU-CHARLIE,5,215.78,0,STORE-023,2025-01-10,1078.9
ORD000353,L00070,SKU-CHARLIE,4,191.74,0,STORE-024,2025-09-14,766.96
ORD000894,L00026,SKU-BRAVO,5,162.41,0,STORE-045,2025-06-08,812.05
ORD001092,L00250,SKU-FOXTROT,1,155.57,0,STORE-028,2025-10-07,155.57
ORD000675,L01633,SKU-ECHO,4,58.61,5,STORE-018,2025-02-17,222.72
ORD000572,L00798,SKU-ECHO,2,57.55,0,STORE-014,2025-07-29,115.1
ORD000620,L00771,SKU-CHARLIE,3,12.15,10,STORE-036,2025-07-15,32.81
ORD000371,L01311,SKU-ECHO,5,42.76,0,STORE-036,2025-01-06,213.8
ORD000329,L00404,SKU-CHARLIE,5,87.44,5,STORE-027,2025-07-11,415.34
ORD000760,L01378,SKU-DELTA,2,137.48,10,STORE-008,2025-08-28,247.46
ORD000211,L01085,SKU-ALPHA,2,37.05,0,STORE-009,2025-05-28,74.1
ORD001149,L00230,SKU-ECHO,4,141.61,0,STORE-013,2025-08-12,566.44
ORD001182,L01524,SKU-ALPHA,5,69.51,0,STORE-001,2025-04-30,347.55
ORD000326,L01249,SKU-ECHO,4,67.22,0,STORE-024,2025-08-12,268.88
ORD000999,L00133,SKU-DELTA,1,237.25,0,STORE-021,2025-03-30,237.25
ORD000613,L00913,SKU-ALPHA,1,248.12,0,STORE-020,2025-04-13,248.12
ORD001009,L01336,SKU-DELTA,4,203.8,0,STORE-047,2025-01-26,815.2
ORD000893,L00670,SKU-BRAVO,4,18.33,0,STORE-012,2025-02-05,73.32
ORD000682,L01290,SKU-CHARLIE,5,183.51,0,STORE-041,2025-02-19,917.55
ORD001165,L01469,SKU-ALPHA,3,48.71,0,STORE-010,2025-03-11,146.13
ORD000744,L00967,SKU-ECHO,3,144.46,20,STORE-031,2025-09-20,346.7
ORD000992,L01434,SKU-DELTA,1,223.96,15,STORE-044,2025-03-20,190.37
ORD001068,L01188,SKU-CHARLIE,4,98.15,5,STORE-042,2025-05-10,372.97
ORD001343,L00075,SKU-FOXTROT,5,232.57,0,STORE-030,2025-03-05,1162.85
ORD000760,L00725,SKU-DELTA,1,178.55,0,STORE-011,2025-06-04,178.55
ORD001079,L00334,SKU-DELTA,3,78.75,20,STORE-019,2025-03-31,189.0
ORD001329,L01662,SKU-ALPHA,2,28.25,15,STORE-022,2025-05-01,48.02
ORD000388,L00988,SKU-DELTA,4,204.76,15,STORE-043,2025-01-26,696.18
ORD000583,L01688,SKU-ECHO,4,117.22,0,STORE-019,2025-07-04,468.88
ORD001070,L01190,SKU-FOXTROT,2,22.81,0,STORE-042,2025-04-09,45.62
ORD000618,L01775,SKU-DELTA,5,30.26,0,STORE-048,2025-08-26,151.3
ORD000760,L00422,SKU-BRAVO,1,241.91,20,STORE-006,2025-12-31,193.53
ORD000184,L00095,SKU-ECHO,4,64.54,0,STORE-047,2025-06-27,258.16
ORD001291,L00503,SKU-ALPHA,4,241.81,10,STORE-029,2025-07-06,870.52
ORD000961,L01075,SKU-BRAVO,1,171.88,0,STORE-031,2025-10-31,171.88
ORD000005,L00361,SKU-FOXTROT,4,78.62,5,STORE-016,2025-05-06,298.76
ORD000285,L01782,SKU-ECHO,2,99.01,15,STORE-017,2025-02-21,168.32
ORD000723,L00395,SKU-FOXTROT,2,195.37,0,STORE-028,2025-09-20,390.74
ORD000968,L00460,SKU-CHARLIE,1,111.68,0,STORE-010,2025-08-26,111.68
ORD000239,L01583,SKU-ECHO,4,23.31,10,STORE-036,2025-06-21,83.92
ORD000814,L00446,SKU-ECHO,5,61.3,5,STORE-034,2025-05-22,291.18
ORD000036,L01024,SKU-BRAVO,3,215.78,0,STORE-001,2025-01-11,647.34
ORD000388,L00362,SKU-FOXTROT,4,175.56,0,STORE-011,2025-07-23,702.24
ORD000441,L00450,SKU-FOXTROT,2,127.75,5,STORE-026,2025-07-19,242.72
ORD000236,L01058,SKU-ALPHA,3,65.15,10,STORE-038,2025-07-08,175.91
ORD000801,L00589,SKU-ECHO,4,121.27,0,STORE-015,2025-04-21,485.08
ORD000790,L00441,SKU-CHARLIE,3,198.27,10,STORE-045,2025-02-25,535.33
ORD000555,L00048,SKU-ECHO,4,24.98,5,STORE-027,2025-07-28,94.92
ORD001347,L01356,SKU-DELTA,1,248.72,0,STORE-027,2025-08-15,248.72
ORD000242,L01366,SKU-BRAVO,3,215.64,10,STORE-006,2025-03-05,582.23
ORD000564,L01094,SKU-ALPHA,5,82.9,10,STORE-032,2025-02-13,373.05
ORD001358,L01687,SKU-DELTA,4,218.29,0,STORE-041,2025-06-26,873.16
ORD000422,L01189,SKU-FOXTROT,2,172.02,10,STORE-011,2025-01-18,309.64
ORD000085,L00296,SKU-ECHO,3,168.26,0,STORE-028,2025-03-12,504.78
ORD000772,L00440,SKU-BRAVO,4,39.23,10,STORE-001,2025-08-21,141.23
ORD000843,L01225,SKU-FOXTROT,5,226.94,15,STORE-011,2025-04-20,964.5
ORD000371,L01291,SKU-CHARLIE,5,115.33,20,STORE-004,2025-06-18,461.32
ORD001258,L01043,SKU-DELTA,5,201.79,0,STORE-039,2025-09-08,1008.95
ORD001279,L01784,SKU-BRAVO,4,78.38,0,STORE-050,2025-03-06,313.52
ORD000278,L00290,SKU-DELTA,2,80.46,0,STORE-002,2025-03-25,160.92
ORD000057,L00071,SKU-DELTA,2,241.35,20,STORE-036,2025-04-19,386.16
ORD000410,L00825,SKU-ECHO,3,126.68,0,STORE-030,2025-06-02,380.04
ORD000658,L01732,SKU-CHARLIE,3,19.67,15,STORE-036,2025-07-24,50.16
ORD000824,L01112,SKU-DELTA,5,209.75,20,STORE-026,2025-01-27,839.0
ORD001273,L00741,SKU-DELTA,5,60.67,5,STORE-050,2025-06-22,288.18
ORD000085,L01269,SKU-CHARLIE,5,220.29,10,STORE-002,2025-09-08,991.3
ORD000987,L00761,SKU-DELTA,4,229.53,5,STORE-008,2025-11-07,872.21
ORD001361,L00959,SKU-ALPHA,1,22.83,10,STORE-013,2025-07-16,20.55
ORD001356,L00185,SKU-FOXTROT,1,147.7,0,STORE-040,2025-08-17,147.7
ORD000248,L01601,SKU-ALPHA,2,245.47,15,STORE-004,2025-10-25,417.3
ORD000965,L00174,SKU-FOXTROT,4,233.08,0,STORE-007,2025-09-23,932.32
ORD001384,L01458,SKU-ECHO,2,133.68,10,STORE-037,2025-07-15,240.62
ORD001077,L01303,SKU-FOXTROT,4,171.72,20,STORE-021,2025-07-26,549.5
ORD001223,L01089,SKU-ALPHA,5,153.04,15,STORE-036,2025-12-29,650.42
ORD000473,L01681,SKU-BRAVO,2,54.8,15,STORE-019,2025-10-04,93.16
ORD001360,L00773,SKU-ALPHA,5,164.98,10,STORE-005,2025-03-30,742.41
ORD000028,L00540,SKU-CHARLIE,3,86.62,20,STORE-030,2025-06-15,207.89
ORD000211,L00176,SKU-FOXTROT,5,87.8,20,STORE-006,2025-09-28,351.2
ORD000585,L00284,SKU-ECHO,1,107.9,0,STORE-024,2025-07-10,107.9
ORD001082,L00813,SKU-ECHO,2,213.78,10,STORE-045,2025-06-07,384.8
ORD000219,L00218,SKU-FOXTROT,5,63.39,5,STORE-010,2025-08-11,301.1
ORD000348,L01284,SKU-ALPHA,5,66.44,0,STORE-011,2025-05-18,332.2
ORD001311,L00850,SKU-ECHO,3,6.8,15,STORE-048,2025-09-05,17.34
ORD000825,L00314,SKU-BRAVO,1,42.98,0,STORE-016,2025-09-25,42.98
ORD000631,L00739,SKU-ECHO,1,244.78,0,STORE-019,2025-11-24,244.78
ORD000425,L00985,SKU-ECHO,3,111.3,0,STORE-035,2025-12-15,333.9
ORD001155,L01655,SKU-ECHO,5,52.82,0,STORE-007,2025-09-17,264.1
ORD000093,L00543,SKU-CHARLIE,2,241.59,5,STORE-004,2025-10-03,459.02
ORD001378,L01452,SKU-DELTA,5,11.64,20,STORE-043,2025-10-09,46.56
ORD000088,L00728,SKU-CHARLIE,3,123.62,20,STORE-048,2025-05-01,296.69
ORD000703,L00380,SKU-DELTA,1,202.13,20,STORE-050,2025-12-01,161.7
ORD001178,L00738,SKU-CHARLIE,3,194.34,15,STORE-002,2025-07-06,495.57
ORD000907,L00773,SKU-CHARLIE,2,51.36,5,STORE-027,2025-11-13,97.58
ORD000525,L00510,SKU-BRAVO,2,178.41,15,STORE-043,2025-03-21,303.3
ORD000197,L00005,SKU-CHARLIE,4,157.46,0,STORE-043,2025-04-24,629.84
ORD000960,L00870,SKU-ECHO,2,170.44,10,STORE-019,2025-08-15,306.79
ORD000294,L01755,SKU-FOXTROT,5,70.2,0,STORE-025,2025-07-31,351.0
ORD000137,L01667,SKU-ALPHA,5,203.63,20,STORE-008,2025-05-27,814.52
ORD000860,L00852,SKU-BRAVO,4,142.01,20,STORE-007,2025-03-22,454.43
ORD001005,L01587,SKU-DELTA,1,182.64,15,STORE-019,2025-03-25,155.24
ORD001363,L01073,SKU-ECHO,5,235.2,0,STORE-012,2025-09-23,1176.0
ORD000153,L01036,SKU-BRAVO,3,214.6,0,STORE-049,2025-01-08,643.8
ORD001312,L00800,SKU-BRAVO,4,196.67,15,STORE-005,2025-02-13,668.68
ORD001092,L01008,SKU-ALPHA,1,75.96,5,STORE-027,2025-12-04,72.16
ORD001204,L01424,SKU-ALPHA,4,18.25,5,STORE-028,2025-12-24,69.35
ORD000140,L00244,SKU-ALPHA,2,145.79,0,STORE-003,2025-01-29,291.58
ORD000031,L01344,SKU-ECHO,4,13.46,15,STORE-023,2025-02-21,45.76
ORD000650,L00460,SKU-FOXTROT,2,179.98,0,STORE-048,2025-05-01,359.96
ORD000730,L01164,SKU-CHARLIE,5,185.52,5,STORE-006,2025-08-02,881.22
ORD001305,L01029,SKU-BRAVO,4,142.91,0,STORE-008,2025-03-11,571.64
ORD000264,L00340,SKU-FOXTROT,3,46.2,10,STORE-009,2025-12-25,124.74
ORD000035,L01655,SKU-BRAVO,3,219.55,0,STORE-003,2025-06-30,658.65
ORD000915,L01480,SKU-ALPHA,1,151.0,0,STORE-045,2025-07-16,151.0
ORD001054,L00623,SKU-ALPHA,2,131.15,0,STORE-003,2025-03-13,262.3
ORD000584,L01572,SKU-CHARLIE,4,144.06,20,STORE-015,2025-04-23,460.99
ORD000607,L00948,SKU-ECHO,5,25.31,0,STORE-042,2025-09-26,126.55
ORD000148,L01343,SKU-CHARLIE,5,186.41,20,STORE-050,2025-08-19,745.64
ORD001315,L01584,SKU-CHARLIE,1,19.89,20,STORE-008,2025-03-24,15.91
ORD000035,L00328,SKU-CHARLIE,2,146.71,20,STORE-019,2025-06-11,234.74
ORD000369,L00529,SKU-FOXTROT,4,46.47,0,STORE-009,2025-03-09,185.88
ORD000815,L01478,SKU-ECHO,2,55.89,10,STORE-010,2025-05-29,100.6
ORD000537,L00953,SKU-DELTA,2,62.15,15,STORE-048,2025-03-21,105.66
ORD000375,L00602,SKU-CHARLIE,2,8.5,0,STORE-017,2025-12-24,17.0
ORD000355,L00952,SKU-DELTA,5,223.5,0,STORE-031,2025-04-19,1117.5
ORD000594,L00882,SKU-FOXTROT,5,202.04,0,STORE-008,2025-06-22,1010.2
ORD000674,L00957,SKU-DELTA,1,12.67,20,STORE-015,2025-08-23,10.14
ORD001274,L00999,SKU-ECHO,5,18.96,0,STORE-019,2025-01-15,94.8
ORD001032,L00945,SKU-ALPHA,3,196.8,15,STORE-030,2025-03-18,501.84
ORD000775,L00292,SKU-FOXTROT,5,6.67,15,STORE-046,2025-12-27,28.35
ORD001153,L01603,SKU-FOXTROT,4,119.9,20,STORE-013,2025-09-12,383.68
ORD000208,L00288,SKU-ECHO,4,31.29,5,STORE-033,2025-03-30,118.9
ORD001325,L00419,SKU-FOXTROT,3,149.95,5,STORE-025,2025-06-07,427.36
ORD001275,L00674,SKU-DELTA,4,249.59,15,STORE-040,2025-11-09,848.61
ORD000060,L00544,SKU-BRAVO,5,47.15,10,STORE-017,2025-03-13,212.18
ORD000217,L01493,SKU-DELTA,3,239.39,15,STORE-022,2025-04-20,610.44
ORD000648,L01341,SKU-DELTA,1,217.04,0,STORE-032,2025-03-29,217.04
ORD001095,L01570,SKU-ALPHA,1,246.53,20,STORE-023,2025-08-31,197.22
ORD001008,L01550,SKU-BRAVO,3,192.72,5,STORE-038,2025-07-12,549.25
ORD000270,L00407,SKU-BRAVO,3,214.96,0,STORE-001,2025-07-02,644.88
ORD000074,L01685,SKU-DELTA,5,150.68,15,STORE-018,2025-05-19,640.39
ORD001184,L01178,SKU-ALPHA,1,217.48,10,STORE-009,2025-04-30,195.73
ORD000284,L01475,SKU-ECHO,5,32.32,0,STORE-008,2025-07-07,161.6
ORD000062,L01370,SKU-ALPHA,1,186.71,0,STORE-003,2025-10-19,186.71
ORD000153,L00959,SKU-FOXTROT,3,159.04,0,STORE-018,2025-10-24,477.12
ORD000210,L01393,SKU-ECHO,3,19.66,10,STORE-011,2025-10-14,53.08
ORD001203,L01382,SKU-CHARLIE,3,76.44,20,STORE-038,2025-01-17,183.46
ORD000514,L00797,SKU-CHARLIE,1,57.95,0,STORE-026,2025-06-28,57.95
ORD000211,L00502,SKU-ECHO,4,104.27,0,STORE-040,2025-05-24,417.08
ORD000440,L00661,SKU-ALPHA,1,53.6,15,STORE-045,2025-12-08,45.56
ORD000337,L00378,SKU-ECHO,4,72.33,15,STORE-040,2025-06-01,245.92
ORD000421,L00325,SKU-DELTA,3,77.53,5,STORE-022,2025-04-01,220.96
ORD000146,L00331,SKU-BRAVO,5,151.95,0,STORE-049,2025-04-02,759.75
ORD000629,L01501,SKU-FOXTROT,5,38.04,10,STORE-020,2025-03-13,171.18
ORD001370,L01648,SKU-DELTA,5,64.07,0,STORE-042,2025-06-11,320.35
ORD000187,L00991,SKU-ALPHA,3,82.7,0,STORE-009,2025-04-07,248.1
ORD000134,L01170,SKU-DELTA,3,115.02,0,STORE-049,2025-07-26,345.06
ORD000856,L01700,SKU-CHARLIE,4,14.33,0,STORE-016,2025-03-26,57.32
ORD000929,L00640,SKU-ECHO,4,249.81,5,STORE-032,2025-08-02,949.28
ORD000730,L00623,SKU-CHARLIE,4,78.6,15,STORE-018,2025-08-13,267.24
ORD001092,L01224,SKU-FOXTROT,3,75.4,15,STORE-012,2025-09-02,192.27
ORD000838,L00080,SKU-FOXTROT,3,140.94,15,STORE-017,2025-11-19,359.4
ORD000311,L01344,SKU-ALPHA,1,214.24,20,STORE-031,2025-01-29,171.39
ORD000539,L00569,SKU-CHARLIE,1,116.92,20,STORE-006,2025-01-20,93.54
ORD000228,L00164,SKU-BRAVO,5,65.97,0,STORE-010,2025-06-17,329.85
ORD000157,L00500,SKU-CHARLIE,5,143.64,5,STORE-046,2025-07-08,682.29
ORD000318,L01651,SKU-ALPHA,4,123.32,0,STORE-005,2025-10-04,493.28
ORD000071,L00966,SKU-DELTA,2,108.65,10,STORE-037,2025-03-24,195.57
ORD000337,L01182,SKU-ALPHA,1,246.05,15,STORE-016,2025-06-16,209.14
ORD001066,L01693,SKU-DELTA,1,249.01,20,STORE-016,2025-08-12,199.21
ORD000416,L01159,SKU-CHARLIE,4,142.68,0,STORE-019,2025-08-28,570.72
ORD000241,L01476,SKU-FOXTROT,4,21.66,5,STORE-020,2025-07-18,82.31
ORD000762,L01731,SKU-FOXTROT,2,143.89,0,STORE-036,2025-08-04,287.78
ORD000127,L00802,SKU-DELTA,1,238.36,0,STORE-041,2025-03-01,238.36
ORD001135,L01304,SKU-CHARLIE,1,231.79,5,STORE-019,2025-06-19,220.2
ORD001329,L00351,SKU-ECHO,4,57.8,10,STORE-009,2025-07-17,208.08
ORD000475,L01530,SKU-ECHO,4,51.58,15,STORE-001,2025-01-29,175.37
ORD000043,L00805,SKU-ALPHA,2,42.3,20,STORE-037,2025-12-20,67.68
ORD000215,L00621,SKU-CHARLIE,4,205.85,0,STORE-046,2025-08-20,823.4
ORD001156,L00776,SKU-FOXTROT,5,125.06,5,STORE-002,2025-09-19,594.04
ORD001113,L00764,SKU-BRAVO,3,87.82,0,STORE-030,2025-07-15,263.46
ORD000816,L01088,SKU-ALPHA,2,84.58,0,STORE-011,2025-12-06,169.16
ORD000468,L00502,SKU-FOXTROT,1,72.48,20,STORE-011,2025-01-03,57.98
ORD001225,L00906,SKU-FOXTROT,4,221.24,20,STORE-042,2025-12-16,707.97
ORD000332,L01588,SKU-DELTA,3,105.37,20,STORE-013,2025-03-17,252.89
ORD001338,L00739,SKU-DELTA,2,64.78,0,STORE-016,2025-11-19,129.56
ORD000315,L00066,SKU-CHARLIE,1,179.05,10,STORE-007,2025-01-23,161.15
ORD000410,L01233,SKU-CHARLIE,5,160.69,0,STORE-046,2025-04-25,803.45
ORD001008,L00836,SKU-FOXTROT,5,180.26,10,STORE-046,2025-07-28,811.17
ORD001256,L01213,SKU-FOXTROT,3,206.38,5,STORE-046,2025-08-29,588.18
ORD001335,L01796,SKU-CHARLIE,2,29.8,20,STORE-012,2025-01-06,47.68
ORD000413,L00428,SKU-BRAVO,4,5.49,0,STORE-010,2025-05-11,21.96
ORD000404,L01782,SKU-BRAVO,5,17.39,10,STORE-048,2025-11-04,78.26
ORD001390,L01153,SKU-ALPHA,3,178.16,10,STORE-031,2025-03-08,481.03
ORD000396,L00848,SKU-CHARLIE,1,233.95,15,STORE-014,2025-12-12,198.86
