location_id,device_id,reading_timestamp,firmware_version,sensor_type,reading_value,status_flag
LOC_C,D0033,2023-01-05 03:20:00,1.1,temperature,55.58,error
LOC_C,D0273,2023-01-20 17:57:00,1.0,humidity,68.57,error
LOC_D,D0262,2023-03-25 11:17:00,2.0,pressure,45.18,ok
LOC_A,D0242,2023-03-20 12:35:00,2.0,humidity,53.24,ok
LOC_D,D0143,2023-02-22 08:54:00,2.0,pressure,31.96,ok
LOC_B,D0264,2023-03-05 13:28:00,1.0,temperature,26.08,error
LOC_A,D0030,2023-01-20 23:09:00,1.1,humidity,58.45,warning
LOC_A,D0087,2023-03-06 06:47:00,1.0,temperature,49.94,ok
LOC_C,D0101,2023-03-10 02:01:00,1.0,pressure,61.79,warning
LOC_B,D0279,2023-02-06 01:08:00,1.0,temperature,36.27,ok
LOC_C,D0024,2023-01-30 17:33:00,1.0,humidity,55.2,ok
LOC_B,D0282,2023-03-06 14:32:00,1.0,humidity,68.69,error
LOC_B,D0214,2023-03-18 16:21:00,2.0,temperature,54.2,error
LOC_A,D0031,2023-02-11 01:26:00,1.1,pressure,52.77,error
LOC_D,D0084,2023-03-16 21:04:00,1.1,humidity,50.09,ok
LOC_B,D0091,2023-03-18 19:23:00,2.0,temperature,34.29,error
LOC_D,D0105,2023-01-20 12:33:00,1.1,humidity,63.56,error
LOC_A,D0259,2023-01-31 14:29:00,2.0,temperature,43.89,error
LOC_D,D0091,2023-02-06 04:40:00,1.1,temperature,55.04,ok
LOC_D,D0283,2023-01-28 17:38:00,1.0,temperature,34.37,ok
LOC_B,D0080,2023-03-02 10:08:00,2.0,temperature,38.21,ok
LOC_B,D0079,2023-01-10 00:35:00,2.0,pressure,64.35,error
LOC_B,D0179,2023-03-23 17:04:00,1.0,humidity,46.53,error
LOC_A,D0271,2023-02-13 09:44:00,1.1,pressure,64.53,error
LOC_A,D0208,2023-03-28 17:08:00,1.1,humidity,49.22,warning
LOC_A,D0023,2023-02-08 10:56:00,2.0,pressure,31.58,warning
LOC_B,D0004,2023-02-27 18:45:00,2.0,pressure,58.92,ok
LOC_C,D0127,2023-03-12 02:47:00,1.0,pressure,44.1,ok
LOC_D,D0228,2023-03-29 01:33:00,1.1,temperature,56.99,warning
LOC_A,D0181,2023-03-30 06:51:00,2.0,humidity,50.25,error
LOC_B,D0278,2023-03-05 01:23:00,1.1,humidity,34.57,error
LOC_D,D0092,2023-03-08 20:22:00,2.0,temperature,51.64,error
LOC_B,D0201,2023-02-04 07:17:00,1.1,pressure,71.96,warning
LOC_D,D0088,2023-02-25 16:08:00,1.1,pressure,54.93,ok
LOC_B,D0166,2023-02-10 19:08:00,1.0,humidity,49.42,error
LOC_B,D0176,2023-01-30 16:29:00,1.0,pressure,60.75,warning
LOC_D,D0005,2023-03-11 12:58:00,1.1,pressure,52.11,warning
LOC_B,D0297,2023-03-20 10:18:00,2.0,temperature,52.1,warning
LOC_C,D0244,2023-01-13 23:46:00,2.0,humidity,39.08,warning
LOC_C,D0033,2023-03-11 14:00:00,1.1,pressure,52.34,error
LOC_D,D0249,2023-01-02 23:10:00,2.0,temperature,60.35,error
LOC_D,D0158,2023-03-04 10:35:00,2.0,humidity,41.64,warning
LOC_C,D0293,2023-01-26 20:54:00,1.1,humidity,64.24,ok
LOC_B,D0259,2023-03-19 02:15:00,1.1,temperature,49.08,warning
LOC_D,D0125,2023-01-27 07:16:00,1.1,pressure,41.12,error
LOC_C,D0106,2023-02-06 06:54:00,2.0,pressure,59.98,error
LOC_A,D0195,2023-01-27 15:59:00,2.0,pressure,47.13,ok
LOC_C,D0149,2023-01-29 18:23:00,1.0,pressure,57.6,ok
LOC_D,D0006,2023-01-30 17:36:00,1.0,temperature,47.08,ok
LOC_B,D0205,2023-01-13 16:49:00,1.1,temperature,49.4,warning
LOC_D,D0149,2023-02-20 07:46:00,2.0,temperature,54.94,ok
LOC_B,D0139,2023-02-18 15:56:00,1.1,humidity,52.91,error
LOC_A,D0114,2023-01-01 01:11:00,2.0,pressure,30.04,error
LOC_B,D0022,2023-01-31 00:38:00,1.1,humidity,38.79,error
LOC_B,D0243,2023-01-24 20:09:00,2.0,temperature,59.29,error
LOC_C,D0213,2023-03-20 18:41:00,1.0,temperature,48.68,ok
LOC_D,D0190,2023-03-25 07:16:00,1.0,temperature,44.76,ok
LOC_B,D0024,2023-03-03 20:44:00,1.1,pressure,36.41,warning
LOC_D,D0053,2023-02-23 21:37:00,2.0,humidity,39.2,error
LOC_B,D0009,2023-03-24 22:27:00,1.1,humidity,29.78,warning
LOC_A,D0286,2023-01-24 18:17:00,2.0,temperature,48.99,warning
LOC_C,D0222,2023-02-10 20:28:00,2.0,temperature,44.02,error
LOC_D,D0010,2023-03-01 11:52:00,1.0,pressure,40.33,warning
LOC_B,D0213,2023-03-21 22:25:00,2.0,temperature,49.32,ok
LOC_A,D0105,2023-02-08 22:23:00,1.1,pressure,53.64,ok
LOC_A,D0119,2023-01-25 16:50:00,1.1,humidity,70.93,warning
LOC_B,D0023,2023-02-05 19:23:00,1.1,humidity,34.88,error
LOC_C,D0217,2023-02-20 20:20:00,1.1,humidity,61.59,ok
LOC_C,D0020,2023-02-04 09:22:00,1.0,temperature,59.73,ok
LOC_C,D0177,2023-02-25 15:21:00,2.0,humidity,42.21,warning
LOC_B,D0162,2023-03-26 20:56:00,1.1,temperature,52.03,ok
LOC_B,D0064,2023-02-25 10:21:00,1.0,humidity,45.42,ok
LOC_B,D0151,2023-02-10 00:16:00,1.0,humidity,51.86,warning
LOC_C,D0246,2023-03-23 23:45:00,1.1,humidity,65.09,error
LOC_C,D0167,2023-02-03 21:26:00,2.0,temperature,56.06,error
LOC_D,D0168,2023-01-16 12:56:00,1.0,temperature,55.09,error
LOC_B,D0161,2023-01-01 13:20:00,1.1,temperature,45.7,ok
LOC_C,D0171,2023-03-08 07:46:00,1.1,temperature,35.16,ok
LOC_B,D0029,2023-01-01 07:15:00,2.0,temperature,47.92,warning
LOC_B,D0095,2023-03-28 03:40:00,1.0,temperature,62.07,error
LOC_D,D0122,2023-03-26 00:37:00,2.0,temperature,34.73,error
LOC_D,D0254,2023-01-15 07:05:00,1.1,humidity,39.45,error
LOC_B,D0178,2023-02-20 13:54:00,1.1,pressure,51.26,error
LOC_C,D0284,2023-01-30 13:22:00,1.0,temperature,40.15,error
LOC_C,D0088,2023-03-04 00:15:00,1.1,temperature,42.07,error
LOC_C,D0052,2023-02-06 23:05:00,1.0,pressure,45.76,warning
LOC_D,D0189,2023-02-25 23:22:00,1.0,humidity,36.34,ok
LOC_A,D0173,2023-03-25 09:33:00,1.0,pressure,40.26,error
LOC_A,D0186,2023-01-29 01:57:00,2.0,temperature,57.03,warning
LOC_D,D0233,2023-01-28 23:12:00,1.1,humidity,36.93,ok
LOC_C,D0110,2023-02-02 11:03:00,1.0,humidity,34.02,warning
LOC_C,D0058,2023-03-17 20:17:00,1.1,temperature,43.7,warning
LOC_C,D0293,2023-02-11 19:42:00,1.0,humidity,57.32,warning
LOC_B,D0019,2023-01-31 08:15:00,1.0,humidity,48.03,error
LOC_A,D0114,2023-01-18 18:29:00,1.0,pressure,45.35,ok
LOC_D,D0043,2023-03-21 12:56:00,1.0,pressure,50.44,ok
LOC_B,D0267,2023-03-25 14:22:00,2.0,temperature,32.54,warning
LOC_A,D0263,2023-02-13 04:25:00,2.0,pressure,54.95,ok
LOC_A,D0181,2023-03-14 07:24:00,1.0,humidity,53.83,error
LOC_D,D0101,2023-01-01 21:03:00,1.1,pressure,45.91,warning
LOC_B,D0162,2023-03-04 06:48:00,1.0,humidity,60.06,ok
LOC_A,D0228,2023-03-04 22:37:00,1.1,humidity,38.73,warning
LOC_B,D0168,2023-03-08 08:23:00,1.0,humidity,61.28,error
LOC_A,D0052,2023-02-16 14:13:00,2.0,temperature,51.54,warning
LOC_D,D0245,2023-01-18 02:40:00,1.1,humidity,46.63,warning
LOC_D,D0045,2023-03-08 22:06:00,1.1,humidity,49.8,error
LOC_D,D0084,2023-02-23 22:18:00,1.1,pressure,48.93,ok
LOC_C,D0115,2023-01-20 02:32:00,1.1,temperature,62.2,error
LOC_C,D0193,2023-02-27 06:18:00,1.1,humidity,39.23,warning
LOC_A,D0295,2023-02-23 07:46:00,1.0,pressure,42.37,ok
LOC_A,D0025,2023-02-18 10:45:00,2.0,pressure,60.36,warning
LOC_D,D0117,2023-02-22 13:26:00,1.0,pressure,44.04,ok
LOC_C,D0084,2023-01-09 15:58:00,2.0,temperature,59.01,error
LOC_D,D0268,2023-01-27 10:37:00,1.1,temperature,66.99,error
LOC_C,D0200,2023-01-26 04:58:00,2.0,pressure,45.98,error
LOC_C,D0235,2023-02-23 01:13:00,1.1,humidity,56.81,ok
LOC_C,D0252,2023-01-30 21:49:00,2.0,pressure,38.46,error
LOC_C,D0267,2023-01-12 12:09:00,2.0,pressure,57.55,ok
LOC_A,D0092,2023-01-14 01:23:00,1.0,humidity,51.99,error
LOC_D,D0276,2023-02-25 10:49:00,2.0,pressure,54.73,error
LOC_A,D0071,2023-01-28 05:41:00,2.0,pressure,43.54,ok
LOC_D,D0042,2023-02-12 01:31:00,1.0,humidity,33.39,error
LOC_C,D0135,2023-03-26 05:39:00,1.1,temperature,55.03,warning
LOC_B,D0218,2023-02-15 04:16:00,1.0,pressure,29.37,warning
LOC_A,D0043,2023-01-17 14:04:00,2.0,temperature,46.83,error
LOC_A,D0108,2023-02-18 01:47:00,2.0,humidity,59.41,warning
LOC_A,D0042,2023-02-22 14:55:00,1.0,pressure,51.92,warning
LOC_A,D0141,2023-03-28 00:57:00,1.1,pressure,69.48,ok
LOC_A,D0294,2023-02-27 08:51:00,1.0,temperature,60.25,warning
LOC_D,D0296,2023-01-05 06:39:00,1.1,humidity,43.46,ok
LOC_D,D0217,2023-02-23 06:23:00,1.0,temperature,50.27,warning
LOC_A,D0161,2023-03-09 18:24:00,2.0,pressure,49.53,ok
LOC_D,D0007,2023-03-11 23:28:00,2.0,humidity,34.18,ok
LOC_B,D0203,2023-01-02 19:38:00,2.0,pressure,40.6,ok
LOC_A,D0295,2023-01-22 22:45:00,2.0,temperature,44.39,ok
LOC_B,D0273,2023-01-12 10:29:00,2.0,humidity,29.64,warning
LOC_B,D0162,2023-02-01 19:37:00,1.0,temperature,50.47,error
LOC_D,D0022,2023-02-22 05:51:00,1.0,pressure,47.51,error
LOC_C,D0274,2023-03-14 14:23:00,1.0,pressure,33.27,error
LOC_A,D0022,2023-01-26 19:06:00,1.1,temperature,54.04,ok
LOC_C,D0109,2023-03-07 01:08:00,1.1,temperature,57.16,warning
LOC_A,D0176,2023-03-26 21:26:00,2.0,pressure,52.27,warning
LOC_B,D0195,2023-03-10 22:50:00,1.1,temperature,46.76,warning
LOC_A,D0112,2023-03-04 19:46:00,1.1,pressure,55.91,error
LOC_D,D0291,2023-01-23 07:57:00,1.0,humidity,56.8,ok
LOC_A,D0004,2023-02-27 00:53:00,1.1,pressure,53.07,warning
LOC_D,D0047,2023-02-03 09:06:00,2.0,humidity,41.75,warning
LOC_B,D0045,2023-03-01 05:23:00,1.1,humidity,52.77,warning
LOC_B,D0300,2023-02-14 08:37:00,2.0,temperature,61.95,warning
LOC_C,D0060,2023-01-10 05:12:00,1.1,humidity,44.03,ok
LOC_D,D0022,2023-03-02 01:50:00,1.0,pressure,70.98,ok
LOC_D,D0249,2023-01-17 12:57:00,1.1,temperature,44.74,ok
LOC_D,D0194,2023-02-07 07:21:00,1.0,humidity,50.32,ok
LOC_C,D0091,2023-02-17 10:39:00,1.0,humidity,43.28,warning
LOC_C,D0036,2023-03-16 08:45:00,2.0,pressure,52.23,warning
LOC_A,D0018,2023-03-23 07:26:00,1.0,pressure,32.58,error
LOC_D,D0166,2023-02-27 18:19:00,1.0,humidity,44.54,error
LOC_C,D0210,2023-03-17 09:18:00,1.1,temperature,39.08,warning
LOC_A,D0020,2023-01-18 04:40:00,2.0,pressure,51.35,error
LOC_A,D0070,2023-02-14 15:19:00,1.0,temperature,59.94,warning
LOC_B,D0250,2023-02-08 04:50:00,1.0,humidity,56.46,ok
LOC_A,D0135,2023-02-27 16:28:00,1.1,pressure,26.28,warning
LOC_D,D0060,2023-02-18 03:19:00,2.0,temperature,70.42,error
LOC_C,D0109,2023-03-26 08:06:00,1.0,pressure,52.95,warning
LOC_A,D0215,2023-02-15 01:59:00,1.1,humidity,42.24,error
LOC_A,D0292,2023-01-16 19:27:00,1.0,pressure,51.57,error
LOC_C,D0261,2023-02-11 08:31:00,1.1,humidity,51.76,warning
LOC_A,D0122,2023-03-17 15:41:00,1.1,pressure,43.33,error
LOC_D,D0070,2023-03-18 23:48:00,1.1,temperature,51.98,warning
LOC_C,D0101,2023-01-02 22:28:00,2.0,humidity,43.93,error
LOC_A,D0055,2023-03-10 22:54:00,1.1,humidity,45.96,error
LOC_A,D0104,2023-01-28 18:25:00,1.0,pressure,43.14,error
LOC_A,D0260,2023-02-14 21:53:00,1.0,pressure,35.67,warning
LOC_D,D0184,2023-03-29 13:05:00,2.0,temperature,51.46,error
LOC_B,D0110,2023-02-06 20:05:00,1.1,humidity,55.85,warning
LOC_A,D0129,2023-01-09 13:59:00,1.0,pressure,55.15,ok
LOC_A,D0058,2023-03-27 18:00:00,1.1,temperature,58.2,error
LOC_D,D0012,2023-01-17 22:57:00,2.0,temperature,53.24,warning
LOC_B,D0179,2023-01-25 01:49:00,1.0,temperature,44.67,warning
LOC_A,D0088,2023-03-20 11:50:00,1.0,temperature,58.4,error
LOC_A,D0183,2023-02-10 23:29:00,1.1,temperature,36.42,ok
LOC_C,D0144,2023-01-07 00:48:00,1.0,temperature,40.99,error
LOC_D,D0140,2023-01-10 01:48:00,2.0,temperature,40.36,ok
LOC_C,D0191,2023-03-13 01:38:00,1.0,pressure,60.8,error
LOC_A,D0031,2023-02-26 13:26:00,1.1,pressure,59.43,error
LOC_C,D0051,2023-03-28 21:41:00,2.0,temperature,54.87,ok
LOC_C,D0279,2023-03-28 15:56:00,1.1,temperature,60.72,error
LOC_D,D0078,2023-03-09 18:11:00,1.1,humidity,41.21,error
LOC_D,D0105,2023-01-17 16:29:00,1.0,humidity,53.49,ok
LOC_D,D0153,2023-03-14 05:19:00,1.0,temperature,48.75,warning
LOC_A,D0136,2023-03-17 18:21:00,2.0,pressure,58.47,error
LOC_B,D0089,2023-02-08 03:47:00,1.0,temperature,48.85,error
LOC_A,D0019,2023-01-18 12:20:00,1.1,humidity,46.15,error
LOC_D,D0051,2023-03-04 13:57:00,1.1,temperature,55.41,ok
LOC_D,D0007,2023-01-14 14:10:00,2.0,humidity,58.76,warning
LOC_B,D0029,2023-03-27 00:54:00,1.0,temperature,43.32,ok
LOC_C,D0122,2023-02-05 13:59:00,1.1,pressure,49.39,ok
LOC_A,D0293,2023-02-02 19:17:00,1.0,humidity,39.42,error
LOC_A,D0006,2023-01-31 20:28:00,1.1,humidity,25.02,error
LOC_C,D0016,2023-01-06 10:55:00,1.0,humidity,52.0,ok
LOC_B,D0171,2023-03-28 22:55:00,2.0,temperature,56.09,ok
LOC_D,D0111,2023-02-26 00:13:00,1.1,temperature,52.62,ok
LOC_A,D0232,2023-01-16 15:00:00,1.0,temperature,30.5,ok
LOC_B,D0277,2023-03-16 00:01:00,1.1,pressure,46.49,ok
LOC_D,D0039,2023-03-01 15:03:00,1.1,humidity,27.82,ok
LOC_B,D0062,2023-01-03 06:30:00,1.1,humidity,63.7,error
LOC_C,D0209,2023-03-14 02:54:00,1.0,humidity,39.14,ok
LOC_B,D0281,2023-03-15 12:32:00,1.0,humidity,62.55,ok
LOC_D,D0132,2023-01-28 21:19:00,1.0,humidity,59.46,ok
LOC_B,D0116,2023-03-11 03:19:00,1.1,humidity,40.99,ok
LOC_B,D0185,2023-01-14 03:03:00,1.0,pressure,38.67,warning
LOC_A,D0074,2023-02-01 03:48:00,1.0,temperature,53.5,error
LOC_C,D0043,2023-01-13 22:01:00,2.0,pressure,41.56,error
LOC_A,D0299,2023-01-25 17:18:00,1.1,pressure,51.02,warning
LOC_D,D0093,2023-02-04 05:00:00,2.0,temperature,45.17,ok
LOC_B,D0216,2023-02-28 09:29:00,2.0,humidity,32.19,warning
LOC_A,D0116,2023-03-26 00:12:00,1.0,humidity,27.7,warning
LOC_A,D0239,2023-02-24 20:34:00,1.1,pressure,52.27,error
LOC_A,D0069,2023-01-25 14:35:00,1.1,pressure,44.38,warning
LOC_C,D0058,2023-02-04 19:04:00,1.0,temperature,44.47,ok
LOC_A,D0295,2023-03-02 17:59:00,1.0,humidity,56.96,error
LOC_A,D0088,2023-03-15 07:28:00,1.1,pressure,61.73,warning
LOC_C,D0275,2023-03-22 13:05:00,1.1,humidity,47.27,warning
LOC_D,D0264,2023-03-03 09:23:00,1.1,temperature,46.59,ok
LOC_D,D0195,2023-01-06 08:25:00,1.0,pressure,55.0,error
LOC_C,D0160,2023-02-11 12:33:00,1.1,temperature,36.43,error
LOC_B,D0225,2023-03-16 17:12:00,2.0,pressure,52.23,ok
LOC_A,D0293,2023-01-03 23:03:00,1.1,humidity,55.52,error
LOC_B,D0044,2023-02-09 19:02:00,1.1,temperature,56.8,ok
LOC_D,D0293,2023-03-09 01:57:00,2.0,pressure,30.63,ok
LOC_D,D0066,2023-03-17 21:02:00,1.0,humidity,42.39,ok
LOC_C,D0277,2023-01-25 11:40:00,2.0,humidity,41.22,warning
LOC_D,D0021,2023-02-15 21:22:00,1.0,temperature,51.0,ok
LOC_D,D0164,2023-01-25 23:15:00,1.1,temperature,54.81,ok
LOC_A,D0087,2023-01-07 00:00:00,1.0,temperature,64.97,error
LOC_D,D0076,2023-03-20 20:17:00,1.0,humidity,45.05,warning
LOC_A,D0107,2023-03-11 07:13:00,1.0,temperature,45.02,ok
LOC_A,D0010,2023-02-19 22:18:00,2.0,humidity,61.5,ok
LOC_C,D0207,2023-02-11 06:32:00,1.0,pressure,52.97,ok
LOC_A,D0002,2023-02-16 23:33:00,2.0,pressure,62.68,error
LOC_A,D0063,2023-01-23 22:46:00,1.0,humidity,52.89,ok
LOC_A,D0297,2023-03-28 22:06:00,1.0,humidity,38.43,error
LOC_B,D0121,2023-01-13 15:21:00,2.0,humidity,36.67,ok
LOC_D,D0298,2023-03-03 06:44:00,2.0,pressure,34.48,error
LOC_D,D0023,2023-02-05 08:02:00,1.0,pressure,56.62,error
LOC_C,D0154,2023-02-19 10:54:00,1.0,pressure,61.89,warning
LOC_D,D0133,2023-02-05 08:42:00,1.0,temperature,68.49,ok
LOC_A,D0264,2023-01-26 05:50:00,2.0,temperature,58.43,ok
LOC_D,D0061,2023-03-23 00:55:00,1.0,pressure,61.63,ok
LOC_D,D0043,2023-03-26 14:40:00,1.0,pressure,44.2,ok
LOC_C,D0048,2023-03-02 06:29:00,2.0,pressure,38.44,error
LOC_C,D0133,2023-01-31 00:17:00,2.0,temperature,58.5,error
LOC_C,D0077,2023-03-30 13:04:00,1.0,temperature,54.18,error
LOC_C,D0007,2023-01-07 05:27:00,1.1,temperature,51.07,warning
LOC_B,D0143,2023-02-07 13:56:00,1.1,temperature,53.87,warning
LOC_C,D0193,2023-03-27 20:59:00,2.0,pressure,53.23,error
LOC_C,D0146,2023-02-22 23:24:00,2.0,humidity,62.84,warning
LOC_D,D0227,2023-01-14 11:54:00,2.0,temperature,62.95,ok
LOC_A,D0282,2023-01-13 13:21:00,1.1,pressure,55.44,error
LOC_A,D0072,2023-03-06 07:01:00,2.0,temperature,58.46,error
LOC_B,D0071,2023-03-01 09:39:00,1.0,pressure,55.14,warning
LOC_C,D0001,2023-01-14 14:07:00,1.1,temperature,45.39,ok
LOC_C,D0257,2023-03-22 18:12:00,1.0,humidity,57.57,warning
LOC_C,D0070,2023-02-12 13:25:00,1.0,humidity,36.06,error
LOC_B,D0211,2023-01-29 08:38:00,1.0,temperature,60.54,warning
LOC_D,D0009,2023-01-01 18:23:00,1.1,temperature,38.05,ok
LOC_A,D0287,2023-03-28 12:13:00,1.0,pressure,52.86,error
LOC_C,D0055,2023-02-19 23:12:00,1.0,pressure,41.55,warning
LOC_A,D0091,2023-03-13 13:42:00,2.0,humidity,55.53,warning
LOC_A,D0147,2023-03-02 13:56:00,1.1,temperature,49.66,ok
LOC_A,D0238,2023-02-24 18:14:00,1.0,temperature,34.05,ok
LOC_C,D0219,2023-02-07 04:09:00,1.0,temperature,54.21,ok
LOC_B,D0288,2023-01-23 01:19:00,2.0,temperature,44.22,warning
LOC_A,D0016,2023-01-09 04:01:00,2.0,pressure,58.81,ok
LOC_B,D0066,2023-02-21 16:22:00,2.0,pressure,50.01,warning
LOC_A,D0180,2023-01-09 03:40:00,1.0,temperature,53.95,error
LOC_C,D0273,2023-03-07 02:39:00,1.1,temperature,40.42,warning
LOC_D,D0223,2023-03-10 09:31:00,1.1,temperature,44.11,error
LOC_C,D0160,2023-02-04 18:07:00,2.0,temperature,45.41,warning
LOC_B,D0074,2023-02-10 00:46:00,1.1,temperature,58.57,error
LOC_C,D0197,2023-03-17 02:42:00,1.0,temperature,66.77,error
LOC_A,D0171,2023-01-22 12:51:00,1.0,humidity,41.95,warning
LOC_B,D0159,2023-02-14 18:23:00,1.0,humidity,60.77,ok
LOC_C,D0286,2023-03-29 11:33:00,1.1,temperature,28.3,warning
LOC_D,D0274,2023-01-16 09:21:00,1.0,humidity,38.06,ok
LOC_B,D0235,2023-03-02 19:39:00,1.0,humidity,40.41,warning
LOC_A,D0261,2023-02-05 16:18:00,1.1,pressure,36.47,warning
LOC_C,D0205,2023-03-28 17:12:00,1.0,temperature,34.16,warning
LOC_A,D0227,2023-03-22 10:51:00,1.1,pressure,54.13,warning
LOC_C,D0151,2023-02-13 01:57:00,1.1,temperature,47.86,error
LOC_B,D0297,2023-01-06 11:16:00,2.0,temperature,53.79,warning
LOC_A,D0019,2023-02-07 13:44:00,1.0,pressure,56.9,warning
LOC_D,D0155,2023-03-30 14:45:00,1.0,temperature,52.66,ok
LOC_C,D0140,2023-03-15 21:10:00,1.0,humidity,56.58,ok
LOC_C,D0215,2023-03-21 23:33:00,2.0,humidity,49.3,error
LOC_B,D0057,2023-01-14 17:27:00,1.0,humidity,38.13,error
LOC_D,D0130,2023-02-25 00:46:00,2.0,humidity,60.58,ok
LOC_C,D0132,2023-02-22 07:44:00,1.0,temperature,44.11,warning
LOC_C,D0145,2023-02-28 12:15:00,1.0,temperature,40.64,ok
LOC_D,D0101,2023-02-19 18:17:00,2.0,temperature,48.22,error
LOC_B,D0238,2023-01-23 16:07:00,1.0,pressure,40.87,warning
LOC_B,D0158,2023-01-21 12:16:00,1.1,pressure,45.83,error
LOC_C,D0257,2023-03-21 14:13:00,2.0,temperature,53.44,error
LOC_A,D0271,2023-02-17 01:00:00,1.1,pressure,53.48,warning
LOC_A,D0208,2023-02-06 21:04:00,1.1,temperature,41.02,warning
LOC_A,D0052,2023-01-04 23:33:00,1.0,temperature,45.12,ok
LOC_C,D0160,2023-01-18 20:19:00,2.0,pressure,60.74,warning
LOC_A,D0096,2023-01-23 11:52:00,1.0,temperature,54.96,error
LOC_D,D0027,2023-01-29 07:17:00,2.0,pressure,70.75,error
LOC_D,D0003,2023-03-16 23:36:00,1.0,humidity,61.8,ok
LOC_A,D0259,2023-02-05 01:09:00,1.0,temperature,61.44,ok
LOC_B,D0032,2023-03-05 14:41:00,1.0,temperature,36.12,error
LOC_D,D0282,2023-03-17 08:57:00,2.0,pressure,57.64,error
LOC_A,D0042,2023-01-09 03:26:00,1.1,temperature,49.47,ok
LOC_B,D0153,2023-03-25 15:33:00,1.1,temperature,44.49,ok
LOC_A,D0255,2023-03-10 01:01:00,1.0,pressure,51.68,warning
LOC_D,D0024,2023-03-13 01:24:00,2.0,temperature,59.45,error
LOC_D,D0080,2023-03-11 05:28:00,1.1,pressure,55.01,error
LOC_A,D0260,2023-01-24 12:25:00,1.0,pressure,41.22,error
LOC_C,D0239,2023-03-16 18:32:00,2.0,humidity,57.42,warning
LOC_A,D0062,2023-01-08 00:17:00,1.0,humidity,43.62,warning
LOC_B,D0173,2023-02-18 06:02:00,1.0,pressure,52.17,ok
LOC_A,D0242,2023-03-25 23:30:00,1.0,pressure,46.97,error
LOC_D,D0268,2023-03-09 18:46:00,1.0,humidity,47.81,ok
LOC_D,D0029,2023-03-07 02:04:00,1.0,humidity,57.66,ok
LOC_D,D0055,2023-02-08 20:15:00,1.0,pressure,39.6,error
LOC_A,D0241,2023-03-30 19:59:00,1.0,temperature,69.45,ok
LOC_D,D0129,2023-02-13 19:01:00,1.1,temperature,31.79,error
LOC_B,D0249,2023-01-31 20:13:00,1.0,temperature,44.02,warning
LOC_D,D0287,2023-03-20 13:53:00,1.0,temperature,53.7,ok
LOC_C,D0281,2023-01-02 08:36:00,2.0,pressure,55.84,error
LOC_C,D0181,2023-02-12 08:56:00,2.0,temperature,49.0,ok
LOC_B,D0132,2023-03-02 21:44:00,1.1,temperature,49.43,ok
LOC_B,D0203,2023-03-29 17:54:00,1.0,temperature,54.11,ok
LOC_D,D0300,2023-01-04 11:07:00,1.1,pressure,47.69,error
LOC_D,D0283,2023-02-02 01:51:00,1.1,humidity,63.93,warning
LOC_D,D0011,2023-02-05 09:38:00,1.1,pressure,58.39,error
LOC_C,D0034,2023-02-09 18:29:00,2.0,pressure,58.73,ok
LOC_B,D0296,2023-03-19 08:12:00,1.1,pressure,40.34,error
LOC_B,D0046,2023-01-30 07:06:00,1.0,pressure,49.21,ok
LOC_D,D0153,2023-03-16 22:51:00,1.0,humidity,47.0,ok
LOC_A,D0246,2023-03-26 10:41:00,1.0,temperature,39.94,ok
LOC_C,D0024,2023-03-27 15:40:00,2.0,pressure,53.6,warning
LOC_B,D0145,2023-03-19 05:39:00,1.0,pressure,44.62,error
LOC_A,D0276,2023-03-20 19:09:00,1.0,pressure,56.55,ok
LOC_C,D0278,2023-03-19 20:23:00,1.1,pressure,39.3,ok
LOC_B,D0013,2023-01-01 22:19:00,1.1,temperature,67.19,error
LOC_D,D0039,2023-03-16 02:18:00,1.0,humidity,41.04,ok
LOC_A,D0076,2023-01-10 04:29:00,1.1,temperature,52.19,warning
LOC_D,D0187,2023-03-11 12:13:00,2.0,pressure,57.92,warning
LOC_C,D0207,2023-03-06 21:23:00,1.0,temperature,44.29,error
LOC_C,D0120,2023-01-29 04:53:00,2.0,temperature,58.52,ok
LOC_A,D0167,2023-01-02 13:18:00,1.0,humidity,37.71,warning
LOC_D,D0133,2023-03-11 23:16:00,1.0,humidity,64.52,error
LOC_D,D0063,2023-01-30 03:10:00,1.1,temperature,50.14,error
LOC_C,D0165,2023-03-09 18:17:00,1.0,temperature,44.04,error
LOC_A,D0230,2023-03-24 14:41:00,1.1,humidity,47.01,ok
LOC_B,D0120,2023-02-23 21:50:00,1.1,pressure,58.09,warning
LOC_A,D0175,2023-02-02 23:24:00,1.1,temperature,44.16,warning
LOC_A,D0237,2023-01-15 15:13:00,1.0,pressure,42.51,warning
LOC_A,D0079,2023-01-27 21:49:00,1.1,humidity,47.78,error
LOC_C,D0144,2023-02-08 11:43:00,1.1,humidity,38.23,ok
LOC_A,D0184,2023-01-06 21:14:00,1.1,temperature,68.21,ok
LOC_D,D0105,2023-01-06 13:34:00,2.0,humidity,44.34,ok
LOC_C,D0197,2023-03-15 07:39:00,1.1,pressure,58.32,warning
LOC_B,D0247,2023-03-02 11:47:00,2.0,temperature,52.09,ok
LOC_A,D0250,2023-01-29 22:47:00,1.1,temperature,40.15,error
LOC_A,D0096,2023-03-22 21:19:00,1.1,humidity,49.94,ok
LOC_C,D0258,2023-03-19 01:35:00,1.1,pressure,57.84,warning
LOC_B,D0197,2023-01-05 12:48:00,1.0,pressure,48.12,ok
