sku_id,category,store_id,sales_channel,week_start,forecast_units,forecast_confidence
10175,Home,158,Pickup,2025-10-27,28,0.575
10003,Apparel,105,Pickup,2025-12-15,26,0.525
10145,Beauty,217,InStore,2025-11-10,28,0.872
10037,Beauty,128,Online,2025-11-17,29,0.919
10113,Beauty,242,Pickup,2025-10-06,23,0.758
10055,Apparel,139,Online,2025-12-08,28,0.609
10069,Beauty,227,Pickup,2025-12-08,31,0.691
10175,Grocery,189,Online,2025-12-08,24,0.672
10031,Electronics,200,Pickup,2025-10-06,32,0.731
10151,Beauty,142,Online,2025-11-10,24,0.557
10155,Apparel,173,Online,2025-11-17,35,0.684
10093,Home,140,Online,2025-10-06,29,0.919
10042,Electronics,160,InStore,2025-11-10,25,0.809
10055,Electronics,202,Pickup,2025-11-10,39,0.79
10071,Home,140,Online,2025-12-01,33,0.972
10161,Electronics,154,InStore,2025-12-08,31,0.536
10135,Grocery,150,Online,2025-10-13,30,0.949
10178,Beauty,128,Online,2025-12-08,39,0.953
10112,Apparel,196,Pickup,2025-11-03,20,0.869
10154,Electronics,185,Pickup,2025-10-13,29,0.868
10094,Beauty,197,InStore,2025-10-27,30,0.643
10140,Beauty,138,InStore,2025-12-22,25,0.644
10129,Apparel,243,Pickup,2025-12-15,39,0.959
10058,Apparel,257,InStore,2025-10-06,26,0.511
10173,Grocery,125,Pickup,2025-11-10,28,0.824
10038,Electronics,248,Pickup,2025-10-27,33,0.575
10121,Apparel,151,InStore,2025-11-03,36,0.909
10177,Home,157,Pickup,2025-10-20,28,0.729
10043,Beauty,126,Pickup,2025-11-03,31,0.589
10103,Beauty,159,Pickup,2025-10-13,32,0.835
10125,Home,120,Pickup,2025-10-06,32,0.894
10122,Grocery,164,Pickup,2025-10-20,31,0.723
10027,Apparel,139,Online,2025-12-22,38,0.639
10101,Electronics,114,Pickup,2025-10-13,31,0.605
10113,Electronics,174,Pickup,2025-10-06,30,0.671
10113,Grocery,216,Online,2025-10-13,21,0.953
10086,Beauty,255,Online,2025-10-06,27,0.607
10037,Beauty,255,Pickup,2025-10-06,24,0.651
10127,Beauty,221,Online,2025-10-06,31,0.826
10018,Home,226,Online,2025-11-24,32,0.864
10021,Home,155,Pickup,2025-10-13,27,0.727
10152,Electronics,107,Pickup,2025-10-13,38,0.528
10056,Apparel,107,Online,2025-11-24,35,0.55
10015,Grocery,155,InStore,2025-12-15,23,0.787
10043,Beauty,235,Online,2025-10-13,34,0.722
10021,Electronics,225,Pickup,2025-10-06,26,0.692
10020,Grocery,246,InStore,2025-10-13,25,0.683
10147,Apparel,221,Pickup,2025-10-13,34,0.758
10111,Home,185,Pickup,2025-10-06,26,0.893
10107,Apparel,225,InStore,2025-12-15,31,0.93
10056,Apparel,238,Online,2025-12-08,31,0.665
10025,Electronics,242,Pickup,2025-11-24,31,0.785
10081,Electronics,100,Online,2025-12-15,38,0.565
10152,Home,215,Online,2025-11-10,20,0.606
10062,Electronics,172,Online,2025-11-24,41,0.542
10130,Electronics,214,Pickup,2025-11-03,22,0.973
10048,Apparel,129,Online,2025-10-13,28,0.849
10075,Beauty,123,Online,2025-12-15,36,0.871
10022,Beauty,160,Pickup,2025-10-20,24,0.559
10145,Grocery,249,Online,2025-11-10,35,0.792
10081,Beauty,230,Pickup,2025-10-13,27,0.627
10118,Home,128,InStore,2025-11-17,27,0.533
10163,Beauty,256,Pickup,2025-10-20,25,0.589
10053,Home,131,Pickup,2025-10-06,21,0.605
10159,Apparel,129,Pickup,2025-11-24,36,0.937
10003,Home,246,Online,2025-10-20,23,0.697
10051,Home,234,Pickup,2025-10-06,31,0.519
10118,Electronics,107,Pickup,2025-11-03,45,0.863
10125,Electronics,252,InStore,2025-12-01,33,0.843
10067,Apparel,239,InStore,2025-12-22,34,0.93
10041,Apparel,216,InStore,2025-11-24,37,0.554
10051,Apparel,183,Online,2025-10-06,32,0.633
10058,Beauty,229,Pickup,2025-11-24,32,0.542
10041,Electronics,133,Pickup,2025-10-27,27,0.63
10160,Home,180,Online,2025-11-03,26,0.513
10152,Electronics,186,Online,2025-12-22,26,0.697
10151,Home,238,InStore,2025-12-22,33,0.881
10118,Grocery,190,Pickup,2025-10-13,31,0.961
10001,Electronics,141,Pickup,2025-12-15,35,0.784
10143,Beauty,127,InStore,2025-10-13,31,0.729
10136,Apparel,107,InStore,2025-10-27,26,0.701
10161,Beauty,147,Online,2025-11-17,38,0.737
10095,Grocery,202,Online,2025-10-06,36,0.854
10029,Apparel,162,Pickup,2025-12-22,16,0.973
10144,Apparel,151,Online,2025-11-10,27,0.944
10017,Home,146,Pickup,2025-10-27,26,0.904
10033,Grocery,215,Online,2025-11-17,30,0.602
10095,Electronics,185,Pickup,2025-10-06,34,0.587
10148,Electronics,158,Online,2025-12-15,23,0.8
10032,Electronics,140,Online,2025-12-15,26,0.882
10062,Apparel,150,Pickup,2025-10-13,24,0.618
10069,Electronics,178,Pickup,2025-10-06,36,0.875
10088,Electronics,175,Pickup,2025-11-24,20,0.662
10158,Home,104,InStore,2025-11-24,32,0.746
10113,Home,142,Online,2025-10-20,29,0.698
10099,Apparel,178,InStore,2025-10-13,38,0.737
10119,Electronics,253,InStore,2025-10-13,31,0.833
10159,Grocery,256,Online,2025-11-10,29,0.612
10151,Home,213,Pickup,2025-11-24,25,0.593
10080,Beauty,170,Online,2025-10-06,24,0.676
10153,Beauty,229,Pickup,2025-11-03,38,0.962
10029,Grocery,105,Pickup,2025-12-22,28,0.5
10054,Beauty,253,Online,2025-10-06,22,0.868
10029,Home,253,Pickup,2025-11-03,27,0.749
10026,Apparel,178,Pickup,2025-12-15,32,0.958
10115,Home,245,InStore,2025-10-20,30,0.762
10102,Home,170,Pickup,2025-10-13,28,0.59
10057,Home,137,Online,2025-12-08,35,0.557
10008,Grocery,100,Pickup,2025-10-27,27,0.921
10143,Beauty,128,Pickup,2025-10-13,31,0.785
10007,Home,259,InStore,2025-11-10,20,0.615
10111,Beauty,127,InStore,2025-10-13,32,0.587
10078,Apparel,214,Pickup,2025-11-03,30,0.772
10152,Apparel,203,Online,2025-10-27,27,0.771
10025,Electronics,116,Online,2025-10-20,27,0.892
10064,Home,147,Pickup,2025-10-06,27,0.906
10068,Apparel,250,Online,2025-12-15,30,0.584
10172,Beauty,123,Pickup,2025-10-27,41,0.657
10174,Grocery,109,Pickup,2025-10-06,25,0.748
10001,Electronics,241,InStore,2025-12-01,37,0.583
10108,Electronics,226,Pickup,2025-11-10,31,0.94
10048,Electronics,211,Online,2025-12-15,31,0.719
10089,Beauty,119,InStore,2025-11-24,33,0.944
10093,Apparel,253,Pickup,2025-11-03,34,0.751
10049,Electronics,204,Online,2025-11-03,29,0.893
10149,Home,234,Online,2025-12-08,35,0.512
10163,Grocery,254,Pickup,2025-10-13,30,0.576
10131,Beauty,180,Online,2025-12-22,37,0.943
10047,Apparel,203,Pickup,2025-12-15,36,0.768
10014,Electronics,257,Pickup,2025-10-27,29,0.699
10152,Apparel,118,Online,2025-10-27,33,0.755
10169,Beauty,143,Pickup,2025-11-10,30,0.755
10170,Electronics,129,Online,2025-11-17,36,0.553
10116,Grocery,151,InStore,2025-12-01,41,0.616
10112,Grocery,172,InStore,2025-11-24,28,0.826
10013,Home,121,InStore,2025-11-10,41,0.979
10151,Home,115,InStore,2025-11-24,25,0.659
10132,Home,100,Online,2025-11-24,30,0.671
10111,Home,222,Online,2025-11-24,35,0.923
10091,Grocery,225,Online,2025-10-27,28,0.86
10149,Beauty,119,Online,2025-11-17,40,0.697
10103,Electronics,245,Online,2025-11-10,31,0.699
10125,Beauty,104,InStore,2025-12-01,36,0.783
10160,Beauty,226,Online,2025-10-20,29,0.951
10045,Home,128,InStore,2025-12-22,24,0.646
10066,Apparel,162,InStore,2025-10-13,26,0.952
10047,Electronics,244,Online,2025-12-01,13,0.825
10030,Home,147,Pickup,2025-10-27,17,0.619
10173,Apparel,158,Pickup,2025-11-10,29,0.897
10100,Grocery,141,Pickup,2025-10-27,31,0.793
10088,Home,127,Online,2025-12-22,31,0.976
10177,Apparel,254,Online,2025-12-22,25,0.828
10127,Beauty,216,Online,2025-11-03,30,0.753
10112,Grocery,128,Pickup,2025-12-08,23,0.639
10135,Grocery,126,Pickup,2025-12-22,27,0.926
10156,Apparel,204,Online,2025-12-08,28,0.503
10098,Home,233,InStore,2025-11-17,36,0.683
10074,Home,224,Online,2025-10-27,20,0.556
10094,Electronics,118,Pickup,2025-10-20,25,0.934
10116,Electronics,216,Pickup,2025-10-20,34,0.679
10002,Electronics,136,Pickup,2025-11-24,35,0.614
10176,Home,246,Pickup,2025-11-10,36,0.898
10071,Beauty,244,Pickup,2025-12-22,32,0.856
10166,Beauty,130,InStore,2025-10-13,33,0.959
10122,Apparel,219,Pickup,2025-11-10,27,0.59
10151,Grocery,117,InStore,2025-11-17,34,0.508
10150,Apparel,250,Pickup,2025-12-08,32,0.548
10012,Grocery,245,Online,2025-12-08,30,0.501
10128,Home,174,InStore,2025-11-10,29,0.647
10027,Apparel,192,InStore,2025-11-24,19,0.765
10080,Grocery,156,Online,2025-10-20,26,0.789
10149,Grocery,155,InStore,2025-12-22,27,0.536
10082,Grocery,136,Online,2025-12-01,25,0.95
10036,Electronics,162,Pickup,2025-10-06,28,0.71
10154,Beauty,191,Pickup,2025-10-20,31,0.523
10117,Grocery,131,InStore,2025-11-17,21,0.911
10172,Beauty,126,Online,2025-11-17,27,0.592
10084,Apparel,114,Pickup,2025-10-13,40,0.682
10056,Electronics,248,InStore,2025-10-27,29,0.829
10006,Grocery,251,Pickup,2025-12-15,35,0.819
10054,Home,178,Online,2025-11-10,33,0.897
10020,Electronics,119,InStore,2025-12-15,27,0.564
10013,Home,127,Pickup,2025-11-24,35,0.965
10097,Grocery,190,InStore,2025-10-20,35,0.631
10135,Apparel,144,Pickup,2025-11-03,26,0.801
10045,Grocery,117,Pickup,2025-11-03,26,0.752
10118,Apparel,124,InStore,2025-12-01,25,0.641
10094,Electronics,127,Online,2025-11-03,37,0.871
10050,Apparel,195,Pickup,2025-12-15,26,0.75
10098,Home,101,Online,2025-11-17,27,0.876
10144,Apparel,160,InStore,2025-10-27,38,0.895
10009,Home,107,Pickup,2025-12-08,30,0.93
10088,Beauty,243,Pickup,2025-11-17,34,0.89
10007,Beauty,208,InStore,2025-12-01,26,0.848
10115,Grocery,159,Online,2025-10-06,27,0.935
10034,Electronics,102,InStore,2025-11-24,40,0.691
10133,Beauty,180,Pickup,2025-12-15,28,0.631
10090,Apparel,146,Online,2025-10-20,32,0.511
10123,Apparel,155,Online,2025-12-15,33,0.756
10128,Beauty,157,Pickup,2025-12-01,40,0.612
10140,Electronics,248,Pickup,2025-10-06,41,0.873
10062,Grocery,191,Pickup,2025-12-22,18,0.503
10084,Grocery,194,Pickup,2025-11-17,30,0.974
10136,Grocery,172,Online,2025-12-08,31,0.537
10170,Electronics,175,Online,2025-11-10,22,0.827
10137,Home,185,Online,2025-12-08,30,0.774
10063,Grocery,153,InStore,2025-12-15,30,0.945
10133,Grocery,118,Online,2025-12-15,20,0.713
10139,Electronics,163,InStore,2025-11-17,26,0.515
10096,Grocery,201,Online,2025-10-20,24,0.631
10046,Electronics,174,Pickup,2025-11-10,29,0.927
10058,Apparel,172,Online,2025-11-10,32,0.718
10150,Grocery,194,Online,2025-11-17,36,0.625
10163,Home,181,Pickup,2025-11-10,34,0.61
10051,Beauty,115,InStore,2025-10-06,32,0.917
10091,Electronics,151,Pickup,2025-11-17,34,0.85
10151,Beauty,203,InStore,2025-11-17,24,0.737
10050,Home,119,Online,2025-12-22,21,0.917
10166,Apparel,146,InStore,2025-11-03,36,0.805
10122,Grocery,145,InStore,2025-12-22,24,0.663
10165,Home,206,Online,2025-12-08,42,0.896
10030,Home,122,Online,2025-10-20,32,0.68
10069,Home,229,Pickup,2025-10-13,41,0.527
10010,Electronics,103,Online,2025-10-20,24,0.88
10077,Apparel,126,Online,2025-10-20,34,0.528
10052,Beauty,229,Online,2025-11-10,25,0.559
10143,Grocery,220,Online,2025-12-01,29,0.737
10148,Grocery,190,Online,2025-10-27,22,0.897
10133,Home,181,Online,2025-12-22,41,0.588
10114,Beauty,137,Online,2025-12-01,27,0.914
10172,Electronics,163,InStore,2025-11-03,31,0.941
10100,Grocery,170,Pickup,2025-10-27,26,0.607
10118,Apparel,190,Online,2025-12-15,35,0.789
10017,Electronics,247,Pickup,2025-10-13,26,0.879
10033,Beauty,211,Online,2025-10-20,31,0.803
10030,Electronics,191,InStore,2025-12-08,35,0.503
10106,Home,113,Online,2025-10-06,22,0.773
10072,Home,164,InStore,2025-10-20,33,0.729
10029,Apparel,138,Pickup,2025-11-03,28,0.815
10150,Beauty,174,Pickup,2025-10-13,22,0.541
10154,Apparel,145,InStore,2025-12-08,40,0.879
10036,Beauty,167,Pickup,2025-10-13,34,0.652
10136,Beauty,130,Pickup,2025-10-20,36,0.629
10116,Grocery,240,Pickup,2025-11-17,36,0.807
10067,Electronics,207,InStore,2025-12-15,30,0.831
10070,Apparel,154,Online,2025-10-06,28,0.784
10003,Grocery,183,Pickup,2025-11-17,26,0.556
10024,Beauty,131,Pickup,2025-10-20,31,0.659
10121,Electronics,210,InStore,2025-10-20,34,0.57
10134,Apparel,148,Pickup,2025-12-08,44,0.952
10044,Apparel,147,InStore,2025-12-22,33,0.933
10129,Apparel,160,Online,2025-12-01,33,0.679
10121,Apparel,242,Online,2025-10-06,36,0.849
10103,Beauty,180,InStore,2025-12-08,26,0.607
10074,Beauty,205,InStore,2025-10-27,31,0.879
10110,Electronics,237,Online,2025-12-01,31,0.95
10150,Electronics,193,Pickup,2025-10-06,30,0.703
10104,Electronics,122,InStore,2025-12-22,39,0.6
10095,Beauty,246,Pickup,2025-12-15,35,0.626
10137,Grocery,205,Online,2025-10-06,32,0.88
10153,Home,180,Pickup,2025-11-17,23,0.806
10048,Apparel,257,Pickup,2025-11-03,36,0.849
10046,Electronics,237,Online,2025-12-01,32,0.585
10102,Apparel,255,Pickup,2025-10-13,20,0.525
10032,Beauty,208,InStore,2025-12-22,30,0.623
10130,Beauty,221,Pickup,2025-10-13,31,0.809
10126,Apparel,146,InStore,2025-11-24,33,0.568
10038,Grocery,111,Pickup,2025-12-01,28,0.58
10167,Electronics,229,Pickup,2025-10-13,33,0.69
10112,Beauty,218,Online,2025-10-20,31,0.822
10100,Electronics,244,Pickup,2025-10-20,39,0.645
10039,Home,116,Online,2025-12-22,21,0.605
10130,Home,243,InStore,2025-10-20,30,0.945
10027,Home,172,Pickup,2025-10-06,32,0.956
10119,Beauty,127,Online,2025-10-27,31,0.674
10027,Home,176,Online,2025-11-17,32,0.822
10102,Electronics,253,Online,2025-10-06,39,0.679
10064,Electronics,166,Online,2025-10-06,23,0.72
10036,Apparel,128,InStore,2025-12-15,37,0.804
10155,Beauty,230,InStore,2025-11-03,37,0.937
10054,Home,251,InStore,2025-11-10,25,0.543
10003,Home,161,InStore,2025-12-15,36,0.619
10132,Home,194,InStore,2025-11-10,32,0.565
10170,Home,253,Online,2025-12-22,28,0.867
10123,Home,118,InStore,2025-10-20,36,0.89
10013,Beauty,188,InStore,2025-12-22,28,0.604
10113,Home,195,Pickup,2025-12-01,29,0.934
10154,Apparel,193,Online,2025-12-08,25,0.81
10102,Home,246,Online,2025-11-10,24,0.873
10143,Electronics,114,Pickup,2025-10-06,38,0.656
10055,Home,137,InStore,2025-10-06,25,0.604
10065,Electronics,114,InStore,2025-10-27,31,0.559
10071,Apparel,198,Pickup,2025-11-24,23,0.89
10024,Apparel,141,Pickup,2025-11-24,29,0.783
10055,Apparel,245,Online,2025-11-03,21,0.966
10021,Beauty,107,Pickup,2025-10-20,31,0.754
10140,Apparel,219,Pickup,2025-12-08,25,0.501
10136,Electronics,151,Online,2025-12-15,30,0.939
10110,Home,225,Online,2025-10-13,26,0.648
10026,Electronics,123,InStore,2025-11-17,43,0.701
10107,Apparel,101,Online,2025-10-27,25,0.533
10126,Apparel,145,Pickup,2025-10-13,36,0.611
10069,Apparel,117,Online,2025-10-06,35,0.7
10157,Grocery,111,Online,2025-11-17,43,0.599
10095,Electronics,205,Pickup,2025-11-17,38,0.604
10080,Grocery,183,InStore,2025-10-06,16,0.782
10159,Beauty,173,InStore,2025-10-13,27,0.8
10051,Grocery,236,Online,2025-10-27,29,0.547
10000,Grocery,199,InStore,2025-10-27,28,0.657
10022,Apparel,195,InStore,2025-12-15,34,0.893
10134,Apparel,163,Online,2025-10-27,42,0.979
10107,Grocery,127,Online,2025-12-08,26,0.809
10132,Electronics,161,InStore,2025-11-17,37,0.95
10034,Electronics,104,Pickup,2025-12-08,39,0.754
10129,Electronics,190,Pickup,2025-11-17,28,0.703
10056,Apparel,247,InStore,2025-10-06,33,0.759
10097,Home,145,InStore,2025-12-08,37,0.605
10037,Home,259,InStore,2025-10-27,23,0.574
10019,Home,179,Pickup,2025-11-17,35,0.771
10033,Beauty,198,InStore,2025-12-08,20,0.737
10072,Apparel,152,InStore,2025-12-01,27,0.977
10127,Home,241,InStore,2025-12-01,26,0.654
10094,Grocery,232,InStore,2025-12-01,33,0.741
10122,Apparel,134,InStore,2025-11-17,41,0.911
10043,Electronics,144,Online,2025-11-10,31,0.796
10046,Home,158,Pickup,2025-12-15,30,0.773
10137,Grocery,240,Pickup,2025-12-01,28,0.845
10040,Home,228,InStore,2025-10-13,30,0.756
10171,Home,228,InStore,2025-11-10,27,0.819
10146,Apparel,223,Pickup,2025-11-10,27,0.723
10108,Home,155,InStore,2025-11-10,24,0.633
10082,Grocery,209,Pickup,2025-12-08,34,0.887
10049,Electronics,233,Pickup,2025-12-01,45,0.712
10002,Electronics,257,Pickup,2025-10-27,31,0.635
10086,Apparel,154,Pickup,2025-12-22,35,0.689
10005,Home,205,Pickup,2025-12-08,27,0.779
10068,Grocery,154,InStore,2025-11-17,30,0.857
10066,Beauty,216,Online,2025-12-01,36,0.747
10013,Beauty,194,Pickup,2025-10-06,26,0.82
10043,Beauty,203,InStore,2025-10-06,30,0.794
10116,Apparel,232,Online,2025-12-01,31,0.973
10126,Electronics,133,Pickup,2025-10-13,27,0.923
10167,Home,106,InStore,2025-11-03,18,0.58
10128,Grocery,120,Pickup,2025-10-20,29,0.656
10115,Electronics,209,Online,2025-10-27,28,0.686
10025,Home,108,Pickup,2025-12-22,29,0.883
10109,Beauty,237,Pickup,2025-12-01,44,0.632
10054,Home,180,InStore,2025-11-10,33,0.957
10067,Apparel,209,InStore,2025-10-06,34,0.865
10158,Electronics,174,Pickup,2025-10-20,36,0.784
10030,Home,223,Pickup,2025-10-06,32,0.945
10048,Grocery,238,Online,2025-10-06,33,0.599
10022,Apparel,156,Pickup,2025-12-08,29,0.962
10007,Home,139,Pickup,2025-12-22,26,0.975
10138,Electronics,203,Online,2025-12-01,41,0.625
10067,Home,247,Online,2025-12-08,34,0.574
10124,Electronics,230,Online,2025-11-10,30,0.594
10172,Beauty,222,InStore,2025-12-01,19,0.804
10088,Apparel,215,InStore,2025-12-15,40,0.668
10088,Apparel,215,Online,2025-11-24,29,0.806
10031,Home,248,InStore,2025-12-22,43,0.65
10166,Electronics,184,Pickup,2025-11-10,30,0.923
10081,Home,159,InStore,2025-12-15,29,0.879
10038,Apparel,202,Pickup,2025-11-10,33,0.72
10105,Apparel,131,Pickup,2025-11-17,27,0.873
10064,Apparel,165,InStore,2025-10-20,26,0.97
10009,Grocery,157,Pickup,2025-12-22,29,0.785
10045,Grocery,176,Pickup,2025-10-27,45,0.523
10080,Grocery,257,Online,2025-12-01,28,0.847
10000,Beauty,153,InStore,2025-10-06,42,0.734
10023,Electronics,248,Pickup,2025-10-20,24,0.541
10120,Home,159,Pickup,2025-11-03,35,0.585
10129,Electronics,253,InStore,2025-11-17,28,0.861
10123,Home,124,Online,2025-11-10,43,0.957
10173,Apparel,219,Online,2025-12-08,38,0.9
10116,Home,103,Online,2025-10-06,23,0.536
10103,Electronics,202,Online,2025-12-08,29,0.861
10078,Grocery,129,InStore,2025-12-08,30,0.729
10179,Electronics,193,Online,2025-12-08,23,0.875
10095,Electronics,182,Pickup,2025-10-20,26,0.915
10169,Apparel,197,Pickup,2025-10-06,28,0.532
10090,Home,112,Online,2025-11-10,26,0.619
10030,Home,125,Pickup,2025-10-06,29,0.699
10092,Apparel,190,Online,2025-11-24,27,0.595
10157,Grocery,143,InStore,2025-11-17,28,0.797
10172,Beauty,205,InStore,2025-11-17,34,0.566
10034,Grocery,232,InStore,2025-12-15,20,0.783
10163,Grocery,196,Online,2025-11-17,28,0.529
10076,Apparel,244,Online,2025-12-08,24,0.924
10044,Apparel,252,Online,2025-11-03,27,0.539
10177,Grocery,118,Online,2025-10-13,29,0.813
10146,Grocery,254,InStore,2025-12-08,21,0.728
10027,Electronics,165,Pickup,2025-11-10,41,0.791
10077,Beauty,177,Online,2025-10-20,32,0.602
10135,Electronics,100,Online,2025-10-06,36,0.703
10104,Apparel,152,Pickup,2025-12-01,26,0.962
10078,Electronics,228,Pickup,2025-11-17,25,0.785
10090,Beauty,120,InStore,2025-12-08,21,0.502
10098,Grocery,105,Online,2025-12-15,33,0.973
10123,Grocery,157,Online,2025-12-22,33,0.828
10075,Electronics,240,Online,2025-10-27,29,0.642
10059,Grocery,101,InStore,2025-10-13,23,0.71
10120,Beauty,129,Pickup,2025-12-08,34,0.802
10159,Apparel,215,InStore,2025-11-10,38,0.716
10065,Grocery,130,InStore,2025-12-08,38,0.879
10095,Home,113,InStore,2025-10-13,23,0.699
10086,Electronics,199,Online,2025-12-15,33,0.621
10152,Home,215,Pickup,2025-12-01,31,0.722
10069,Electronics,207,Pickup,2025-12-22,35,0.831
10110,Electronics,197,Online,2025-12-08,33,0.751
10178,Home,121,Pickup,2025-11-24,35,0.628
10043,Home,251,Pickup,2025-11-24,29,0.888
10110,Electronics,248,InStore,2025-10-27,37,0.514
10105,Home,234,Online,2025-10-13,23,0.507
10147,Electronics,139,Pickup,2025-10-13,41,0.578
10175,Grocery,104,InStore,2025-12-15,25,0.555
10050,Grocery,118,InStore,2025-11-03,30,0.625
10056,Home,251,Pickup,2025-11-10,27,0.641
10135,Electronics,204,Online,2025-12-22,29,0.907
10150,Home,113,Pickup,2025-11-10,30,0.595
10106,Electronics,167,InStore,2025-10-13,28,0.698
10155,Beauty,128,Online,2025-11-03,29,0.79
10000,Apparel,206,Pickup,2025-10-13,18,0.627
10161,Electronics,236,Pickup,2025-10-13,34,0.855
10079,Grocery,170,InStore,2025-11-24,30,0.657
10032,Home,201,Online,2025-10-06,30,0.794
10101,Grocery,191,Online,2025-11-03,29,0.87
10016,Apparel,176,Online,2025-10-06,28,0.939
10123,Home,195,Pickup,2025-12-22,40,0.697
10059,Apparel,209,Pickup,2025-12-22,31,0.888
10171,Beauty,191,InStore,2025-12-15,28,0.951
10114,Home,169,InStore,2025-11-03,24,0.871
10097,Home,105,Pickup,2025-10-27,28,0.958
10130,Beauty,171,Pickup,2025-11-24,22,0.886
10029,Beauty,128,Pickup,2025-12-15,30,0.557
10050,Grocery,254,InStore,2025-12-15,26,0.876
10026,Electronics,110,Pickup,2025-11-17,32,0.902
10155,Beauty,233,InStore,2025-12-01,22,0.611
10173,Beauty,152,InStore,2025-10-13,34,0.528
10098,Home,131,Online,2025-10-27,28,0.67
10041,Apparel,213,InStore,2025-10-20,38,0.809
10117,Home,116,InStore,2025-12-08,29,0.539
10040,Beauty,118,InStore,2025-12-01,31,0.969
10161,Apparel,113,InStore,2025-11-24,32,0.504
10157,Electronics,135,Online,2025-12-22,30,0.871
10130,Beauty,100,InStore,2025-10-06,34,0.74
10115,Grocery,100,InStore,2025-11-03,28,0.562
10127,Beauty,108,Pickup,2025-11-17,26,0.741
10047,Home,189,Online,2025-11-17,21,0.703
10152,Beauty,150,Pickup,2025-12-08,32,0.977
10153,Apparel,207,Pickup,2025-11-24,24,0.536
10109,Beauty,248,InStore,2025-11-03,36,0.625
10138,Grocery,143,Pickup,2025-10-27,23,0.626
10059,Grocery,138,InStore,2025-10-27,33,0.56
10174,Apparel,119,Pickup,2025-10-13,31,0.603
10114,Apparel,106,Pickup,2025-12-08,25,0.557
10033,Grocery,211,Online,2025-12-01,23,0.862
10047,Grocery,103,Pickup,2025-11-24,30,0.917
10026,Home,147,InStore,2025-12-01,37,0.808
10070,Home,109,Pickup,2025-12-08,30,0.79
10169,Grocery,220,Online,2025-12-08,31,0.967
10123,Home,140,Online,2025-12-22,15,0.748
10169,Electronics,233,Pickup,2025-12-22,27,0.934
10040,Grocery,119,Pickup,2025-12-08,28,0.808
10051,Apparel,232,Online,2025-10-06,30,0.854
10081,Apparel,146,Pickup,2025-11-10,25,0.659
10131,Beauty,237,Online,2025-12-22,42,0.543
10157,Beauty,114,Pickup,2025-11-17,31,0.707
10123,Grocery,186,InStore,2025-11-24,27,0.691
10175,Beauty,102,InStore,2025-12-01,30,0.681
10017,Electronics,240,Online,2025-10-06,36,0.649
10093,Beauty,103,Pickup,2025-10-27,25,0.954
10178,Apparel,141,Online,2025-10-13,24,0.824
